position,lastWeek,title,artist,label
1,1,I WILL ALWAYS LOVE YOU,WHITNEY HOUSTON,ARISTA
2,2,EXTERMINATE! FT NIKI HARRIS,SNAP! FEATURING NIKI HARRIS,ARISTA
3,5,THE LOVE I LOST FT SYBIL,WEST END FEATURING SYBIL,PWL SANCTUARY
4,New,NO LIMIT,2 UNLIMITED,PWL CONTINENTAL
5,7,WE ARE FAMILY {1993},SISTER SLEDGE,ATLANTIC
6,3,I'M EASY/BE AGGRESSIVE,FAITH NO MORE,SLASH
7,8,OPEN YOUR MIND,USURA,DECONSTRUCTION
8,9,SWEET HARMONY,THE BELOVED,EAST WEST
9,6,MR WENDAL/REVOLUTION,ARRESTED DEVELOPMENT,COOLTEMPO
10,4,COULD IT BE MAGIC,TAKE THAT,RCA
11,New,ORDINARY WORLD,DURAN DURAN,PARLOPHONE
12,New,DEEP,EAST 17,LONDON
13,22,BED OF ROSES,BON JOVI,JAMBCO
14,New,INDEPENDENCE,LULU,DOME
15,New,SHE SELLS SANCTUARY {1993},THE CULT,BEGGARS BANQUET
16,10,STEAM,PETER GABRIEL,REALWORLD
17,15,WHAT YOU WON'T DO FOR LOVE,GO WEST,CHRYSALIS
18,11,PHOREVER PEOPLE,THE SHAMEN,ONE LITTLE INDIAN
19,New,HEAVEN IS,DEF LEPPARD,BLUDGEON RIFFOLA
20,New,START CHOPPIN,DINOSAUR JR,BLANCO
21,18,HOPE OF DELIVERANCE,PAUL MCCARTNEY,PARLOPHONE
22,New,HIP HOP HOORAY,NAUGHTY BY NATURE,BIG LIFE
23,31,OPEN SESAME,LEILA K,POLYDOR
24,35,LOVE ME THE RIGHT WAY,RAPINATION AND KYM MAZELLE,LOGIC
25,17,IT'S GONNA BE A LOVELY DAY,SOUL SYSTEM,ARISTA
26,New,LOVE MAKES NO SENSE,ALEXANDER O'NEAL,TABU
27,14,WOULD I LIE TO YOU,CHARLES AND EDDIE,CAPITOL
28,12,HEAL THE WORLD,MICHAEL JACKSON,EPIC
29,16,ARRANGED MARRIAGE,APACHE INDIAN,ISLAND
30,New,IF I CAN'T CHANGE YOUR MIND,SUGAR,CREATION
,,,,
31,21,STEP IT UP,STEREO MC'S,4TH & BROADWAY
32,13,AFTER ALL,THE FRANK AND WALTERS,SETANTA
33,25,DOGS OF LUST,THE THE,EPIC
34,30,OUT OF SPACE/RUFF IN THE JUNGLE BIZNESS,THE PRODIGY,XL RECORDINGS
35,New,THINGS CAN ONLY GET BETTER,D:REAM,MAGNET
36,36,NEW EMOTION (EP),THE TIME FREQUENCY,INTERNAL AFFAIRS
37,New,REVIVAL {1993},MARTINE GIRAULT,FFRR
38,New,PHOTOGRAPH OF MARY,TREY LORENZ,EPIC
39,28,SOMEDAY (I'M COMING BACK),LISA STANSFIELD,ARISTA
40,26,WOMANKIND,LITTLE ANGELS,POLYDOR
41,20,WHEN YOU WERE YOUNG,DEL AMITRI,A&M
42,32,FEED THE TREE,BELLY,4AD
43,44,I WANNA BE IN LOVE AGAIN,BEIJING SPRING,MCA
44,23,THE DEVIL YOU KNOW,JESUS JONES,FOOD
45,27,GIVE IT UP TURN IT LOOSE,EN VOGUE,EAST WEST AMERICA
46,34,MUSIC,FARGETTA AND ANNE-MARIE SMITH,SYNTHETIC
47,19,WOULD,ALICE IN CHAINS,COLUMBIA
48,New,HEAD OVER HEELS,NIC HAVERSON,TELSTAR
49,New,WE SAIL ON THE STORMY WATERS,GARY CLARK,CIRCA
50,New,PLAN 9,808 STATE,ZTT
51,New,TAKE ME AWAY (PARADISE),MIX FACTORY,ALL AROUND THE WORLD
52,29,BROKEN ENGLISH,SUNSCREEM,SONY
53,New,SOFT TOP HARD SHOULDER,CHRIS REA,EAST WEST
54,New,DREAMS OF HEAVEN,GROUND LEVEL,FAZE
55,33,MIAMI HIT MIX,GLORIA ESTEFAN,EPIC
56,42,SAVING FOREVER FOR YOU,SHANICE,GIANT
57,24,GET THE GIRL! KILL THE BADDIES!,POP WILL EAT ITSELF,RCA
58,41,BONEY M MEGAMIX,BONEY M,ARISTA
59,40,DEEPER AND DEEPER,MADONNA,MAVERICK
60,New,TAKE IT FROM ME,GIRLFRIEND,ARISTA
,,,,
61,45,IF WE HOLD ON TOGETHER,DIANA ROSS,EMI
62,47,SPIRITUAL HIGH FT CHRISSIE HYNDE,MOODSWINGS FEATURING CHRISSIE HYNDE,ARISTA
63,38,LIFE OF SURPRISES,PREFAB SPROUT,KITCHENWARE
64,39,ONE IN TEN,808 STATE AND UB40,ZTT
65,New,HOME,GOD MACHINE,FICTION
66,49,TEMPTATION (BROTHERS IN RHYTHM REMIX),HEAVEN 17,VIRGIN
67,New,KEEP IT ON,HANNAH JONES,TMRC
68,New,SMILE,ROBERT DOWNEY JR,EPIC
69,59,SHOW ME LOVE,ROBIN S,CHAMPION
70,43,WE ARE RAVING - THE ANTHEM,SLIPSTREEM,BOOGIE FOOD
71,46,MRS ROBINSON/BEING AROUND,THE LEMONHEADS,ATLANTIC
72,60,TOM TRAUBERT'S BLUES (WALTZING MATILDA),ROD STEWART,WARNER BROTHERS
73,37,MANY RIVERS TO CROSS,CHER,GEFFEN
74,52,SLAM JAM,WWF SUPERSTARS,ARISTA
75,New,NATURAL WORLD,RODEO JONES,A&M
