position,lastWeek,title,artist,label
1,6,THE POWER OF LOVE,GABRIELLE APLIN,PARLOPHONE
2,2,LOCKED OUT OF HEAVEN,BRUNO MARS,ELEKTRA
3,1,TROUBLEMAKER,OLLY MURS FT FLO RIDA,EPIC
4,4,BENEATH YOUR BEAUTIFUL,LABRINTH FT EMELI SANDE,SYCO MUSIC
5,3,DIAMONDS,RIHANNA,DEF JAM
6,9,LITTLE THINGS,ONE DIRECTION,SYCO MUSIC
7,10,DIE YOUNG,KESHA,KEMOSABE/RCA
8,26,TRY,PINK,RCA
9,8,GANGNAM STYLE,PSY,ISLAND
10,5,GIRL ON FIRE,ALICIA KEYS,RCA
11,7,CANDY,ROBBIE WILLIAMS,ISLAND
12,11,HO HEY,LUMINEERS,DUALTONE
13,24,I KNEW YOU WERE TROUBLE,TAYLOR SWIFT,MERCURY
14,12,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,VIRGIN
15,27,FAIRYTALE OF NEW YORK,POGUES FT KIRSTY MACCOLL,WARNER BROS
16,New,DON'T STOP THE PARTY,PITBULL FT TJR,LONDON
17,17,SKYFALL,ADELE,XL RECORDINGS
18,New,SIGHT OF YOU,TULISA,AATW/ISLAND
19,13,A THOUSAND YEARS,CHRISTINA PERRI,ATLANTIC
20,30,ALL I WANT FOR CHRISTMAS IS YOU,MARIAH CAREY,COLUMBIA
21,15,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,ASYLUM
22,25,GOLD DUST,DJ FRESH,DATA
23,20,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,COLUMBIA
24,16,DNA,LITTLE MIX,SYCO MUSIC
25,18,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,ONE MORE TUNE
26,23,LATCH,DISCLOSURE FT SAM SMITH,ISLAND/PMR
27,21,GIVE ME LOVE,ED SHEERAN,ASYLUM
28,22,ONE MORE NIGHT,MAROON 5,A&M/OCTONE
29,19,HALL OF FAME,SCRIPT FT WILL I AM,EPIC/PHONOGENIC
30,14,SOMETHING NEW,GIRLS ALOUD,POLYDOR
,,,,
31,58,I WISH IT COULD BE CHRISTMAS EVERYDAY,WIZZARD,EMI
32,38,SIX DEGREES OF SEPARATION,SCRIPT,EPIC/PHONOGENIC
33,28,BEAUTY AND A BEAT,JUSTIN BIEBER FT NICKI MINAJ,DEF JAM
34,55,LAST CHRISTMAS,WHAM,RCA
35,80,MERRY XMAS EVERYBODY,SLADE,UMTV
36,29,WE ARE NEVER EVER GETTING BACK TOGETHER,TAYLOR SWIFT,MERCURY
37,82,DO THEY KNOW IT'S CHRISTMAS,BAND AID,MERCURY
38,31,TIDAL WAVE,SUB FOCUS FT ALPINES,MERCURY
39,56,LIES,BURNS,DECONSTRUCTION
40,32,WONDER,NAUGHTY BOY FT EMELI SANDE,VIRGIN
41,New,TIME AFTER TIME,ANGEL,ISLAND
42,59,THE POWER OF LOVE,FRANKIE GOES TO HOLLYWOOD,ZTT
