position,lastWeek,title,artist,label
1,1,THESE WORDS,NATASHA BEDINGFIELD,PHONOGENIC
2,2,BABY CAKES,3 OF A KIND,RELENTLESS
3,New,DUMB,411,SONY/STREETSIDE
4,New,SHE WILL BE LOVED,MAROON 5,J
5,3,GUNS DON'T KILL PEOPLE RAPPERS DO,GOLDIE LOOKIN CHAIN,ATLANTIC
6,4,THUNDERBIRDS/3AM,BUSTED,UNIVERSAL
7,5,DRY YOUR EYES,STREETS,679/LOCKED ON
8,New,CAUGHT IN A MOMENT,SUGABABES,UNIVERSAL
9,New,IS IT COS I'M COOL,MOUSSE T FT EMMA LANFORD,FREE 2 AIR
10,New,STAND UP TALL,DIZZEE RASCAL,XL RECORDINGS
11,6,PUT EM HIGH,STONEBRIDGE FT THERESE,HED KANDI
12,8,SICK AND TIRED,ANASTACIA,EPIC
13,New,LAST SUMMER,LOSTPROPHETS,VISIBLE NOISE
14,7,LOLA'S THEME,SHAPESHIFTERS,POSITIVA
15,New,LET'S WORK IT OUT,RAGHAV FT JAHAZIEL,V2
16,9,MY HAPPY ENDING,AVRIL LAVIGNE,ARISTA
17,13,SHINING,KRISTIAN LEONTIOU,POLYDOR
18,16,DRAGOSTEA DIN TEI,O-ZONE,JIVE
19,14,TIPSY,J-KWON,LAFACE
20,10,BEDSHAPED,KEANE,ISLAND
21,15,HOW COME,D12,INTERSCOPE
22,New,I WANT MORE,FAITHLESS,BMG
23,18,SOME GIRLS,RACHEL STEVENS,POLYDOR
24,12,HIP TO HIP/CAN YOU FEEL IT,V,UNIVERSAL
25,11,CAN'T STAND ME NOW,LIBERTINES,ROUGH TRADE
26,22,BURN,USHER,LAFACE
27,19,KING OF THE DANCEHALL,BEENIE MAN,VIRGIN
28,20,WE ARE,ANA JOHNSSON,EPIC
29,New,JUST,JAMIE SCOTT,SONY MUSIC
30,28,GUILTY,RASMUS,UNIVERSAL
,,,,
31,27,MOVE YA BODY,NINA SKY,UNIVERSAL
32,21,MAKE IT UP WITH LOVE,ATL,EPIC
33,24,DON'T WALK AWAY,JAVINE,INNOCENT
34,31,EVERYTIME,BRITNEY SPEARS,JIVE
35,29,ON FIRE,LLOYD BANKS,INTERSCOPE
36,25,HEADSPRUNG,LL COOL J,DEF JAM
37,32,SEE IT IN A BOY'S EYES,JAMELIA,PARLOPHONE
38,New,RAIN DOWN ON ME,KANE,BMG
