position,lastWeek,title,artist,label
1,1,SAN FRANCISCO (BE SURE TO WEAR SOME FLOWERS INYOUR HAIR),SCOTT MCKENZIE,CBS
2,3,I'LL NEVER FALL IN LOVE AGAIN,TOM JONES,DECCA
3,2,ALL YOU NEED IS LOVE,THE BEATLES,PARLOPHONE
4,8,EVEN THE BAD TIMES ARE GOOD,THE TREMELOES,CBS
5,9,THE HOUSE THAT JACK BUILT,ALAN PRICE SET,DECCA
6,7,JUST LOVING YOU,ANITA HARRIS,CBS
7,4,DEATH OF A CLOWN,DAVE DAVIES,PYE
8,5,I WAS MADE TO LOVE HER,STEVIE WONDER,TAMLA MOTOWN
9,12,CREEQUE ALLEY,THE MAMAS AND THE PAPAS,RCA
10,6,"UP, UP AND AWAY",JOHNNY MANN SINGERS,LIBERTY
11,22,PLEASANT VALLEY SUNDAY,THE MONKEES,RCA
12,16,GIN HOUSE BLUES,AMEN CORNER,DERAM
13,10,IT MUST BE HIM (SEUL SUR SON ETOILE),VIKKI CARR,LIBERTY
14,20,ITCHYCOO PARK,THE SMALL FACES,IMMEDIATE
15,11,SHE'D RATHER BE WITH ME,THE TURTLES,LONDON
16,21,THERE GOES MY EVERYTHING,ENGELBERT HUMPERDINCK,DECCA
17,New,WE LOVE YOU/DANDELION,THE ROLLING STONES,DECCA
18,25,EXCERPT FROM 'A TEENAGE OPERA',KEITH WEST,PARLOPHONE
19,New,THE LAST WALTZ,ENGELBERT HUMPERDINCK,DECCA
20,24,A BAD NIGHT,CAT STEVENS,DERAM
21,18,TRAMP,OTIS REDDING AND CARLA THOMAS,STAX
22,14,ALTERNATE TITLE,THE MONKEES,RCA
23,15,YOU ONLY LIVE TWICE/JACKSON,NANCY SINATRA/NANCY SINATRA AND LEE HAZLEWOOD,REPRISE
24,27,THE DAY I MET MARIE,CLIFF RICHARD,COLUMBIA
25,19,007,DESMOND DEKKER AND THE ACES,PYRAMID
26,New,HEROES AND VILLAINS,THE BEACH BOYS,CAPITOL
27,13,SEE EMILY PLAY,PINK FLOYD,COLUMBIA
28,28,YOU KEEP ME HANGING ON,VANILLA FUDGE,ATLANTIC
29,17,LET'S PRETEND,LULU,COLUMBIA
30,23,A WHITER SHADE OF PALE,PROCOL HARUM,DERAM
,,,,
31,30,TIME SELLER,SPENCER DAVIS GROUP,FONTANA
32,New,LET'S GO TO SAN FRANCISCO,FLOWERPOT MEN,DERAM
33,New,THERE MUST BE A WAY,FRANKIE VAUGHAN,COLUMBIA
34,38,MY MAMMY,HAPPENINGS,PYE INTERNATIONAL
35,32,THINGS GET BETTER,EDDIE FLOYD,STAX
36,26,TAKE ME IN YOUR ARMS AND LOVE ME,GLADYS KNIGHT AND THE PIPS,TAMLA MOTOWN
37,45,A GIRL LIKE YOU,THE YOUNG RASCALS,ATLANTIC
38,46,FIVE LITTLE FINGERS,FRANKIE MCBRIDE,EMERALD
39,35,IF I WERE A RICH MAN,TOPOL,CBS
40,33,TRYING TO FORGET,JIM REEVES,RCA
41,New,THE WORLD WE KNEW,FRANK SINATRA,REPRISE
42,39,SOMEWHERE MY LOVE,MIKE SAMMES SINGERS,HMV
43,New,SOUL FINGER,THE BAR-KAYS,STAX
44,36,MARTA,THE BACHELORS,DECCA
45,40,RELEASE ME,ENGELBERT HUMPERDINCK,DECCA
46,31,RESPECT,ARETHA FRANKLIN,ATLANTIC
47,New,THINKIN' AIN'T FOR ME,PAUL JONES,HMV
48,37,GREEN STREET GREEN,NEW VAUDEVILLE BAND,FONTANA
49,50,LONG LEGGED GIRL (WITH THE SHORT DRESS ON),ELVIS PRESLEY,RCA
50,New,BABY I LOVE YOU,ARETHA FRANKLIN,ATLANTIC
