position,lastWeek,title,artist,label
1,New,INNUENDO,QUEEN,PARLOPHONE
2,5,3AM ETERNAL FT THE CHILDREN OF THE REVOLUTION,KLF FEATURING THE CHILDREN OF THE REVOLUTION,KLF COMMUNICATIONS
3,1,SADENESS PART 1,ENIGMA,VIRGIN INTERNATIONAL
4,2,CRAZY,SEAL,ZTT
5,3,GONNA MAKE YOU SWEAT FT FREEDOM WILLIAMS,C&C MUSIC FACTORY FEATURING FREEDOM WILLIAMS,CBS
6,New,WIGGLE IT,2 IN A ROOM,SBK
7,11,I CAN'T TAKE THE POWER,OFF-SHORE,CBS
8,10,(I'VE HAD) THE TIME OF MY LIFE {1990},BILL MEDLEY AND JENNIFER WARNES,RCA
9,12,MERCY MERCY ME/I WANT YOU,ROBERT PALMER,EMI
10,4,THE GREASE MEGAMIX,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,POLYDOR
11,New,DO THE BARTMAN,SIMPSONS,GEFFEN
12,8,ALL TOGETHER NOW,THE FARM,PRODUCE
13,6,ICE ICE BABY,VANILLA ICE,SBK
14,New,CRY FOR HELP,RICK ASTLEY,RCA
15,7,INTERNATIONAL BRIGHT YOUNG THING,JESUS JONES,FOOD
16,26,HIPPY CHICK {1991},SOHO,SAVAGE
17,13,ALL THE MAN THAT I NEED,WHITNEY HOUSTON,ARISTA
18,27,CAN I KICK IT?,A TRIBE CALLED QUEST,JIVE
19,21,SENSITIVITY,RALPH TRESVANT,MCA
20,14,CRAZY {1990},PATSY CLINE,MCA
21,20,PREACHERMAN,BANANARAMA,LONDON
22,16,PRAY,MC HAMMER,CAPITOL
23,25,SUMMER RAIN,BELINDA CARLISLE,VIRGIN
24,15,"X, Y AND ZEE",POP WILL EAT ITSELF,RCA
25,18,ALL TRUE MAN,ALEXANDER O'NEAL,TABU
26,31,FORGET ME NOTS,TONGUE 'N' CHEEK,SYNCOPATE
27,34,GET HERE,OLETA ADAMS,FONTANA
28,New,COMING OUT OF THE DARK,GLORIA ESTEFAN,EPIC
29,36,I'M NOT IN LOVE,WILL TO POWER,EPIC
30,17,MARY HAD A LITTLE BOY,SNAP!,ARISTA
,,,,
31,35,SATAN,ORBITAL,FFRR
32,9,BRING YOUR DAUGHTER... TO THE SLAUGHTER,IRON MAIDEN,EMI
33,Re,OUTSTANDING {1991},KENNY THOMAS,COOLTEMPO
34,19,YOU'VE LOST THAT LOVIN' FEELIN' {1990},THE RIGHTEOUS BROTHERS,VERVE/POLYDOR
35,New,DEDICATION,THIN LIZZY,VERTIGO
36,New,SUMMER'S MAGIC,MARK SUMMERS,4TH & BROADWAY
37,40,MISS AMERICA,BIG DISH,EAST WEST
38,24,JUSTIFY MY LOVE,MADONNA,SIRE
39,22,ALL THIS TIME,STING,A&M
40,23,TOTAL MIX,BLACK BOX,DECONSTRUCTION
41,29,ALWAYS THE SUN {1991},THE STRANGLERS,EPIC
42,New,ECHO MY HEART,LINDY LAYTON,ARISTA
43,30,ARE YOU DREAMING? FT CAPTAIN HOLLYWOOD,TWENTY4SEVEN FEATURING CAPTAIN HOLLYWOOD,BCM
44,New,MUST BEE THE MUSIC,KING BEE,COLUMBIA
45,New,SOMEDAY,MARIAH CAREY,COLUMBIA
46,46,MYSTERIES OF LOVE,L.A. MIX,A&M
47,Re,THE BEE,SCIENTIST,KICKIN
48,New,BLOODSPORT FOR ALL,CARTER THE UNSTOPPABLE SEX MACHINE,ROUGH TRADE
49,28,BOX SET GO {1991},HIGH,LONDON
50,48,THE GIRL I USED TO KNOW,BROTHER BEYOND,PARLOPHONE
51,New,COULDN'T SAY GOODBYE,TOM JONES,DOVER
52,42,WILL DID YOU EVAH!,DEBORAH HARRY AND IGGY POP,CHRYSALIS
53,49,BREAKAWAY,DONNA SUMMER,WARNER BROTHERS
54,55,FREEDOM,LONDON BOYS,EAST WEST
55,50,SATURDAY NIGHT,BLUE NILE,LINN
56,58,MILES AWAY,WINGER,ATLANTIC
57,39,SITUATION,YAZOO,MUTE
58,32,A LIL' AIN'T ENOUGH,DAVID LEE ROTH,WARNER BROTHERS
59,New,BREATHE,MARIA McKEE,GEFFEN
60,New,COOL JERK,THE GO-GO'S,IRS
,,,,
61,New,EVERYBODY LET'S SOMEBODY LOVE,FRANK 'K' AND WISTON OFFICE,URBAN
62,37,WICKED GAME,CHRIS ISAAK,LONDON
63,New,GOOD TIMES,JIMMY BARNES AND INXS,ATLANTIC
64,51,WHERE HAS ALL THE LOVE GONE,MAUREEN,URBAN
65,47,TWICE AS HARD,THE BLACK CROWES,DEF AMERICAN
