position,lastWeek,title,artist,label
1,1,DON'T LEAVE ME THIS WAY,THE COMMUNARDS,LONDON
2,3,WE DON'T HAVE TO TAKE OUR CLOTHES OFF,JERMAINE STEWART,10
3,5,GLORY OF LOVE,PETER CETERA,FULL MOON
4,8,(I JUST) DIED IN YOUR ARMS,CUTTING CREW,SIREN
5,2,I WANT TO WAKE UP WITH YOU,BORIS GARDINER,REVUE
6,13,WORD UP,CAMEO,CLUB
7,4,RAGE HARD,FRANKIE GOES TO HOLLYWOOD,ZTT
8,6,HOLIDAY RAP,MC MIKER G AND DJ SVEN,DEBUT
9,15,WALK THIS WAY,RUN DMC/AEROSMITH,LONDON
10,16,THORN IN MY SIDE,EURYTHMICS,RCA
11,11,LOVE CAN'T TURN AROUND,FARLEY 'JACKMASTER' FUNK,DJ INTERNATIONAL
12,7,BROTHER LOUIE,MODERN TALKING,RCA
13,31,RAIN OR SHINE,FIVE STAR,TENT
14,9,SO MACHO/CRUISING,SINITTA,FANFARE
15,14,YOU GIVE LOVE A BAD NAME,BON JOVI,VERTIGO
16,10,HUMAN,THE HUMAN LEAGUE,VIRGIN
17,27,SWEET FREEDOM,MICHAEL MCDONALD,MCA
18,25,PRETTY IN PINK {1986},THE PSYCHEDELIC FURS,CBS
19,12,WHEN I THINK OF YOU,JANET JACKSON,A&M
20,34,RUMORS,TIMEX SOCIAL CLUB,COOLTEMPO
21,24,STUCK WITH YOU,HUEY LEWIS AND THE NEWS,CHRYSALIS
22,23,IN TOO DEEP,GENESIS,VIRGIN
23,17,THE WAY IT IS,BRUCE HORNSBY AND THE RANGE,RCA
24,38,(FOREVER) LIVE AND DIE,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
25,19,THE LADY IN RED,CHRIS DE BURGH,A&M
26,26,HOLD ON TIGHT,SAMANTHA FOX,JIVE
27,New,ONE GREAT THING,BIG COUNTRY,MERCURY
28,18,WASTED YEARS,IRON MAIDEN,EMI
29,35,HEARTLAND,THE THE,SOME BIZZARE
30,20,AIN'T NOTHIN' GOIN' ON BUT THE RENT,GWEN GUTHRIE,BOILING POINT
,,,,
31,39,ROCK 'N' ROLL MERCENARIES,MEAT LOAF WITH JOHN PARR,ARISTA
32,21,DANCING ON THE CEILING,LIONEL RICHIE,MOTOWN
33,46,MONTEGO BAY,AMAZULU,ISLAND
34,22,GIRLS AND BOYS,PRINCE AND THE REVOLUTION,PAISLEY PARK
35,New,SLOW DOWN,LOOSE ENDS,VIRGIN
36,81,ALWAYS THERE,MARTI WEBB AND THE SIMON MAY ORCHESTRA,BBC
37,New,DREAMER,BB&Q,COOLTEMPO
38,New,BRAND NEW LOVER,DEAD OR ALIVE,EPIC
39,36,TYPICAL MALE,TINA TURNER,CAPITOL
40,30,ANYONE CAN FALL IN LOVE,ANITA DOBSON AND THE SIMON MAY ORCHESTRA,BBC
41,50,YOU CAN CALL ME AL,PAUL SIMON,WARNER BROTHERS
42,33,A QUESTION OF TIME,DEPECHE MODE,MUTE
43,32,I CAN PROVE IT,PHIL FEARON,ENSIGN
44,29,BREAKING AWAY,JAKI GRAHAM,EMI
45,28,CALLING ALL THE HEROES,IT BITES,VIRGIN
46,43,WILD WILD LIFE,TALKING HEADS,EMI
47,87,TRUE COLORS,CYNDI LAUPER,PORTRAIT
48,72,WALK LIKE AN EGYPTIAN,THE BANGLES,CBS
49,37,NICE IN NICE,THE STRANGLERS,EPIC
50,53,I CAN'T LET YOU GO {1986},HAYWOODE,CBS
51,New,NO MORE TEARS,HOLLYWOOD BEYOND,WEA
52,56,BYE BABY,RUBY TURNER,JIVE
53,40,DREAMTIME,DARYL HALL,RCA
54,New,ANOTHER HEARTACHE,ROD STEWART,WARNER BROTHERS
55,76,LONG WHITE CAR,HIPSWAY,MERCURY
56,60,LOVERBOY,CHAIRMEN OF THE BOARD,EMI
57,64,DIAMOND GIRL,PETE WYLIE,ETERNAL
58,45,PANIC,THE SMITHS,ROUGH TRADE
59,42,HAUNTED,THE POGUES,MCA
60,44,SHOUT,LULU,JIVE
,,,,
61,58,I FOUND LOVIN' {1986},THE FATBACK BAND,IMPORTANT
62,New,FATAL HESITATION,CHRIS DE BURGH,A&M
63,41,FIND THE TIME,FIVE STAR,TENT
64,66,MALE STRIPPER,MAN 2 MAN MEETS MAN PARRISH,BOLTS
