position,lastWeek,title,artist,label
1,1,IT'S CHICO TIME,CHICO,SONY BMG
2,5,NO TOMORROW,ORSON,MERCURY
3,2,BEEP,PUSSYCAT DOLLS FT WILL I AM,A&M
4,New,RED DRESS,SUGABABES,ISLAND
5,3,PUT YOUR RECORDS ON,CORINNE BAILEY RAE,EMI
6,New,TOUCH THE SKY,KANYE WEST FT LUPE FIASCO,ROC-A-FELLA
7,4,SORRY,MADONNA,WARNER BROS
8,6,THUNDER IN MY HEART AGAIN,MECK FT LEO SAYER,APOLLO/FREE 2 AIR
9,7,SEWN,FEELING,ISLAND
10,8,NASTY GIRL,NOTORIOUS BIG/DIDDY/NELLY,BAD BOY
11,Re,BILLIE JEAN,MICHAEL JACKSON,EPIC
12,New,INCREDIBLE,SHAPESHIFTERS,POSITIVA
13,New,BECAUSE I WANT YOU,PLACEBO,VIRGIN
14,10,RUN IT,CHRIS BROWN FT JUELZ SANTANA,JIVE
15,12,YOU GOT THE LOVE,SOURCE FT CANDI STATON,POSITIVA
16,New,PUMP IT,BLACK EYED PEAS,A&M
17,New,LIKE YOU,BOW WOW FT CIARA,COLUMBIA
18,New,UNBELIEVABLE,CRAIG DAVID,WARNER BROS
19,9,DON'T BOTHER,SHAKIRA,EPIC
20,14,MOODSWINGS (TO COME AT ME LIKE THAT),CHARLOTTE CHURCH,SONY BMG
21,13,BOYS WILL BE BOYS,ORDINARY BOYS,B UNIQUE
22,16,SUGAR WE'RE GOIN DOWN,FALL OUT BOY,MERCURY
23,18,SAY SAY SAY (WAITING 4 U),HI-TACK,GUSTO
24,28,BETTER TOGETHER,JACK JOHNSON,BRUSHFIRE/ISLAND
25,17,THE WEAKNESS IN ME,KEISHA WHITE,KOROVA
26,New,REPEATED OFFENDER,RIFLES,RED INK
27,21,ALL TIME LOVE,WILL YOUNG,SONY BMG
28,11,AMAZING,WESTLIFE,S
29,New,WASTE A MOMENT,FIGHTSTAR,ISLAND
30,19,WATCHIN',FREEMASONS FT AMANDA WILSON,LOADED
,,,,
31,27,CHECK ON IT,BEYONCE FT SLIM THUG,COLUMBIA
32,26,HUNG UP,MADONNA,WARNER BROS
33,25,JCB SONG,NIZLOPI,FDM
34,24,YOU SPIN ME ROUND,DEAD OR ALIVE,EPIC
35,34,BECAUSE OF YOU,KELLY CLARKSON,RCA
36,37,WHEN THE SUN GOES DOWN,ARCTIC MONKEYS,DOMINO RECORDINGS
37,40,GOODBYE MY LOVER,JAMES BLUNT,ATLANTIC
38,39,GOLD DIGGER,KANYE WEST FT JAMIE FOXX,ROC-A-FELLA
39,31,I'LL BE READY,SUNBLOCK,MANIFESTO
40,53,HEARTBEATS,JOSE GONZALEZ,PEACE FROG
41,29,AFTER ALL THIS TIME,SIMON WEBBE,INNOCENT
42,33,THAT'S MY GOAL,SHAYNE WARD,SYCO MUSIC
43,30,WOMAN IN LOVE/I GET THE SWEETEST FEELING,LIZ MCCLARNON,ALL AROUND THE WORLD
44,New,BEAST AND THE HARLOT,AVENGED SEVENFOLD,WARNER BROS
45,New,KILL YOUR OWN,HUNDRED REASONS,V2
46,42,MOVE ALONG,ALL-AMERICAN REJECTS,INTERSCOPE
47,New,MAKE A MOVE ON ME,JOEY NEGRO,DATA
48,20,STANDING ON MY OWN AGAIN,GRAHAM COXON,PARLOPHONE
49,52,DON'T CHA,PUSSYCAT DOLLS FT BUSTA RHYMES,A&M
50,51,I BET YOU LOOK GOOD ON THE DANCEFLOOR,ARCTIC MONKEYS,DOMINO RECORDINGS
51,New,CHOSEN ONE,CONCRETES,EMI
52,35,IS IT JUST ME,DARKNESS,ATLANTIC
53,15,ROCK WITH YOU,MICHAEL JACKSON,EPIC
54,98,WISEMEN,JAMES BLUNT,ATLANTIC/CUSTARD
55,55,STICKWITU,PUSSYCAT DOLLS,A&M
56,New,LIGHTS AND SOUNDS,YELLOWCARD,PARLOPHONE
57,46,BEAUTIFUL SOUL,JESSE MCCARTNEY,ANGEL
58,32,OVER AND OVER,HOT CHIP,EMI
59,60,BE WITHOUT YOU,MARY J BLIGE,GEFFEN
60,New,UNDERCOVER,GEMMA HAYES,SOURCE
,,,,
61,58,CASH MACHINE,HARD-FI,ATLANTIC/NECESSARY
62,23,THE BOY WHO RAN AWAY,MYSTERY JETS,679 RECORDINGS
63,59,UGLY,SUGABABES,ISLAND
64,22,ALL TOO HUMAN,RAKES,V2
65,45,BURNING BENCHES,MORNING RUNNER,PARLOPHONE
66,65,DIRTY HARRY,GORILLAZ,PARLOPHONE
67,95,MAKE ME SMILE (COME UP AND SEE ME),STEVE HARLEY & COCKNEY REBEL,GOTT DISCS
68,71,SINCE U BEEN GONE,KELLY CLARKSON,RCA
69,70,CANDY SHOP,50 CENT,INTERSCOPE
70,38,ALL OVER THIS TOWN,UPPER ROOM,COLUMBIA
71,44,DON'T STOP 'TIL YOU GET ENOUGH,MICHAEL JACKSON,EPIC
72,New,ON AN ISLAND,DAVID GILMOUR,EMI
73,61,SUDDENLY I SEE,KT TUNSTALL,RELENTLESS
74,56,BOYFRIEND,ASHLEE SIMPSON,GEFFEN
75,New,JUNE GLOOM,LIKE,GEFFEN
76,69,DARE,GORILLAZ,PARLOPHONE
77,74,BAD DAY,DANIEL POWTER,WARNER BROS
78,New,DIRECT TO HELMET,SPINTO BAND,RADIATE
79,36,HERE COMES THE RUMOUR MILL,YOUNG KNIVES,TRANSGRESSIVE
80,New,WHOLE LOTTA HISTORY,GIRLS ALOUD,POLYDOR
81,67,BREAK THE NIGHT WITH COLOUR,RICHARD ASHCROFT,PARLOPHONE
