position,lastWeek,title,artist,label
1,4,THE MINUTE YOU'RE GONE,CLIFF RICHARD,COLUMBIA
2,1,CONCRETE AND CLAY,UNIT FOUR PLUS TWO,DECCA
3,3,FOR YOUR LOVE,YARDBIRDS,COLUMBIA
4,5,CATCH THE WIND,DONOVAN,PYE
5,6,HERE COMES THE NIGHT,THEM,DECCA
6,2,THE LAST TIME,THE ROLLING STONES,DECCA
7,12,STOP IN THE NAME OF LOVE,THE SUPREMES,TAMLA MOTOWN
8,10,I CAN'T EXPLAIN,THE WHO,BRUNSWICK
9,13,THE TIMES THEY ARE A-CHANGIN',BOB DYLAN,CBS
10,19,POP GO THE WORKERS,THE BARRON KNIGHTS,COLUMBIA
11,New,TICKET TO RIDE,THE BEATLES,PARLOPHONE
12,17,LITTLE THINGS,DAVE BERRY,DECCA
13,7,IT'S NOT UNUSUAL,TOM JONES,DECCA
14,26,KING OF THE ROAD,ROGER MILLER,PHILIPS
15,16,I'LL BE THERE,GERRY AND THE PACEMAKERS,COLUMBIA
16,14,YOU'RE BREAKIN' MY HEART,KEELY SMITH,REPRISE
17,34,BRING IT ON HOME TO ME,THE ANIMALS,COLUMBIA
18,11,GOODBYE MY LOVE,THE SEARCHERS,PYE
19,15,I'LL NEVER FIND ANOTHER YOU,SEEKERS,COLUMBIA
20,8,COME AND STAY WITH ME,MARIANNE FAITHFULL,DECCA
21,9,SILHOUETTES,HERMAN'S HERMITS,COLUMBIA
22,18,EVERYBODY'S GONNA BE HAPPY,THE KINKS,PYE
23,28,ALL OVER THE WORLD,FRANCOISE HARDY,PYE
24,39,TRUE LOVE WAYS,PETER AND GORDON,COLUMBIA
25,20,I'LL STOP AT NOTHING,SANDIE SHAW,PYE
26,32,NOWHERE TO RUN,MARTHA AND THE VANDELLAS,TAMLA MOTOWN
27,21,I MUST BE SEEING THINGS,GENE PITNEY,STATESIDE
28,22,I KNOW A PLACE,PETULA CLARK,PYE
29,24,REELIN' AND ROCKIN',THE DAVE CLARK FIVE,COLUMBIA
30,25,DO THE CLAM,ELVIS PRESLEY,RCA
,,,,
31,27,YES I WILL,THE HOLLIES,PARLOPHONE
32,49,I'M GONNA GET THERE SOMEHOW,VAL DOONICAN,DECCA
33,31,HAWAIIAN WEDDING SONG,JULIE ROGERS,MERCURY
34,40,A WINDMILL IN OLD AMSTERDAM,RONNIE HILTON,HMV
35,50,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES,THE DRIFTERS,ATLANTIC
36,33,THE BIRDS AND THE BEES,JEWEL AKENS,LONDON
37,23,HONEY I NEED,PRETTY THINGS,FONTANA
38,35,TRUE LOVE FOR EVERMORE,THE BACHELORS,DECCA
39,New,NOT UNTIL THE NEXT TIME,JIM REEVES,RCA
40,New,OH NO NOT MY BABY,MANFRED MANN,HMV
41,36,I DON'T WANT TO GO ON WITHOUT YOU,THE MOODY BLUES,DECCA
42,29,I APOLOGISE,PJ PROBY,LIBERTY
43,New,A WORLD OF OUR OWN,SEEKERS,COLUMBIA
44,42,WITHOUT YOU,MATT MONRO,PARLOPHONE
45,Re,IT'S GROWING,THE TEMPTATIONS,TAMLA MOTOWN
46,Re,THE TIMES THEY ARE A-CHANGIN',IAN CAMPBELL FOLK GROUP,TRANSATLANTIC
47,37,YOU CAN HAVE HIM,DIONNE WARWICK,PYE INTERNATIONAL
48,30,IN THE MEANTIME,GEORGIE FAME,COLUMBIA
49,46,MARY ANNE,THE SHADOWS,COLUMBIA
50,44,GAME OF LOVE,WAYNE FONTANA AND THE MINDBENDERS,FONTANA
