position,lastWeek,title,artist,label
1,1,ARE YOU LONESOME TONIGHT?,ELVIS PRESLEY,RCA
2,2,SAILOR,PETULA CLARK,PYE
3,4,YOU'RE SIXTEEN,JOHNNY BURNETTE,LONDON
4,7,RUBBER BALL,BOBBY VEE,LONDON
5,5,PEPE,DUANE EDDY,LONDON
6,22,FBI,THE SHADOWS,COLUMBIA
7,9,BUONA SERA,MR ACKER BILK,COLUMBIA
8,25,WALK RIGHT BACK/EBONY EYES,THE EVERLY BROTHERS,WARNER BROTHERS
9,11,RUBBER BALL,MARTY WILDE,PHILIPS
10,3,POETRY IN MOTION,JOHNNY TILLOTSON,LONDON
11,6,PORTRAIT OF MY LOVE,MATT MONRO,PARLOPHONE
12,10,SAILOR,ANNE SHELTON,PHILIPS
13,28,WHO AM I?/THIS IS IT,ADAM FAITH,PARLOPHONE
14,16,PILTDOWN RIDES AGAIN,PILTDOWN MEN,CAPITOL
15,8,COUNTING TEARDROPS,EMILE FORD AND THE CHECKMATES,PYE
16,12,I LOVE YOU,CLIFF RICHARD,COLUMBIA
17,23,NEW ORLEANS,U.S. BONDS,TOP RANK
18,45,WILL YOU LOVE ME TOMORROW?,SHIRELLES,TOP RANK
19,20,MANY TEARS AGO,CONNIE FRANCIS,MGM
20,14,A THOUSAND STARS,BILLY FURY,DECCA
21,33,LET'S JUMP THE BROOMSTICK,BRENDA LEE,BRUNSWICK
22,19,PEPE,RUSS CONWAY,COLUMBIA
23,17,SWAY,BOBBY RYDELL,COLUMBIA
24,29,CALENDAR GIRL,NEIL SEDAKA,RCA
25,18,IT'S NOW OR NEVER,ELVIS PRESLEY,RCA
26,27,A SCOTTISH SOLDIER,ANDY STEWART,TOP RANK
27,21,PERFIDIA,THE VENTURES,LONDON
28,15,STAY,MAURICE WILLIAMS AND THE ZODIACS,TOP RANK
29,38,FIRST TASTE OF LOVE,BEN E KING,LONDON
30,13,SAVE THE LAST DANCE FOR ME,THE DRIFTERS,LONDON
,,,,
31,46,MYSTERY GIRL,JESS CONRAD,DECCA
32,24,LITTLE GIRL,MARTY WILDE,PHILIPS
33,26,DOLL HOUSE,KING BROTHERS,PARLOPHONE
34,New,GATHER IN THE MUSHROOMS,BENNY HILL,PYE
35,34,WHAT TO DO,BUDDY HOLLY,CORAL
36,36,SHINE,JOE BROWN AND HIS BRUVVERS,PYE
37,39,GINCHY,BERT WEEDON,TOP RANK
38,41,THE WORLD IN MY ARMS,NAT 'KING' COLE,CAPITOL
39,32,NORTH TO ALASKA,JOHNNY HORTON,PHILIPS
40,31,LIKE STRANGERS,THE EVERLY BROTHERS,LONDON
41,44,"CORINNE, CORINNA",RAY PETERSON,LONDON
42,49,MAN OF MYSTERY/THE STRANGER,THE SHADOWS,COLUMBIA
43,Re,JIMMY'S GIRL,JOHNNY TILLOTSON,LONDON
44,New,BLACK BEAR,FRANK CORDELL AND HIS ORCHESTRA,HMV
45,New,HEY GOOD LOOKING,TOMMY ZANG,POLYDOR
46,47,AS LONG AS HE NEEDS ME,SHIRLEY BASSEY,COLUMBIA
47,42,RUBBER BALL,AVONS,COLUMBIA
48,40,MEAN MEAN MAN,WANDA JACKSON,CAPITOL
49,35,CHARIOT,RHET STOLLER,DECCA
50,New,FOOLS RUSH IN,BROOK BENTON,MERCURY
