position,lastWeek,title,artist,label
1,1,REET PETITE {1986},JACKIE WILSON,SMP
2,2,CARAVAN OF LOVE,THE HOUSEMARTINS,GO! DISCS
3,8,IS THIS LOVE?,ALISON MOYET,CBS
4,3,THE FINAL COUNTDOWN,EUROPE,EPIC
5,5,CRY WOLF,A-HA,WARNER BROTHERS
6,4,OPEN YOUR HEART,MADONNA,SIRE
7,7,SOMETIMES,ERASURE,MUTE
8,6,THE RAIN,ORAN 'JUICE' JONES,DEF JAM
9,12,BIG FUN,THE GAP BAND,TOTAL EXPERIENCE
10,9,SHAKE YOU DOWN,GREGORY ABBOTT,CBS
11,18,NO MORE THE FOOL,ELKIE BROOKS,LEGEND
12,11,SO COLD THE NIGHT,THE COMMUNARDS,LONDON
13,10,LIVIN' ON A PRAYER,BON JOVI,VERTIGO
14,14,LAND OF CONFUSION,GENESIS,VIRGIN
15,17,STEP RIGHT UP,JAKI GRAHAM,EMI
16,13,TAKE MY BREATH AWAY (LOVE THEME FROM 'TOP GUN'),BERLIN,CBS
17,15,DREAMIN',STATUS QUO,VERTIGO
18,New,JACK YOUR BODY,STEVE 'SILK' HURLEY,DJ INTERNATIONAL
19,25,HYMN TO HER,THE PRETENDERS,REAL
20,31,OVER THE HILLS AND FAR AWAY,GARY MOORE,10
21,20,EACH TIME YOU BREAK MY HEART,NICK KAMEN,WEA
22,19,FRENCH KISSIN' IN THE USA,DEBBIE HARRY,CHRYSALIS
23,21,BREAKOUT,SWING OUT SISTER,MERCURY
24,33,BALLERINA GIRL,LIONEL RICHIE,MOTOWN
25,23,THE MIRACLE OF LOVE,EURYTHMICS,RCA
26,26,YOU KEEP ME HANGIN' ON,KIM WILDE,MCA
27,16,BECAUSE OF YOU,DEXY'S MIDNIGHT RUNNERS,MERCURY
28,27,SHOWING OUT (GET FRESH AT THE WEEKEND),MEL AND KIM,SUPREME
29,34,IF I SAY YES,FIVE STAR,TENT
30,28,SHIVER,GEORGE BENSON,WARNER BROTHERS
,,,,
31,32,THE BOY IN THE BUBBLE,PAUL SIMON,WARNER BROTHERS
32,42,C'EST LA VIE,ROBBIE NEVIL,MANHATTAN
33,22,SANTA CLAUS IS ON THE DOLE/FIRST ATHEIST TABERNACLE CHOIR,SPITTING IMAGE,VIRGIN
34,35,CANDY,CAMEO,CLUB
35,38,WALK LIKE AN EGYPTIAN,THE BANGLES,CBS
36,43,REAL WILD CHILD (WILD ONE),IGGY POP,A&M
37,30,ALL I ASK OF YOU,CLIFF RICHARD AND SARAH BRIGHTMAN,POLYDOR
38,New,SURRENDER,SWING OUT SISTER,MERCURY
39,36,SWEET LOVE,ANITA BAKER,ELEKTRA
40,37,FOR AMERICA,RED BOX,SIRE
41,46,HIP TO BE SQUARE,HUEY LEWIS AND THE NEWS,CHRYSALIS
42,54,VICTORY,KOOL AND THE GANG,CLUB
43,57,ONCE BITTEN TWICE SHY,VESTA WILLIAMS,A&M
44,39,ONLY LOVE REMAINS,PAUL MCCARTNEY,PARLOPHONE
45,41,THROUGH THE BARRICADES,SPANDAU BALLET,REFORMATION
