position,lastWeek,title,artist,label
1,1,THE STORY OF MY LIFE,MICHAEL HOLLIDAY,COLUMBIA
2,3,MAGIC MOMENTS,PERRY COMO,RCA
3,2,JAILHOUSE ROCK,ELVIS PRESLEY,RCA
4,4,AT THE HOP,DANNY AND THE JUNIORS,HMV
5,5,OH BOY,CRICKETS,CORAL
6,6,ALL THE WAY/CHICAGO,FRANK SINATRA,CAPITOL
7,7,LOVE ME FOREVER,MARION RYAN,PYE NIXA
8,10,YOU ARE MY DESTINY,PAUL ANKA,COLUMBIA
9,7,APRIL LOVE,PAT BOONE,LONDON
10,7,PEGGY SUE,BUDDY HOLLY,CORAL
11,15,RAUNCHY,BILL JUSTIS,LONDON
12,11,GREAT BALLS OF FIRE,JERRY LEE LEWIS,LONDON
13,12,BONY MORONIE,LARRY WILLIAMS,LONDON
14,24,SUGARTIME,MCGUIRE SISTERS,CORAL
15,20,WITCHCRAFT,FRANK SINATRA,CAPITOL
16,16,KISSES SWEETER THAN WINE,JIMMIE RODGERS,COLUMBIA
17,13,MA HE'S MAKING EYES AT ME,JOHNNY OTIS AND HIS ORCHESTRA WITH MARIE ADAMS,CAPITOL
18,14,MY SPECIAL ANGEL,MALCOLM VAUGHAN,HMV
19,20,RAUNCHY,KEN MACKINTOSH,HMV
20,26,MANDY (LA PANSE),EDDIE CALVERT,COLUMBIA
21,18,JAILHOUSE ROCK (EP),ELVIS PRESLEY,RCA
22,23,CRY MY HEART,DAVID WHITFIELD,DECCA
22,New,MAGIC MOMENTS,RONNIE HILTON,HMV
24,17,THE STORY OF MY LIFE,GARY MILLER,PYE NIXA
25,19,KISSES SWEETER THAN WINE,FRANKIE VAUGHAN,PHILIPS
25,New,BUONA SERA,LOUIS PRIMA,CAPITOL
27,New,STOOD UP,RICKY NELSON,LONDON
28,22,BYE BYE BABY,JOHNNY OTIS SHOW,CAPITOL
29,26,LOVE ME FOREVER,EYDIE GORME,HMV
30,29,SUGARTIME,ALMA COGAN,HMV
,,,,
30,New,NO OTHER BABY,BOBBY HELMS,BRUNSWICK
