position,lastWeek,title,artist,label
1,New,AIN'T NOBODY,LL COOL J,GEFFEN
2,5,WHERE DO YOU GO,NO MERCY,ARISTA
3,2,YOUR WOMAN,WHITE TOWN,CHRYSALIS
4,New,TOXYGENE,ORB,ISLAND
5,10,DON'T LET GO (LOVE),EN VOGUE,EAST WEST
6,New,DO YOU KNOW,MICHELLE GAYLE,RCA
7,1,BEETLEBUM,BLUR,FOOD
8,6,SAY WHAT YOU WANT,TEXAS,MERCURY
9,4,NANCY BOY,PLACEBO,ELEVATOR MUSIC
10,Re,I FINALLY FOUND SOMEONE,BARBRA STREISAND & BRYAN ADAMS,A&M
11,3,OLDER/I CAN'T MAKE YOU LOVE ME,GEORGE MICHAEL,VIRGIN
12,7,WALK ON BY,GABRIELLE,GO! BEAT
13,9,REMEMBER ME,BLUEBOY,PHARM
14,New,LITTLE WONDER,DAVID BOWIE,RCA
15,New,PASSION,AMEN! UK,FEVERPITCH
16,11,QUIT PLAYING GAMES [WITH MY HEART],BACKSTREET BOYS,JIVE
17,8,PROFESSIONAL WIDOW (IT'S GOT TO BE BIG),TORI AMOS,EAST WEST
18,18,2 BECOME 1,SPICE GIRLS,VIRGIN
19,13,HEDONISM (JUST BECAUSE YOU FEEL GOOD),SKUNK ANANSIE,ONE LITTLE INDIAN
20,New,LOPEZ,808 STATE,ZTT
21,12,DON'T CRY FOR ME ARGENTINA,MADONNA,WARNER BROS
22,16,STEP BY STEP,WHITNEY HOUSTON,ARISTA
23,15,UN-BREAK MY HEART,TONI BRAXTON,LAFACE
24,New,RUNAWAY,NUYORICAN SOUL FEAT INDIA,TALKIN LOUD
25,New,THE DAY BEFORE YESTERDAY'S MAN,SUPERNATURALS,FOOD
26,New,INTO THE BLUE,GENEVA,NUDE
27,20,PONY,GINUWINE,EPIC
28,New,TAKE ME BY THE HAND,SUB MERGE FEAT JAN JOHNSTON,AM:PM
29,23,GET UP (EVERYBODY),BYRON STINGILY,MANIFESTO
30,19,COME BACK BRIGHTER,REEF,SONY S2
,,,,
31,New,ALL I WANNA DO,TIN TIN OUT,VC RECORDINGS
32,25,BREATHE,PRODIGY,XL RECORDINGS
33,24,SATURDAY NIGHT,SUEDE,NUDE
34,New,MONDAY MORNING,CANDYSKINS,ULTIMATE
35,22,PEOPLE HOLD ON (THE BOOTLEG MIXES),LISA STANSFIELD/DIRTY ROTTEN..,ARISTA
36,New,DRIVE ME CRAZY,PARTIZAN,MULTIPLY
