position,lastWeek,title,artist,label
1,1,TOO SHY,KAJAGOOGOO,EMI
2,5,BILLIE JEAN,MICHAEL JACKSON,EPIC
3,6,AFRICA,TOTO,CBS
4,4,CHANGE,TEARS FOR FEARS,MERCURY
5,3,SIGN OF THE TIMES,THE BELLE STARS,STIFF
6,2,DOWN UNDER,MEN AT WORK,EPIC
7,7,UP WHERE WE BELONG,JOE COCKER AND JENNIFER WARNES,ISLAND
8,16,NEVER GONNA GIVE YOU UP,MUSICAL YOUTH,MCA
9,24,TOMORROW'S (JUST ANOTHER DAY)/MADNESS IS ALL IN THE MIND,MADNESS,STIFF
10,8,WHAM RAP,WHAM!,INNERVISION
11,14,THE TUNNEL OF LOVE,THE FUN BOY THREE,CHRYSALIS
12,15,LOVE ON YOUR SIDE,THE THOMPSON TWINS,ARISTA
13,9,OH DIANE,FLEETWOOD MAC,WARNER BROTHERS
14,49,TOTAL ECLIPSE OF THE HEART,BONNIE TYLER,CBS
15,12,CHRISTIAN,CHINA CRISIS,VIRGIN
16,23,SHINY SHINY,HAYSI FANTAYZEE,REGARD
17,34,HEY LITTLE GIRL,ICEHOUSE,CHRYSALIS
18,13,LAST NIGHT A D.J. SAVED MY LIFE,INDEEP,SOUND OF NEW YORK
19,35,BABY COME TO ME,PATTI AUSTIN AND JAMES INGRAM,QWEST
20,11,GLORIA,LAURA BRANIGAN,ATLANTIC
21,38,SWEET DREAMS (ARE MADE OF THIS),EURYTHMICS,RCA
22,22,GET THE BALANCE RIGHT,DEPECHE MODE,MUTE
23,10,ELECTRIC AVENUE,EDDY GRANT,ICE
24,33,COMMUNICATION,SPANDAU BALLET,REFORMATION
25,37,GENETIC ENGINEERING,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
26,17,YOU CAN'T HURRY LOVE,PHIL COLLINS,VIRGIN
27,28,COLD SWEAT,THIN LIZZY,VERTIGO
28,20,THE STORY OF THE BLUES,WAH!,ETERNAL
29,40,SHE MEANS NOTHING TO ME,PHIL EVERLY AND CLIFF RICHARD,CAPITOL
30,41,WAVES,BLANCMANGE,LONDON
,,,,
31,25,NATURE BOY,CENTRAL LINE,MERCURY
32,18,THE CUTTER,ECHO & THE BUNNYMEN,KOROVA
33,32,THE HARDER THEY COME FT DONNIE CALVIN,ROCKER'S REVENGE FEATURING DONNIE CALVIN,LONDON
34,26,1999,PRINCE,WARNER BROTHERS
35,New,ROCK THE BOAT,FORREST,CBS
36,21,NEW YEAR'S DAY,U2,ISLAND
37,27,JAILHOUSE ROCK,ELVIS PRESLEY,RCA
38,19,TWISTING BY THE POOL,DIRE STRAITS,VERTIGO
39,29,THE CHINESE WAY,LEVEL 42,POLYDOR
