position,lastWeek,title,artist,label
1,1,THOSE WERE THE DAYS,MARY HOPKIN,APPLE
2,2,HEY JUDE,THE BEATLES,APPLE
3,3,JESAMINE,CASUALS,DECCA
4,9,LITTLE ARROWS,LEAPY LEE,MCA
5,5,HOLD ME TIGHT,JOHNNY NASH,REGAL ZONOPHONE
6,4,I'VE GOTTA GET A MESSAGE TO YOU,THE BEE GEES,POLYDOR
7,10,LADY WILLPOWER,UNION GAP,CBS
8,6,I SAY A LITTLE PRAYER,ARETHA FRANKLIN,ATLANTIC
9,19,RED BALLOON,THE DAVE CLARK FIVE,COLUMBIA
10,11,HIGH IN THE SKY,AMEN CORNER,DERAM
11,17,ICE IN THE SUN,STATUS QUO,PYE
12,7,DO IT AGAIN,THE BEACH BOYS,CAPITOL
13,12,CLASSICAL GAS,MASON WILLIAMS,WARNER BROTHERS
14,8,ON THE ROAD AGAIN,CANNED HEAT,LIBERTY
15,14,DREAM A LITTLE DREAM OF ME,MAMA CASS,RCA
16,18,HELLO I LOVE YOU,THE DOORS,ELEKTRA
17,22,A DAY WITHOUT LOVE,LOVE AFFAIR,CBS
18,27,MY LITTLE LADY,THE TREMELOES,CBS
19,13,HELP YOURSELF,TOM JONES,DECCA
20,16,HARD TO HANDLE,OTIS REDDING,ATLANTIC
21,15,THIS GUY'S IN LOVE WITH YOU,HERB ALPERT,A&M
22,20,I LIVE FOR THE SUN,VANITY FARE,PAGE ONE
23,30,LIGHT MY FIRE,JOSE FELICIANO,RCA
24,24,THE WEIGHT,THE BAND,CAPITOL
25,26,AMERICA,THE NICE,IMMEDIATE
26,21,I PRETEND,DES O'CONNOR,COLUMBIA
27,36,THE GOOD THE BAD AND THE UGLY,HUGO MONTENEGRO,RCA
28,45,MARIANNE,CLIFF RICHARD,COLUMBIA
29,23,YESTERDAY'S DREAMS,THE FOUR TOPS,TAMLA MOTOWN
30,25,SUNSHINE GIRL,HERMAN'S HERMITS,COLUMBIA
,,,,
31,28,ONE INCH ROCK,TYRANNOSAURUS REX,REGAL ZONOPHONE
32,37,LES BICYCLETTES DE BELSIZE,ENGELBERT HUMPERDINCK,DECCA
33,New,LISTEN TO ME,THE HOLLIES,PARLOPHONE
34,48,ONLY ONE WOMAN,MARBLES,POLYDOR
35,29,KEEP ON,BRUCE CHANNEL,BELL
36,41,RED RED WINE,JIMMY JAMES AND THE VAGABONDS,PYE
37,31,DANCE TO THE MUSIC,SLY AND THE FAMILY STONE,DIRECTION
38,42,I'M A MIDNIGHT MOVER,WILSON PICKETT,ATLANTIC
39,33,VOICES IN THE SKY,THE MOODY BLUES,DERAM
40,New,YOU'RE ALL I NEED TO GET BY,MARVIN GAYE AND TAMMI TERRELL,TAMLA MOTOWN
41,38,NEED YOUR LOVE SO BAD,FLEETWOOD MAC,BLUE HORIZON
42,New,WITH A LITTLE HELP FROM MY FRIENDS,JOE COCKER,REGAL ZONOPHONE
43,New,WRECK OF THE ANTOINETTE,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
44,32,MONY MONY,TOMMY JAMES AND THE SHONDELLS,MAJOR MINOR
45,47,HEARTACHE,ROY ORBISON,LONDON
46,New,MY WORLD,CUPID'S INSPIRATION,NEMS
47,40,C'MON MARIANNE,GRAPEFRUIT,RCA
48,49,DREAM A LITTLE DREAM OF ME,ANITA HARRIS,CBS
49,New,M'LADY,SLY AND THE FAMILY STONE,DIRECTION
50,39,WHEN THE SUN COMES SHININ' THRU',LONG JOHN BALDRY,PYE
