position,lastWeek,title,artist,label
1,1,LOVE IS ALL AROUND,WET WET WET,PRECIOUS ORGANISATIO
2,2,BABY I LOVE YOUR WAY,BIG MOUNTAIN,RCA
3,3,"YOU DON'T LOVE ME (NO, NO, NO)",DAWN PENN,BIG BEAT
4,8,SWAMP THING,GRID,DECONSTRUCTION/RCA
5,7,DON'T TURN AROUND,ACE OF BASE,LONDON
6,4,NO GOOD (START THE DANCE),PRODIGY,XL RECORDINGS
7,17,I SWEAR,ALL-4-ONE,ATLANTIC
8,9,ANYTIME YOU NEED A FRIEND,MARIAH CAREY,COLUMBIA
9,5,GET-A-WAY,MAXX,PULSE-8
10,6,ABSOLUTELY FABULOUS,ABSOLUTELY FABULOUS,PARLOPHONE
11,10,COME ON YOU REDS,MANCHESTER UTD FOOTBALL SQUAD,POLYDOR
12,21,U & ME,CAPPELLA,INTERNAL DANCE
13,20,"ANY TIME, ANY PLACE",JANET JACKSON,VIRGIN
14,11,AROUND THE WORLD,EAST 17,LONDON
15,13,NO MORE TEARS (ENOUGH IS ENOUGH),JOCELYN BROWN AND KYM MAZELLE,BELL
16,14,EVERYBODY'S TALKIN',BEAUTIFUL SOUTH,GO! DISCS
17,15,INSIDE,STILTSKIN,WHITE WATER
18,19,TAKE ME AWAY,D:REAM,MAGNET/EAST WEST
19,28,SHINE,ASWAD,BUBBLIN'
20,24,I WANNA BE YOUR MAN,CHAKA DEMUS & PLIERS,MANGO
21,New,MOVE YOUR BODY,ANTICAPPELLA FEAT MC FIXX IT,MEDIA
22,12,SINCE I DON'T HAVE YOU,GUNS N' ROSES,GEFFEN
23,New,WILLING TO FORGIVE,ARETHA FRANKLIN,ARISTA
24,New,CRAZY FOR YOU,LET LOOSE,MERCURY
25,18,CARRY ME HOME,GLOWORM,GO! BEAT
26,New,DO YOU WANT IT RIGHT NOW,DEGREES OF MOTION,FFRR
27,New,MIDDLEMAN,TERRORVISION,TOTAL VEGAS
28,New,DOLPHIN,SHED SEVEN,POLYDOR
29,New,CLEOPATRA'S CAT,SPIN DOCTORS,EPIC
30,16,TO THE END,BLUR,FOOD
,,,,
31,22,CRAYZY MAN,BLAST FEATURING V.D.C.,MCA
32,New,I STILL THINK OF YOU,UTAH SAINTS,FFRR
33,New,FEEL WHAT YOU WANT,KRISTINE W,CHAMPION
34,New,THE ONE FOR ME,JOE,MERCURY
35,23,BACK TO LOVE,BRAND NEW HEAVIES,FFRR
36,42,LAY YOUR LOVE ON ME,ROACHFORD,COLUMBIA
37,26,SHOOP,SALT N PEPA,FFRR
38,New,TWO CAN PLAY THAT GAME,BOBBY BROWN,MCA
39,40,INCREDIBLE,M-BEAT FEAT GENERAL LEVY,RENK
40,New,7 SECONDS,YOUSSOU N'DOUR FT NENEH CHERRY,COLUMBIA
41,New,THE SUN DOES RISE,JAH WOBBLE'S INVADERS OF HEART,ISLAND
42,32,THE REAL THING,2 UNLIMITED,PWL
43,33,SWEETS FOR MY SWEET,C J LEWIS,BLACK MARKET
44,46,I AIN'T MOVIN',DES'REE,SONY S2
45,34,JUST A STEP FROM HEAVEN,ETERNAL,EMI
46,39,CRASH! BOOM! BANG!,ROXETTE,EMI
47,37,HARMONICA MAN,BRAVADO,PEACH
48,New,VISIONS,LENA FIAGBE,MOTHER
49,New,LOVETOWN,PETER GABRIEL,EPIC
50,25,CLOSER,NINE INCH NAILS,ISLAND
51,38,OMEN III,MAGIC AFFAIR,EMI
52,New,WHY ME?,A HOUSE,PARLOPHONE
53,27,FINGERS OF LOVE,CROWDED HOUSE,CAPITOL
54,35,PATIENCE OF ANGELS,EDDI READER,BLANCO Y NEGRO
