position,lastWeek,title,artist,label
1,2,YOU WEAR IT WELL,ROD STEWART,MERCURY
2,New,MAMA WEER ALL CRAZEE NOW,SLADE,POLYDOR
3,1,SCHOOL'S OUT,ALICE COOPER,WARNER BROTHERS
4,3,SILVER MACHINE,HAWKWIND,UNITED ARTISTS
5,4,ALL THE YOUNG DUDES,MOTT THE HOOPLE,CBS
6,12,IT'S FOUR IN THE MORNING,FARON YOUNG,MERCURY
7,7,LAYLA,DEREK AND THE DOMINOES,POLYDOR
8,6,POPCORN,HOT BUTTER,PYE INTERNATIONAL
9,14,STANDING IN THE ROAD,BLACKFOOT SUE,JAM
10,5,SEA SIDE SHUFFLE,TERRY DACTYL AND THE DINOSAURS,UK
11,13,THE LOCO-MOTION {1972},LITTLE EVA,LONDON
12,20,SUGAR ME,LYNSEY DE PAUL,MAM
13,11,RUN TO ME,THE BEE GEES,POLYDOR
14,17,I GET THE SWEETEST FEELING,JACKIE WILSON,MCA
15,9,10538 OVERTURE,ELECTRIC LIGHT ORCHESTRA,HARVEST
16,8,BREAKING UP IS HARD TO DO,THE PARTRIDGE FAMILY,BELL
17,10,PUPPY LOVE,DONNY OSMOND,MGM
18,26,VIRGINIA PLAIN,ROXY MUSIC,ISLAND
19,15,I CAN SEE CLEARLY NOW,JOHNNY NASH,CBS
20,28,AIN'T NO SUNSHINE,MICHAEL JACKSON,TAMLA MOTOWN
21,22,TOO BUSY THINKING ABOUT MY BABY,MARDI GRAS,BELL
22,24,CONQUISTADOR,PROCOL HARUM,CHRYSALIS
23,18,ROCK AND ROLL PARTS 1 AND 2,GARY GLITTER,BELL
24,29,JOURNEY,DUNCAN BROWNE,RAK
25,27,LEAN ON ME,BILL WITHERS,A&M
26,16,SYLVIA'S MOTHER,DR HOOK AND THE MEDICINE SHOW,CBS
27,25,WORKING ON A BUILDING OF LOVE,CHAIRMEN OF THE BOARD,INVICTUS
28,19,CIRCLES,THE NEW SEEKERS,POLYDOR
29,31,WHERE IS THE LOVE,ROBERTA FLACK AND DONNY HATHAWAY,ATLANTIC
30,44,LIVING IN HARMONY,CLIFF RICHARD,COLUMBIA
,,,,
31,33,HEYKENS SERENADE/THE DAY IS ENDED,ROYAL SCOTS DRAGOON GUARDS BAND,RCA
32,21,MAD ABOUT YOU,BRUCE RUFFIN,RHINO
33,34,MY GUY {1972},MARY WELLS,TAMLA MOTOWN
34,23,BETCHA BY GOLLY WOW,THE STYLISTICS,AVCO
35,41,I'M STILL IN LOVE WITH YOU,AL GREEN,LONDON
36,46,COME ON OVER TO MY PLACE {1972},THE DRIFTERS,ATLANTIC
37,30,AUTOMATICALLY SUNSHINE,THE SUPREMES,TAMLA MOTOWN
38,40,WALK IN THE NIGHT,JUNIOR WALKER AND THE ALL STARS,TAMLA MOTOWN
39,50,BIG SIX,JUDGE DREAD,BIG SHOT
40,43,LOVE LOVE LOVE,BOBBY HEBB,PHILIPS
41,39,AMAZING GRACE,PIPES AND DRUMS AND THE MILITARY BAND OF THE ROYAL SCOTS DRAGOON GUARD,RCA
42,32,WATCH ME,LABI SIFFRE,PYE INTERNATIONAL
43,35,STARMAN,DAVID BOWIE,RCA
44,New,LONG COOL WOMAN IN A BLACK DRESS,THE HOLLIES,PARLOPHONE
45,37,LITTLE WILLY,THE SWEET,RCA
46,New,"SUZANNE, BEWARE OF THE DEVIL",DANDY LIVINGSTONE,HORSE
47,New,WHO WAS IT,HURRICANE SMITH,COLUMBIA
48,36,WALK WITH ME TALK WITH ME DARLING,THE FOUR TOPS,TAMLA MOTOWN
49,38,SAMSON AND DELILAH,MIDDLE OF THE ROAD,RCA
50,Re,LOVE THEME FROM THE GODFATHER,ANDY WILLIAMS,CBS
