position,lastWeek,title,artist,label
1,1,CHIRPY CHIRPY CHEEP CHEEP,MIDDLE OF THE ROAD,RCA
2,5,CO-CO,THE SWEET,RCA
3,2,DON'T LET IT DIE,HURRICANE SMITH,COLUMBIA
4,3,BANNER MAN,BLUE MINK,REGAL ZONOPHONE
5,4,HE'S GONNA STEP ON YOU AGAIN,JOHN KONGOS,FLY
6,7,I'M GONNA RUN AWAY FROM YOU,TAMI LYNN,MOJO
7,6,I DID WHAT I DID FOR MARIA,TONY CHRISTIE,MCA
8,10,JUST MY IMAGINATION,THE TEMPTATIONS,TAMLA MOTOWN
9,19,BLACK AND WHITE,GREYHOUND,TROJAN
10,8,LADY ROSE,MUNGO JERRY,DAWN
11,12,PIED PIPER,BOB AND MARCIA,TROJAN
12,11,I DON'T BLAME YOU AT ALL,SMOKEY ROBINSON AND THE MIRACLES,TAMLA MOTOWN
13,16,WHEN YOU ARE A KING,WHITE PLAINS,DERAM
14,18,ME AND YOU AND A DOG NAMED BOO,LOBO,PHILIPS
15,9,KNOCK THREE TIMES,DAWN,BELL
16,22,"RIVER DEEP, MOUNTAIN HIGH",THE SUPREMES AND THE FOUR TOPS,TAMLA MOTOWN
17,17,MONKEY SPANNER,DAVE AND ANSEL COLLINS,TECHNIQUE
18,26,TOM-TOM TURNAROUND,NEW WORLD,RAK
19,14,I AM... I SAID,NEIL DIAMOND,UNI
20,15,HEAVEN MUST HAVE SENT YOU,ELGINS,TAMLA MOTOWN
21,New,GET IT ON,T. REX,FLY
22,23,(AND THE) PICTURES IN THE SKY,MEDICINE HEAD,DANDELION
23,29,LEAP UP AND DOWN (WAVE YOUR KNICKERS IN THE AIR),ST. CECILIA,POLYDOR
24,47,STREET FIGHTING MAN,THE ROLLING STONES,DECCA
25,42,TONIGHT,THE MOVE,HARVEST
26,13,OH YOU PRETTY THING,PETER NOONE,RAK
27,25,JOY TO THE WORLD,THREE DOG NIGHT,PROBE
28,20,RAGS TO RICHES,ELVIS PRESLEY,RCA
29,New,LA-LA MEANS I LOVE YOU,THE DELFONICS,BELL
30,24,I THINK OF YOU,PERRY COMO,RCA
,,,,
31,28,MOZART SYMPHONY NO 40,WALDO DE LOS RIOS,A&M
32,32,GET DOWN AND GET WITH IT,SLADE,POLYDOR
33,37,IF YOU COULD READ MY MIND,GORDON LIGHTFOOT,REPRISE
34,40,I LOVE YOU BECAUSE/HE'LL HAVE TO GO/MOONLIGHT AND ROSES,JIM REEVES,RCA MAXIMILLION
35,21,INDIANA WANTS ME,R. DEAN TAYLOR,TAMLA MOTOWN
36,New,DEVIL'S ANSWER,ATOMIC ROOSTER,B&C
37,30,LAZY BONES,JONATHAN KING,DECCA
38,31,BROWN SUGAR/BITCH/LET IT ROCK,THE ROLLING STONES,ROLLING STONES
39,36,MY WAY,FRANK SINATRA,REPRISE
40,27,MY BROTHER JAKE,FREE,ISLAND
41,New,WON'T GET FOOLED AGAIN,THE WHO,TRACK
42,45,GIRLS ARE OUT TO GET YOU,FASCINATIONS,MOJO
43,39,(WHERE DO I BEGIN) LOVE STORY,ANDY WILLIAMS,CBS
44,34,MALT AND BARLEY BLUES,MCGUINNESS FLINT,CAPITOL
45,49,AMAZING GRACE,JUDY COLLINS,ELEKTRA
46,41,RAIN,BRUCE RUFFIN,TROJAN
47,New,WATCHING THE RIVER FLOW,BOB DYLAN,CBS
48,New,HELLO BUDDY,THE TREMELOES,CBS
49,New,NEVER ENDING SONG OF LOVE,THE NEW SEEKERS,PHILIPS
50,New,WHEN LOVE COMES ROUND AGAIN,KEN DODD,COLUMBIA
