position,lastWeek,title,artist,label
1,4,"OH, PRETTY WOMAN",ROY ORBISON,LONDON
2,1,I'M INTO SOMETHING GOOD,HERMAN'S HERMITS,COLUMBIA
3,3,WHERE DID OUR LOVE GO,THE SUPREMES,STATESIDE
4,2,RAG DOLL,THE FOUR SEASONS,PHILIPS
5,7,THE WEDDING,JULIE ROGERS,MERCURY
6,5,I WOULDN'T TRADE YOU FOR THE WORLD,THE BACHELORS,DECCA
7,6,I WON'T FORGET YOU,JIM REEVES,RCA
8,11,TOGETHER,P.J. PROBY,DECCA
9,16,WHEN YOU WALK IN THE ROOM,THE SEARCHERS,PYE
10,15,I'M CRYING,THE ANIMALS,COLUMBIA
11,12,EVERYBODY LOVES SOMEBODY,DEAN MARTIN,REPRISE
12,9,AS TEARS GO BY,MARIANNE FAITHFULL,DECCA
13,8,HAVE I THE RIGHT?,HONEYCOMBS,PYE
14,20,WE'RE THROUGH,THE HOLLIES,PARLOPHONE
15,19,BREAD AND BUTTER,NEWBEATS,HICKORY
16,10,YOU REALLY GOT ME,THE KINKS,PYE
17,22,WALK AWAY,MATT MONRO,PARLOPHONE
18,18,IS IT TRUE?,BRENDA LEE,BRUNSWICK
19,17,I LOVE YOU BECAUSE,JIM REEVES,RCA
20,14,SHE'S NOT THERE,THE ZOMBIES,DECCA
21,13,THE CRYING GAME,DAVE BERRY,DECCA
22,28,MAYBE I KNOW,LESLEY GORE,MERCURY
23,31,HOW SOON?,HENRY MANCINI ORCHESTRA,RCA
24,21,SUCH A NIGHT,ELVIS PRESLEY,RCA
25,23,RHYTHM AND GREENS,THE SHADOWS,COLUMBIA
26,26,IT'S GONNA BE ALL RIGHT,GERRY AND THE PACEMAKERS,COLUMBIA
27,27,DO WAH DIDDY DIDDY,MANFRED MANN,HMV
28,24,A HARD DAY'S NIGHT,THE BEATLES,PARLOPHONE
29,42,ONE WAY LOVE,CLIFF BENNETT AND THE REBEL ROUSERS,PARLOPHONE
30,New,TWELFTH OF NEVER,CLIFF RICHARD,COLUMBIA
,,,,
31,New,(THERE'S) ALWAYS SOMETHING THERE TO REMIND ME,SANDIE SHAW,PYE
32,37,SUMMER IS OVER,FRANK IFIELD,COLUMBIA
33,35,SEVEN DAFFODILS,MOJOS,DECCA
34,New,"UM, UM, UM, UM, UM, UM",WAYNE FONTANA AND THE MINDBENDERS,FONTANA
35,32,IT'S ALL OVER NOW,THE ROLLING STONES,DECCA
36,33,HAPPINESS,KEN DODD,COLUMBIA
37,40,COME TO ME,JULIE GRANT,PYE
38,29,YOU NEVER CAN TELL,CHUCK BERRY,PYE INTERNATIONAL
39,25,IT'S FOR YOU,CILLA BLACK,PARLOPHONE
40,30,I SHOULD HAVE KNOWN BETTER,NATURALS,PARLOPHONE
41,New,REACH OUT FOR ME,DIONNE WARWICK,PYE INTERNATIONAL
42,New,DO I LOVE YOU?,RONETTES,LONDON
43,38,NO-ONE TO CRY TO,RAY CHARLES,HMV
44,36,MECCA,CHEETAHS,PHILIPS
45,New,REMEMBER (WALKIN' IN THE SAND),SHANGRI-LAS,RED BIRD
46,New,BYE BYE BABY,TONY JACKSON AND THE VIBRATIONS,PYE
47,45,UNDER THE BOARDWALK,THE DRIFTERS,ATLANTIC
48,44,WHAT AM I TO YOU,KENNY LYNCH,HMV
49,39,THE LETTER,LONG AND THE SHORT,DECCA
50,50,LOVE'S MADE A FOOL OF YOU,BUDDY HOLLY,CORAL
