position,lastWeek,title,artist,label
1,2,ANNIE'S SONG,JOHN DENVER,RCA
2,8,ROCK ME GENTLY,ANDY KIM,CAPITOL
3,5,SAD SWEET DREAMER,SWEET SENSATION,PYE
4,1,KUNG FU FIGHTING,CARL DOUGLAS,PYE
5,6,GEE BABY,PETER SHELLEY,MAGNET
6,4,LONG TALL GLASSES,LEO SAYER,CHRYSALIS
7,3,HANG ON IN THERE BABY,JOHNNY BRISTOL,MGM
8,7,YOU YOU YOU,ALVIN STARDUST,MAGNET
9,9,"CAN'T GET ENOUGH OF YOUR LOVE, BABE",BARRY WHITE,PYE INTERNATIONAL
10,17,KNOCK ON WOOD,DAVID BOWIE,RCA
11,13,EVERYTHING I OWN,KEN BOOTHE,TROJAN
12,10,QUEEN OF CLUBS,KC AND THE SUNSHINE BAND,JAYBOY
13,18,REGGAE TUNE,ANDY FAIRWEATHER-LOW,A&M
14,31,I GET A KICK OUT OF YOU,GARY SHEARSTON,CHARISMA
15,27,FAREWELL/BRING IT ON HOME TO ME/YOU SEND ME,ROD STEWART,MERCURY
16,15,THE BITCH IS BACK,ELTON JOHN,DJM
17,29,(YOU'RE) HAVING MY BABY,PAUL ANKA,UNITED ARTISTS
18,11,Y VIVA ESPANA,SYLVIA,SONET
19,21,I'VE GOT THE MUSIC IN ME,THE KIKI DEE BAND,ROCKET
20,20,MACHINE GUN,THE COMMODORES,TAMLA MOTOWN
21,19,SMOKE GETS IN YOUR EYES,BRYAN FERRY,ISLAND
22,39,I CAN'T LEAVE YOU ALONE,GEORGE MCCRAE,JAYBOY
23,28,YOU LITTLE TRUSTMAKER,TYMES,RCA
24,24,SILLY LOVE,10CC,UK
25,12,THE BLACK-EYED BOYS,PAPER LACE,BUS STOP
26,22,BABY LOVE,DIANA ROSS AND THE SUPREMES,TAMLA MOTOWN
27,37,SAMBA PA TI,SANTANA,CBS
28,14,LOVE ME FOR A REASON,THE OSMONDS,MGM
29,33,I'M A BELIEVER,ROBERT WYATT,VIRGIN
30,26,PINBALL,BRIAN PROTHEROE,CHRYSALIS
,,,,
31,New,ALL OF ME LOVES ALL OF YOU,BAY CITY ROLLERS,BELL
32,23,NA NA NA,COZY POWELL,RAK
33,44,HAPPY ANNIVERSARY,SLIM WHITMAN,UNITED ARTISTS
34,16,I'M LEAVING IT ALL UP TO YOU,DONNY & MARIE OSMOND,MGM
35,New,I HONESTLY LOVE YOU,OLIVIA NEWTON-JOHN,EMI
36,49,LEAVE IT,MIKE MCGEAR,WARNER BROTHERS
37,30,WHEN WILL I SEE YOU AGAIN,THE THREE DEGREES,PHILADELPHIA INTERNATIONAL
38,42,LOVE ME,DIANA ROSS,TAMLA MOTOWN
39,34,LIFE IS A ROCK (BUT THE RADIO ROLLED ME),REUNION,RCA
40,25,WHAT BECOMES OF THE BROKENHEARTED {1974},JIMMY RUFFIN,TAMLA MOTOWN
41,New,MINUETTO ALLEGRETTO,WOMBLES,CBS
42,New,GONNA MAKE YOU A STAR,DAVID ESSEX,CBS
43,32,ANOTHER SATURDAY NIGHT,CAT STEVENS,ISLAND
44,36,ROCK 'N' ROLL LADY,SHOWADDYWADDY,BELL
45,35,IT'S BETTER TO HAVE (AND DON'T NEED),DON COVAY,MERCURY
46,New,DOWN ON THE BEACH TONIGHT,THE DRIFTERS,BELL
47,41,GOTTA SEE JANE {1974},R DEAN TAYLOR,TAMLA MOTOWN
48,43,UP IN A PUFF OF SMOKE,POLLY BROWN,GTO
49,New,ALL I WANT IS YOU,ROXY MUSIC,ISLAND
50,40,YOU MAKE ME FEEL BRAND NEW,THE STYLISTICS,AVCO
