position,lastWeek,title,artist,label
1,2,YOU'RE DRIVING ME CRAZY,TEMPERANCE SEVEN,PARLOPHONE
2,3,BLUE MOON,MARCELS,PYE INTERNATIONAL
3,1,ON THE REBOUND,FLOYD CRAMER,RCA
4,9,FRIGHTENED CITY,THE SHADOWS,COLUMBIA
5,8,RUNAWAY,DEL SHANNON,LONDON
6,4,MORE THAN I CAN SAY/STAYING IN,BOBBY VEE,LONDON
7,6,WOODEN HEART,ELVIS PRESLEY,RCA
8,7,THEME FROM DIXIE,DUANE EDDY,LONDON
9,13,WAR PAINT,BROOK BROTHERS,PYE
10,10,100 POUNDS OF CLAY,CRAIG DOUGLAS,TOP RANK
11,5,DON'T TREAT ME LIKE A CHILD,HELEN SHAPIRO,COLUMBIA
12,12,EASY GOING ME,ADAM FAITH,PARLOPHONE
13,11,GEE WHIZ IT'S YOU,CLIFF RICHARD,COLUMBIA
14,20,YOU'LL NEVER KNOW,SHIRLEY BASSEY,COLUMBIA
15,16,AFRICAN WALTZ,JOHNNY DANKWORTH,COLUMBIA
16,14,WHAT'D I SAY,JERRY LEE LEWIS,LONDON
17,18,HAVE A DRINK ON ME,LONNIE DONEGAN,PYE
18,17,THEME FROM 'EXODUS',FERRANTE AND TEICHER,LONDON
19,19,BUT I DO,CLARENCE  'FROGMAN' HENRY,PYE INTERNATIONAL
20,15,LITTLE BOY SAD,JOHNNY BURNETTE,LONDON
21,21,ARE YOU SURE,ALLISONS,FONTANA
22,25,FBI,THE SHADOWS,COLUMBIA
23,24,HOW WONDERFUL TO KNOW,PEARL CARR AND TEDDY JOHNSON,COLUMBIA
24,26,I STILL LOVE YOU ALL,KENNY BALL AND HIS JAZZMEN,PYE JAZZ
25,27,AND THE HEAVENS CRIED,ANTHONY NEWLEY,DECCA
26,23,WHERE THE BOYS ARE/BABY ROO,CONNIE FRANCIS,MGM
27,New,SURRENDER,ELVIS PRESLEY,RCA
28,22,LAZY RIVER,BOBBY DARIN,LONDON
29,32,A SCOTTISH SOLDIER,ANDY STEWART,TOP RANK
30,37,LITTLE DEVIL,NEIL SEDAKA,RCA
,,,,
31,43,HALFWAY TO PARADISE,BILLY FURY,DECCA
32,34,WALK RIGHT BACK/EBONY EYES,THE EVERLY BROTHERS,WARNER BROTHERS
33,31,SAMANTHA,LONNIE DONEGAN PRESENTS KENNY BALL AND HIS JAZZMEN,PYE JAZZ TODAY
34,41,WHY NOT NOW?/CAN THIS BE LOVE?,MATT MONRO,PARLOPHONE
35,36,WORDS,ALLISONS,FONTANA
36,42,I'VE TOLD EVERY LITTLE STAR,LINDA SCOTT,COLUMBIA
37,33,THEME FOR A DREAM,CLIFF RICHARD,COLUMBIA
38,New,RUNNING SCARED,ROY ORBISON,LONDON
39,35,MY BLUE HEAVEN,FRANK SINATRA,CAPITOL
40,29,MOTHER-IN-LAW,ERNIE K-DOE,LONDON
41,30,BABY SITTIN' BOOGIE,BUZZ CLIFFORD,FONTANA
42,28,(I WANNA) LOVE MY LIFE AWAY,GENE PITNEY,LONDON
43,38,COWBOY JIMMY JOE,ALMA COGAN,COLUMBIA
44,40,MY KIND OF GIRL,MATT MONRO,PARLOPHONE
45,48,WHEELS,STRING-A-LONGS,LONDON
46,New,PABLO,RUSS CONWAY,COLUMBIA
47,44,ASIA MINOR,KOKOMO,LONDON
48,45,LULLABY OF THE LEAVES,THE VENTURES,LONDON
49,46,LOVE OR MONEY,BLACKWELLS,LONDON
50,New,WE WILL NEVER BE AS YOUNG AS THIS AGAIN,DANNY WILLIAMS,HMV
