position,lastWeek,title,artist,label
1,New,COLOURBLIND,DARIUS,MERCURY
2,1,ANYONE OF US (STUPID MISTAKE),GARETH GATES,S
3,New,BLACK SUITS COMIN' (NOD YA HEAD),WILL SMITH FT TRA-KNOX,COLUMBIA
4,New,I NEED A GIRL (PART ONE),P. DIDDY FT USHER & LOON,PUFF DADDY
5,2,AUTOMATIC HIGH,S CLUB JUNIORS,POLYDOR
6,3,UNDERNEATH YOUR CLOTHES,SHAKIRA,EPIC
7,New,BOYS,BRITNEY SPEARS FT P WILLIAMS,JIVE
8,4,THE LOGICAL SONG,SCOOTER,SHEFFIELD TUNES
9,6,A THOUSAND MILES,VANESSA CARLTON,A&M
10,7,HOT IN HERRE,NELLY,UNIVERSAL
11,5,LIVIN' IT UP,JA RULE FT CASE,DEF JAM
12,New,SHOOT THE DOG,GEORGE MICHAEL,POLYDOR
13,10,FOOLISH,ASHANTI,MURDER INC/MERCURY
14,8,SHOOTING STAR,FLIP & FILL,ALL AROUND THE WORLD
15,New,ROCK STAR,NERD,VIRGIN
16,12,I'M GONNA BE ALRIGHT,JENNIFER LOPEZ,EPIC
17,16,WHEREVER YOU WILL GO,CALLING,RCA
18,13,WORK IT OUT,BEYONCE,COLUMBIA
19,15,HERO,CHAD KROEGER FT JOSEY SCOTT,ROADRUNNER
20,17,WITHOUT ME,EMINEM,INTERSCOPE
21,11,A LITTLE LESS CONVERSATION,ELVIS VS JXL,RCA
22,20,JUST A LITTLE,LIBERTY X,V2
23,New,FALLING,MCALMONT & BUTLER,CHRYSALIS
24,New,SAFE FROM HARM,NARCOTIC THRUST,FFRR
25,9,HIGH VOLTAGE/POINTS OF AUTHORITY,LINKIN PARK,WARNER BROS
26,18,HERE I AM,BRYAN ADAMS,A&M
27,22,BY THE WAY,RED HOT CHILI PEPPERS,WARNER BROS
28,19,WHEN YOU LOOK AT ME,CHRISTINA MILIAN,DEF SOUL
29,14,YOUR SONG,ELTON JOHN & ALESSANDRO SAFINA,MERCURY
30,23,FOREVER,DEE DEE,INCENTIVE
,,,,
31,24,IT JUST WON'T DO,TIM DELUXE FT SAM OBERNIK,UNDERWATER
32,New,PUT YOUR ARMS AROUND ME,NATURAL,ARIOLA
33,29,IF TOMORROW NEVER COMES,RONAN KEATING,POLYDOR
34,32,LK (CAROLINA CAROL BELA),DJ MARKY AND XRS FT STAMINA MC,V RECORDINGS
35,28,TELL IT TO MY HEART,KELLY LLORENNA,ALL AROUND THE WORLD
36,50,WE'RE ON THE BALL,ANT AND DEC,COLUMBIA
37,41,KISS KISS,HOLLY VALANCE,LONDON
38,36,IT'S OK,ATOMIC KITTEN,INNOCENT
39,21,POUNDING,DOVES,HEAVENLY
40,38,LIGHT MY FIRE,WILL YOUNG,S
41,35,STRANGE RELATIONSHIP,DARREN HAYES,COLUMBIA
42,30,MY FRIENDS OVER YOU,NEW FOUND GLORY,MCA
43,34,MOVE IT LIKE THIS,BAHA MEN,EMI/S-CURVE
44,46,LOVE AT FIRST SIGHT,KYLIE MINOGUE,PARLOPHONE
45,31,GHOSTS,DIRTY VEGAS,CREDENCE
46,27,WEAK BECOME HEROES,STREETS,679/LOCKED ON
47,New,THE BASS EP,FERGIE,DUTY FREE/DECODE
48,39,STOP CRYING YOUR HEART OUT,OASIS,BIG BROTHER
49,26,BEAUTY ON THE FIRE,NATALIE IMBRUGLIA,RCA
50,54,FULL MOON,BRANDY,ATLANTIC
51,53,SHE LOVES ME NOT,PAPA ROACH,DREAMWORKS
52,25,MISS LUCIFER,PRIMAL SCREAM,COLUMBIA
53,37,JUST A LITTLE GIRL,AMY STUDT,POLYDOR
54,New,LET A GOOD THING GO,GEMMA HAYES,SOURCE
55,40,ESCAPE,ENRIQUE IGLESIAS,INTERSCOPE
56,33,ALL YOU WANTED,MICHELLE BRANCH,MAVERICK
57,New,ALL I EVER WANTED (DEVOTION),MYSTERY,XTRAVAGANZA
58,New,FIRE,MOUSSE T FT EMMA LANFORD,SERIOUS
59,44,WISH I DIDN'T MISS YOU,ANGIE STONE,J
60,New,LOVE WASHES OVER,ART OF TRANCE,PLATIPUS
,,,,
61,New,THE WAY YOU LIKE IT,ADEMA,ARISTA
62,43,GET OVER YOU/MOVE THIS MOUNTAIN,SOPHIE ELLIS BEXTOR,POLYDOR
63,57,UNCHAINED MELODY,GARETH GATES,S
64,42,BACK TO CALI,MAURO PICOTTO,BXR
65,New,TEAR AWAY,DROWNING POOL,EPIC
66,63,AMERICAN ENGLISH,IDLEWILD,PARLOPHONE
67,49,TWO WRONGS,WYCLEF JEAN FT CLAUDETTE ORTIZ,COLUMBIA
68,66,BLURRY,PUDDLE OF MUDD,GEFFEN
69,56,BABY'S GOT A TEMPER,PRODIGY,XL RECORDINGS
70,New,I LOVE YOU,FLESH & BONES,MULTIPLY
71,58,ONE STEP CLOSER,S CLUB JUNIORS,POLYDOR
72,62,FREAK LIKE ME,SUGABABES,ISLAND
73,51,ROLL ON/THIS IS HOW WE DO IT,MIS-TEEQ,INFERNO/TELSTAR
74,45,I GET ALONG,PET SHOP BOYS,PARLOPHONE
75,New,LYRIC ON MY LIP,TALI,FULL CYCLE
76,85,LIKE A PRAYER,MAD HOUSE,BIO
77,82,CAN'T TAKE MY EYES OFF YOU,ANDY WILLIAMS/DENISE VAN OUTEN,COLUMBIA
78,71,DON'T LET ME GET ME,PINK,ARISTA
79,47,ONE LAST BREATH/BULLETS,CREED,EPIC
80,68,DOVE (I'LL BE LOVING YOU),MOONY,POSITIVA/CREAM
81,72,BOP BOP BABY,WESTLIFE,S
82,New,YOU GIVE GOOD LOVE,KATHY BROWN,DEFECTED
83,New,ONE MORE,ABEL RAMOS,TIDY TWO
84,84,HOW YOU REMIND ME,NICKELBACK,ROADRUNNER
85,67,2-WAY,RAYVON,MCA
86,New,INNOCENCE/REHAB,FRESH/FIERCE/ED RUSH/OPTICAL,QUARANTINE
87,87,HERE TO STAY,KORN,EPIC
88,New,SILVER BATH,PLASTIC BOY,UK BONZAI
89,New,GIVE ME SOME MORE,DJ GERT,Y2K RECORDINGS
90,New,LOST IN A DREAM,MATANKA,NUKLEUZ
,,,,
91,60,CHAPTER 6,RAM TRILOGY,RAM
92,77,KLOAKIN' KING,KRUST,FULL CYCLE
93,Re,DEAD STAR/IN YOUR WORLD,MUSE,MUSHROOM
94,Re,SOUTHERN SUN/READY STEADY GO,PAUL OAKENFOLD,PERFECTO
95,New,WITHOUT YOU,MARY GRIFFIN,CURB/LONDON
96,94,IN YOUR EYES,KYLIE MINOGUE,PARLOPHONE
97,New,SORROW SPREADS IT'S WINGS,CANDLEFIRE,ONE LITTLE INDIAN
98,New,THE FIRST REBIRTH,JONES AND STEPHENSON,UK BONZAI
99,98,ANYTHING IS POSSIBLE/EVERGREEN,WILL YOUNG,S
100,97,INSATIABLE,DARREN HAYES,COLUMBIA
