position,lastWeek,title,artist,label
1,1,BREATHE,BLU CANTRELL FT SEAN PAUL,ARISTA
2,2,PRETTY GREEN EYES,ULTRABEAT,ALL AROUND THE WORLD
3,New,SLEEPING WITH THE LIGHT ON,BUSTED,UNIVERSAL
4,New,COMPLETE,JAIMESON,J-DID/V2
5,5,NEVER LEAVE YOU (UH OOOH UH OOOH),LUMIDEE,UNIVERSAL
6,4,FOUR MINUTE WARNING,MARK OWEN,UNIVERSAL
7,6,FRONTIN',PHARRELL WILLIAMS FT JAY-Z,ARISTA
8,New,FINEST DREAMS,RICHARD X FT KELIS,VIRGIN
9,3,HOORAY HOORAY (IT'S A CHEEKY HOLIDAY),CHEEKY GIRLS,MULTIPLY
10,New,SNAKE,R KELLY FT BIG TRIGGER,JIVE
11,New,STUCK,STACIE ORRICO,VIRGIN
12,10,CRAZY IN LOVE,BEYONCE,COLUMBIA
13,8,NEVER GONNA LEAVE YOUR SIDE,DANIEL BEDINGFIELD,POLYDOR
14,7,SOMETHING BEAUTIFUL,ROBBIE WILLIAMS,CHRYSALIS
15,New,DID MY TIME,KORN,EPIC
16,12,FLY ON THE WINGS OF LOVE,XTM & DJ CHUCKY PTS ANNIA,SERIOUS
17,9,I'M IN HEAVEN,J NEVINS/UKNY FT HOLLY JAMES,FREE 2 AIR/INCENTIVE
18,11,SATISFACTION,BENNY BENASSI PTS THE BIZ,DATA/MOS
19,New,BEST OF ORDER,DAVID SNEDDON,FONTANA
20,13,BRING ME TO LIFE,EVANESCENCE,EPIC
21,14,CAN'T LET YOU GO,FABOLOUS,ELEKTRA
22,21,FAST FOOD SONG,FAST FOOD ROCKERS,BETTER THE DEVIL
23,New,MOLLY'S CHAMBERS,KINGS OF LEON,RCA
24,17,DEEPEST BLUE,DEEPEST BLUE,DATA/MOS
25,New,LET'S GET ILL,P DIDDY FT KELIS,BAD BOY/MEANWHILE
26,18,MAYBE TOMORROW,STEREOPHONICS,V2
27,New,WE CAN,LEANN RIMES,CURB/LONDON
28,15,SPANISH,CRAIG DAVID,WILDSTAR
29,22,FEEL GOOD TIME,PINK FT WILLIAM ORBIT,COLUMBIA
