position,lastWeek,title,artist,label
1,1,YES TONIGHT JOSEPHINE,JOHNNIE RAY,PHILIPS
2,7,GAMBLIN' MAN/PUTTING ON THE STYLE,LONNIE DONEGAN,PYE NIXA
3,2,WHEN I FALL IN LOVE,NAT 'KING' COLE,CAPITOL
4,3,BUTTERFLY,ANDY WILLIAMS,LONDON
5,6,AROUND THE WORLD,BING CROSBY,BRUNSWICK
6,8,LITTLE DARLIN',DIAMONDS,MERCURY
7,5,AROUND THE WORLD,RONNIE HILTON,HMV
8,9,FREIGHT TRAIN FT NANCY WHISKEY,CHARLES MCDEVITT SKIFFLE GROUP FEATURING NANCY WHISKEY,ORIOLE
9,10,AROUND THE WORLD,GRACIE FIELDS,COLUMBIA
10,10,MR WONDERFUL,PEGGY LEE,BRUNSWICK
11,4,ROCK-A-BILLY,GUY MITCHELL,PHILIPS
12,16,A WHITE SPORT COAT (AND A PINK CARNATION),KING BROTHERS,PARLOPHONE
13,15,WE WILL MAKE LOVE,RUSS HAMILTON,ORIOLE
14,12,TOO MUCH,ELVIS PRESLEY,RCA
15,29,ISLAND IN THE SUN,HARRY BELAFONTE,RCA
16,26,FABULOUS,CHARLIE GRACIE,PARLOPHONE
17,14,I'LL TAKE YOU HOME AGAIN KATHLEEN,SLIM WHITMAN,LONDON
18,21,BUTTERFINGERS,TOMMY STEELE AND THE STEELMEN,DECCA
18,22,A WHITE SPORT COAT (AND A PINK CARNATION),TERRY DENE,DECCA
20,13,CHAPEL OF THE ROSES,MALCOLM VAUGHAN,HMV
21,18,I'M SORRY,PLATTERS,MERCURY
22,New,FIRE DOWN BELOW,JERI SOUTHERN,BRUNSWICK
23,17,BABY BABY,FRANKIE LYMON AND THE TEENAGERS,COLUMBIA
24,New,I LIKE YOUR KIND OF LOVE,ANDY WILLIAMS,LONDON
24,New,SCHOOL DAY (RING! RING! GOES THE BELL),CHUCK BERRY,COLUMBIA
26,New,TRAVELLIN' HOME,VERA LYNN,DECCA
27,23,AROUND THE WORLD,MANTOVANI,DECCA
28,25,THE BANANA BOAT SONG,HARRY BELAFONTE,HMV
29,19,CUMBERLAND GAP,LONNIE DONEGAN,PYE NIXA
30,20,99 WAYS,TAB HUNTER,LONDON
