position,lastWeek,title,artist,label
1,4,DON'T TURN AROUND,ASWAD,MANGO
2,17,DROP THE BOY,BROS,CBS
3,1,I SHOULD BE SO LUCKY,KYLIE MINOGUE,PWL
4,New,CAN I PLAY WITH MADNESS,IRON MAIDEN,EMI
5,22,COULD'VE BEEN,TIFFANY,MCA
6,3,JOE LE TAXI,VANESSA PARADIS,FA PRODUCTIONS
7,5,CRASH,THE PRIMITIVES,LAZY
8,12,NEVER/THESE DREAMS,HEART,CAPITOL
9,6,SHIP OF FOOLS,ERASURE,MUTE
10,11,I GET WEAK,BELINDA CARLISLE,VIRGIN
11,2,TOGETHER FOREVER,RICK ASTLEY,RCA
12,7,LOVE IS CONTAGIOUS,TAJA SEVELLE,PAISLEY PARK
13,20,I'M NOT SCARED,EIGHTH WONDER,CBS
14,30,CROSS MY BROKEN HEART,SINITTA,FANFARE
15,16,WHERE DO BROKEN HEARTS GO,WHITNEY HOUSTON,ARISTA
16,29,BASS (HOW LOW CAN YOU GO),SIMON HARRIS,FFRR
17,18,RECKLESS FT UB40,AFRIKA BAMBAATAA AND FAMILY,EMI
18,New,STAY ON THESE ROADS,A-HA,WARNER BROTHERS
19,13,I KNOW YOU GOT SOUL {1988},ERIC B AND RAKIM,COOLTEMPO
20,9,DOCTORIN' THE HOUSE FT YAZZ AND THE PLASTIC POPULATION,COLDCUT FEATURING YAZZ AND THE PLASTIC POPULATION,AHEAD OF OUR TIME
21,10,"GET OUTTA MY DREAMS, GET INTO MY CAR",BILLY OCEAN,JIVE
22,37,ONLY IN MY DREAMS {1988},DEBBIE GIBSON,ATLANTIC
23,8,BEAT DIS,BOMB THE BASS,MISTER-RON
24,19,HEART OF GOLD,JOHNNY HATES JAZZ,VIRGIN
25,36,TEMPTATION,WET WET WET,PRECIOUS ORGANISATION
26,38,LOVE CHANGES (EVERYTHING) {1988},CLIMIE FISHER,EMI
27,31,I WANT HER,KEITH SWEAT,VINTERTAINMENT
28,15,THAT'S THE WAY IT IS,MEL AND KIM,SUPREME
29,40,I FOUGHT THE LAW {1988},THE CLASH,CBS
30,14,GIMME HOPE JO'ANNA,EDDY GRANT,ICE
,,,,
31,27,JUST LIKE PARADISE,DAVID LEE ROTH,WARNER BROTHERS
32,32,DAYS OF NO TRUST,MAGNUM,POLYDOR
33,41,DREAMING,GLEN GOLDSMITH,REPRODUCTION
34,44,PROVE YOUR LOVE,TAYLOR DAYNE,ARISTA
35,26,HOW MEN ARE,AZTEC CAMERA,WEA
36,23,TELL IT TO MY HEART,TAYLOR DAYNE,ARISTA
37,New,AIN'T COMPLAINING,STATUS QUO,VERTIGO
38,21,HAZY SHADE OF WINTER,THE BANGLES,DEF JAM
39,24,GOODGROOVE,DEREK B,MUSIC OF LIFE
40,46,JUST A MIRAGE FT ADELE BERTEI,JELLYBEAN FEATURING ADELE BERTEI,CHRYSALIS
41,54,GIRLFRIEND,PEBBLES,MCA
42,35,FOR A FRIEND,THE COMMUNARDS,LONDON
43,33,I THINK WE'RE ALONE NOW,TIFFANY,MCA
44,48,I PRONOUNCE YOU,MADNESS,VIRGIN
45,25,DOMINION,THE SISTERS OF MERCY,MERCIFUL RELEASE
46,28,SUEDEHEAD,MORRISSEY,HMV
47,49,DEVIL INSIDE,INXS,MERCURY
48,New,DO THIS MY WAY,KID 'N' PLAY,COOLTEMPO
49,New,PINK CADILLAC,NATALIE COLE,MANHATTAN
50,56,PIANO IN THE DARK,BRENDA RUSSELL,BREAKOUT
51,42,CRAZY {1988},ICEHOUSE,CHRYSALIS
52,34,C'MON EVERYBODY {1988},EDDIE COCHRAN,LIBERTY
53,New,PUSH IT/TRAMP,SALT-N-PEPA,FFRR
54,39,SAY IT AGAIN,JERMAINE STEWART,10
55,47,LOVEY DOVEY,TONY TERRY,EPIC
56,70,SET IT OFF,BUNKER KRU AND HARLEQUIN FOURS,CHAMPION
57,61,PRIVATE PARTY,WALLY JUMP JUNIOR AND THE CRIMINAL ELEMENT,BREAKOUT
58,57,WHEN WILL I BE FAMOUS?,BROS,CBS
59,53,RIDE LIKE THE WIND,SAXON,EMI
60,45,HOW CAN WE EASE THE PAIN,MAXI PRIEST AND BERES HAMMOND,10
,,,,
61,New,SHE'S LIKE THE WIND FT WENDY FRASER,PATRICK SWAYZE FEATURING WENDY FRASER,RCA
62,43,I WALK THE EARTH,VOICE OF THE BEEHIVE,LONDON
63,82,SWEET LIES,ROBERT PALMER,ISLAND
64,60,FAITH,WEE PAPA GIRL RAPPERS,JIVE
65,66,GIVE IT TO ME,BAM BAM,SERIOUS
66,67,NOBODY (CAN LOVE ME),TONGUE 'N' CHEEK,CRIMINAL
67,New,LADY MADONNA {1988},THE BEATLES,PARLOPHONE
68,72,SHAKE! (HOW ABOUT A SAMPLING GENE?),GENE AND JIM ARE INTO SHAKES,ROUGH TRADE
69,52,SPY IN THE HOUSE OF LOVE {1988},WAS (NOT WAS),FONTANA
70,51,SHOULD'VE KNOWN BETTER,RICHARD MARX,MANHATTAN
71,63,CANDLE IN THE WIND (LIVE),ELTON JOHN,ROCKET
72,68,I WON'T FEEL BAD,SIMPLY RED,ELEKTRA
73,50,TOWER OF STRENGTH,THE MISSION,MERCURY
74,80,OOO LA LA LA,TEENA MARIE,EPIC
75,71,ADDICTED TO LOVE (LIVE),TINA TURNER,CAPITOL
76,New,THE COLOURS,MEN THEY COULDN'T HANG,MAGNET
77,New,YES IT'S YOU/ROCK ME AGAIN AND AGAIN,SWEET CHARLES AND LYN COLLINS,NO-LABEL
78,New,I'LL BET SHE'S GOT A BOYFRIEND,SHANICE WILSON,NO-LABEL
79,Re,THINKING ABOUT HIS BABY,BLUE ZONE,NO-LABEL
80,91,PIECE OF YOU,SOHO,NO-LABEL
81,New,LOVIN' ON NEXT TO NOTHIN',GLADYS KNIGHT AND THE PIPS,NO-LABEL
82,New,DJ MEGATRACK/WESTSIDE JACKS,JACKMASTER BLACK,NO-LABEL
83,85,NEIGHBOURS,BARRY CROCKER,NO-LABEL
84,84,BABY WANTS TO RIDE,JAMIE PRINCIPLE,NO-LABEL
85,81,SOME KIND OF LOVER,JODY WATLEY,NO-LABEL
86,77,THE MAJESTIC HEAD,SOUP DRAGONS,NO-LABEL
87,76,SOME GIRLS,BELOUIS SOME,NO-LABEL
88,83,ROCK OF LIFE,RICK SPRINGFIELD,NO-LABEL
89,New,I ALWAYS WAS YOUR GIRL,EVERYTHING BUT THE GIRL,NO-LABEL
90,New,(SITTIN' ON) THE DOCK OF THE BAY,MICHAEL BOLTON,NO-LABEL
,,,,
91,New,(THERE WAS) SOMETHING GOING ON,GANGSTERS OF HOUSE,NO-LABEL
92,New,BROKEN LAND,ADVENTURES,ELEKTRA
92,New,ROOKIES REVENGE,LOU,NO-LABEL
94,92,THE HIT MIX ACTUALLY,SUBURBAN BOYS,NO-LABEL
95,New,IN LOVE WITH YOURSELF,MILLIONS LIKE US,NO-LABEL
96,98,STOP LOVING YOU,TOTO,NO-LABEL
97,88,KIDNEY BONGOS,WIRE,NO-LABEL
98,New,I FOUND YOU,DEE DEE WILDE,NO-LABEL
99,New,PUMP UP THE MOTOR TOWN,BASSIX,NO-LABEL
100,Re,SHE'S MINE,BARRINGTON LEVY,NO-LABEL
