position,lastWeek,title,artist,label
1,2,AS I LOVE YOU,SHIRLEY BASSEY,PHILIPS
2,1,ONE NIGHT/I GOT STUNG,ELVIS PRESLEY,RCA
3,7,SMOKE GETS IN YOUR EYES,PLATTERS,MERCURY
4,6,DOES YOUR CHEWING GUM LOSE ITS FLAVOUR (ON THE BEDPOST OVERNIGHT),LONNIE DONEGAN,PYE
5,3,KISS ME HONEY HONEY KISS ME,SHIRLEY BASSEY,PHILIPS
6,4,TO KNOW HIM IS TO LOVE HIM,TEDDY BEARS,LONDON
7,5,BABY FACE,LITTLE RICHARD,LONDON
7,8,PROBLEMS,THE EVERLY BROTHERS,LONDON
9,11,A PUB WITH NO BEER,SLIM DUSTY,COLUMBIA
10,9,THE DAY THE RAINS CAME,JANE MORGAN,LONDON
11,27,PETITE FLEUR,CHRIS BARBER'S JAZZ BAND,PYE NIXA
12,10,(ALL OF A SUDDEN) MY HEART SINGS,PAUL ANKA,COLUMBIA
13,22,LITTLE DRUMMER BOY,HARRY SIMEONE CHORALE,TOP RANK
14,12,HIGH SCHOOL CONFIDENTIAL,JERRY LEE LEWIS,LONDON
15,16,LITTLE DRUMMER BOY,BEVERLEY SISTERS,DECCA
16,19,MY HAPPINESS,CONNIE FRANCIS,MGM
17,14,I'LL BE WITH YOU IN APPLE BLOSSOM TIME,ROSEMARY JUNE,PYE INTERNATIONAL
18,20,GIGI,BILLY ECKSTINE,MERCURY
19,16,WEE TOM,LORD ROCKINGHAM'S XI,DECCA
20,15,TEA FOR TWO CHA CHA,TOMMY DORSEY ORCHESTRA STARRING WARREN COVINGTON,BRUNSWICK
21,13,IT'S ONLY MAKE BELIEVE,CONWAY TWITTY,MGM
22,Re,I'LL REMEMBER TONIGHT,PAT BOONE,LONDON
23,26,CHANTILLY LACE,BIG BOPPER,MERCURY
23,20,LIVIN' LOVIN' DOLL,CLIFF RICHARD AND THE DRIFTERS,COLUMBIA
23,New,SIDE SADDLE,RUSS CONWAY,COLUMBIA
26,22,TOM DOOLEY,LONNIE DONEGAN,PYE NIXA
27,28,TOM DOOLEY,KINGSTON TRIO,CAPITOL
28,29,THE WONDERFUL SECRET OF LOVE,ROBERT EARL,PHILIPS
29,40,THE WORLD OUTSIDE,FOUR ACES,HMV
29,29,STAGGER LEE,LLOYD PRICE,HMV
