position,lastWeek,title,artist,label
1,6,THE TIME (DIRTY BIT),BLACK EYED PEAS,INTERSCOPE
2,New,WHIP MY HAIR,WILLOW,COLUMBIA/ROC NATION
3,2,YOUR SONG,ELLIE GOULDING,POLYDOR
4,8,WHAT'S MY NAME,RIHANNA FT DRAKE,DEF JAM
5,7,ONLY GIRL (IN THE WORLD),RIHANNA,DEF JAM
6,5,LIKE A G6,FAR EAST MOVEMENT/CATARACS/DEV,INTERSCOPE
7,1,HEROES,X FACTOR FINALISTS 2010,SYCO MUSIC
8,4,THINKING OF ME,OLLY MURS,EPIC/SYCO MUSIC
9,9,WHO'S THAT CHICK,DAVID GUETTA FT RIHANNA,POSITIVA/VIRGIN
10,3,POISON,NICOLE SCHERZINGER,INTERSCOPE
11,New,HOLD MY HAND,MICHAEL JACKSON FT AKON,SONY MUSIC
12,11,FIREWORK,KATY PERRY,VIRGIN
13,18,CHRISTMAS LIGHTS,COLDPLAY,PARLOPHONE
14,10,LOVE YOU MORE,JLS,EPIC
15,12,THE FLOOD,TAKE THAT,POLYDOR
16,Re,THE SILENCE,ALEXANDRA BURKE,SYCO MUSIC
17,14,JUST THE WAY YOU ARE (AMAZING),BRUNO MARS,ELEKTRA
18,17,HAPPINESS,ALEXIS JORDAN,COLUMBIA/ROCNATION/STARROC
19,15,SHINE A LIGHT,MCFLY FT TAIO CRUZ,ISLAND/SUPER
20,26,TURN MY SWAG ON,ALEXA GODDARD,IDLEIDOL
21,13,FORGET YOU,CEE LO GREEN,WARNER BROS
22,16,COOLER THAN ME,MIKE POSNER,J
23,22,ALL I WANT FOR CHRISTMAS IS YOU,MARIAH CAREY,COLUMBIA
24,19,JUST A DREAM,NELLY,UNIVERSAL
25,23,GIRLS,N-DUBZ,AATW/ISLAND
26,27,FAIRYTALE OF NEW YORK,POGUES FT KIRSTY MACCOLL,WARNER BROS
27,20,RAISE YOUR GLASS,PINK,LAFACE
28,25,CHECK IT OUT,WILL I AM & NICKI MINAJ,INTERSCOPE
29,30,DO IT LIKE A DUDE,JESSIE J,ISLAND
30,40,LOVE THE WAY YOU LIE,EMINEM FT RIHANNA,POLYDOR
,,,,
31,21,MAKE YOU FEEL MY LOVE,ADELE,XL RECORDINGS
32,63,BETTER THAN TODAY,KYLIE MINOGUE,PARLOPHONE
33,24,TAKE OVER CONTROL,AFROJACK FT EVA SIMONS,MINISTRY OF SOUND
34,29,LOSE MY MIND,WANTED,GEFFEN
35,31,HIGHER,SATURDAYS FT FLO RIDA,FASCINATION/GEFFEN
36,36,MORE,USHER,LAFACE
37,28,PROMISE THIS,CHERYL COLE,POLYDOR
38,33,GAME OVER,TINCHY STRYDER FT CHIPMUNK,4TH & BROADWAY
39,35,WRITTEN IN THE STARS,TINIE TEMPAH FT ERIC TURNER,PARLOPHONE
40,37,HOLD YOU,GYPTIAN,MINISTRY OF SOUND
41,32,MAGIC,BOB FT RIVERS CUOMO,ATLANTIC
42,New,TURN AROUND (5 4 3 2 1),FLO RIDA,ATLANTIC
43,54,HOLLYWOOD,MICHAEL BUBLE,REPRISE
44,New,SOME KIND OF NOTHINGNESS,MANIC STREET PREACHERS,COLUMBIA
45,38,BARBRA STREISAND,DUCK SAUCE,3 BEAT/AATW
46,52,I WISH IT COULD BE CHRISTMAS EVERYDAY,WIZZARD,EMI
47,42,DYNAMITE,TAIO CRUZ,4TH & BROADWAY
48,49,NOTHING,SCRIPT,PHONOGENIC
49,41,PLEASE DON'T LET ME GO,OLLY MURS,EPIC/SYCO MUSIC
50,71,CHASING CARS,SNOW PATROL,FICTION
51,59,MERRY XMAS EVERYBODY,SLADE,UMTV
52,45,MIAMI 2 IBIZA,SWEDISH HOUSE MAFIA VS TINIE,VIRGIN
53,57,LAST CHRISTMAS,WHAM,RCA
54,62,DO THEY KNOW IT'S CHRISTMAS,BAND AID,MERCURY
55,56,SEEK BROMANCE,TIM BERG,MINISTRY OF SOUND
56,Re,EVERYTIME,BRITNEY SPEARS,JIVE
57,47,LIMIT TO YOUR LOVE,JAMES BLAKE,ATLAS
58,48,ALL TIME LOW,WANTED,GEFFEN
59,97,I GOTTA FEELING,BLACK EYED PEAS,INTERSCOPE
60,New,RHYTHM OF LOVE,PLAIN WHITE T'S,UNIVERSAL
,,,,
61,Re,SHE'S ALWAYS A WOMAN,FYFE DANGERFIELD,GEFFEN
62,New,LOVE GOES DOWN,PLAN B,679/ATLANTIC
63,74,THE FLOOD,CHERYL COLE,POLYDOR
64,Re,INVINCIBLE,TINIE TEMPAH FT KELLY ROWLAND,PARLOPHONE
65,43,SAFE,WESTLIFE,SYCO MUSIC
66,70,KATY ON A MISSION,KATY B,RINSE RECORDINGS
67,New,JUNGLE,PROFESSOR GREEN,VIRGIN
68,New,SOMEONE WAKE ME UP,JOE MCELDERRY,SYCO MUSIC
69,83,PYRO,KINGS OF LEON,HAND ME DOWN
70,65,ONE IN A MILLION,NE-YO,MERCURY
71,67,TEENAGE DREAM,KATY PERRY,VIRGIN
72,50,HEART VACANCY,WANTED,GEFFEN
73,61,BILLIONAIRE,TRAVIE MCCOY FT BRUNO MARS,DECAYDANCE/FUELED BY RAMEN
74,73,MERRY CHRISTMAS EVERYONE,SHAKIN' STEVENS,SONY BMG
75,78,PASS OUT,TINIE TEMPAH,PARLOPHONE
76,60,LET THE SUNSHINE,LABRINTH,SYCO MUSIC
77,66,CLUB CAN'T HANDLE ME,FLO RIDA FT DAVID GUETTA,ATLANTIC
78,64,DJ GOT US FALLING IN LOVE,USHER FT PITBULL,LAFACE
79,Re,DON'T STOP BELIEVIN',GLEE CAST,COLUMBIA
80,86,LET IT BE,BEATLES,EMI
81,77,KUSH,DR DRE FT SNOOP DOGG & AKON,INTERSCOPE
82,69,SOMEWHERE OVER THE RAINBOW,ISRAEL KAMAKAWIWO'OLE,DECCA
83,44,WELL WELL WELL,DUFFY,A&M
84,Re,START WITHOUT YOU,ALEXANDRA BURKE FT LAZA MORGAN,SYCO MUSIC
85,53,BOOTS,KILLERS,VERTIGO
86,72,FOR THE FIRST TIME,SCRIPT,PHONOGENIC
87,81,AIRPLANES,BOB FT HAYLEY WILLIAMS,ATLANTIC
88,39,CREEP,RADIOHEAD,PARLOPHONE
89,Re,ALL I WANT IS YOU,U2,MERCURY
90,Re,DON'T STOP BELIEVIN',JOURNEY,COLUMBIA
,,,,
91,68,BEST BEHAVIOUR,N-DUBZ,AATW/ISLAND
92,88,RADIOACTIVE,KINGS OF LEON,HAND ME DOWN
93,New,LET IT GO,DEVLIN FT LABRINTH,4TH & BROADWAY
94,76,SHAME,ROBBIE WILLIAMS & GARY BARLOW,VIRGIN
95,90,CALIFORNIA GURLS,KATY PERRY FT SNOOP DOGG,VIRGIN
96,80,YEO VALLEY RAP,YEO VALLEY BOYZ FT MR GEORGE,BLACK SHEEP
97,Re,SHE SAID,PLAN B,679/ATLANTIC
98,Re,HAPPY XMAS (WAR IS OVER),JOHN & YOKO/PLASTIC ONO BAND,CAPITOL
99,New,SO ALIVE,SKEPTA VS N-DUBZ,AATW/ISLAND
100,Re,DRIVING HOME FOR CHRISTMAS,CHRIS REA,ATLANTIC
