position,lastWeek,title,artist,label
1,1,CHINA IN YOUR HAND,T'PAU,SIREN
2,2,GOT MY MIND SET ON YOU,GEORGE HARRISON,DARK HORSE
3,4,WHENEVER YOU NEED SOMEBODY,RICK ASTLEY,RCA
4,6,NEVER CAN SAY GOODBYE,THE COMMUNARDS,LONDON
5,11,MY BABY JUST CARES FOR ME,NINA SIMONE,CHARLY
6,10,(I'VE HAD) THE TIME OF MY LIFE,BILL MEDLEY AND JENNIFER WARNES,RCA
7,3,YOU WIN AGAIN,THE BEE GEES,WARNER BROTHERS
8,13,JACK MIX IV,MIRAGE,DEBUT
9,20,SO EMOTIONAL,WHITNEY HOUSTON,ARISTA
10,8,BARCELONA,FREDDIE MERCURY AND MONTSERRAT CABALLE,POLYDOR
11,12,HERE I GO AGAIN {1987},WHITESNAKE,EMI
12,5,FAITH,GEORGE MICHAEL,EPIC
13,7,LOVE IN THE FIRST DEGREE,BANANARAMA,LONDON
14,28,CRITICIZE,ALEXANDER O'NEAL,TABU
15,9,LITTLE LIES,FLEETWOOD MAC,WARNER BROTHERS
16,15,PAID IN FULL,ERIC B AND RAKIM,4TH & BROADWAY
17,23,DINNER WITH GERSHWIN,DONNA SUMMER,WARNER BROTHERS
18,32,SOME GUYS HAVE ALL THE LUCK,MAXI PRIEST,10
19,14,MONY MONY,BILLY IDOL,CHRYSALIS
20,38,SHO' YOU RIGHT,BARRY WHITE,BREAKOUT
21,18,WALK THE DINOSAUR,WAS (NOT WAS),FONTANA
22,17,CROCKETT'S THEME,JAN HAMMER,MCA
23,29,I STARTED SOMETHING I COULDN'T FINISH,THE SMITHS,ROUGH TRADE
24,16,I DON'T THINK THAT MAN SHOULD SLEEP ALONE,RAY PARKER JR,GEFFEN
25,51,LETTER FROM AMERICA,THE PROCLAIMERS,CHRYSALIS
26,New,TO BE REBORN,BOY GEORGE,VIRGIN
27,22,WARM WET CIRCLES,MARILLION,EMI
28,24,NO MEMORY,SCARLET FANTASTIC,ARISTA
29,19,THE CIRCUS,ERASURE,MUTE
30,New,BUILD,THE HOUSEMARTINS,GO! DISCS
,,,,
31,36,I DON'T NEED NO DOCTOR,WASP,CAPITOL
32,21,RENT,PET SHOP BOYS,PARLOPHONE
33,50,I WANT TO BE YOUR PROPERTY,BLUE MERCEDES,MCA
34,33,DARKLANDS,THE JESUS AND MARY CHAIN,BLANCO
35,27,THE REAL THING FT STEVEN DANTE,JELLYBEAN FEATURING STEVEN DANTE,CHRYSALIS
36,26,CRAZY CRAZY NIGHTS,KISS,VERTIGO
37,35,PUMP UP THE VOLUME/ANITINA (THE FIRST TIME I SEE SHE DANCE),M/A/R/R/S,4AD
38,30,FULL METAL JACKET (I WANNA BE YOUR DRILL INSTRUCTOR),ABIGAIL MEAD AND NIGEL GOULDING,WARNER BROTHERS
39,47,SO AMAZING,LUTHER VANDROSS,EPIC
40,45,NEVER GONNA GIVE YOU UP,RICK ASTLEY,RCA
41,42,WE'LL BE TOGETHER,STING,A&M
42,77,REBEL WITHOUT A PAUSE,PUBLIC ENEMY,DEF JAM
43,25,WANTED,THE STYLE COUNCIL,POLYDOR
44,78,I'VE BEEN IN LOVE BEFORE {1987},CUTTING CREW,SIREN
45,New,THERE AIN'T NOTHING LIKE SHAGGIN',THE TAMS,VIRGIN
46,31,MAYBE TOMORROW,UB40,DEP INTERNATIONAL
47,52,IN THE CLOUDS,ALL ABOUT EVE,MERCURY
48,55,I WON'T CRY,GLEN GOLDSMITH,REPRODUCTION
49,49,BACK SEAT EDUCATION,ZODIAC MINDWARP,MERCURY
50,39,REMEMBER ME,CLIFF RICHARD,EMI
51,75,UNCHAIN MY HEART,JOE COCKER,CAPITOL
52,43,BAD,MICHAEL JACKSON,EPIC
53,40,I FOUND LOVIN' {1987},THE FATBACK BAND,MASTER MIX
54,56,VOYAGE VOYAGE,DESIRELESS,CBS
55,72,I SAY NOTHING,VOICE OF THE BEEHIVE,LONDON
56,37,COME ON LET'S GO,LOS LOBOS,SLASH
57,57,HIT THE NORTH,THE FALL,BEGGARS BANQUET
58,New,SATELLITE,THE HOOTERS,CBS
59,62,FUNNY HOW TIME FLIES,JANET JACKSON,BREAKOUT
60,34,DANCE LITTLE SISTER,TERENCE TRENT D'ARBY,CBS
,,,,
61,New,BIKO {1987},PETER GABRIEL,VIRGIN
62,74,WHO'S THAT MIX,THIS YEAR'S BLONDE,DEBUT
