position,lastWeek,title,artist,label
1,1,BYE BYE BABY,BAY CITY ROLLERS,BELL
2,4,THERE'S A WHOLE LOT OF LOVING,GUYS AND DOLLS,MAGNET
3,9,GIRLS,MOMENTS AND WHATNAUTS,ALL PLATINUM
4,2,IF,TELLY SAVALAS,MCA
5,5,WHAT AM I GONNA DO WITH YOU,BARRY WHITE,20TH CENTURY
6,8,FANCY PANTS,KENNY,RAK
7,3,ONLY YOU CAN,FOX,GTO
8,23,THE FUNKY GIBBON/SICK MAN BLUES,GOODIES,BRADLEY'S
9,10,I CAN DO IT,RUBETTES,STATE
10,21,FOX ON THE RUN,THE SWEET,RCA
11,17,PLAY ME LIKE YOU PLAY YOUR GUITAR,DUANE EDDY,GTO
12,6,PICK UP THE PIECES,THE AVERAGE WHITE BAND,ATLANTIC
13,11,MANDY,BARRY MANILOW,ARISTA
14,26,SWING YOUR DADDY,JIM GILSTRAP,CHELSEA
15,20,PHILADELPHIA FREEDOM,ELTON JOHN BAND,DJM
16,14,SWEET MUSIC,SHOWADDYWADDY,BELL
17,15,DREAMER,SUPERTRAMP,A&M
18,16,PLEASE TELL HIM THAT I SAID HELLO,DANA,GTO
19,22,REACH OUT I'LL BE THERE,GLORIA GAYNOR,MGM
20,18,I'M STONE IN LOVE WITH YOU,JOHNNY MATHIS,CBS
21,12,MY EYES ADORED YOU,FRANKIE VALLI,PRIVATE STOCK
22,34,THE UGLY DUCKLING,MIKE REID,PYE
23,32,LET ME BE THE ONE,THE SHADOWS,EMI
24,7,THE SECRETS THAT YOU KEEP,MUD,RAK
25,29,SKIING IN THE SNOW,WIGAN'S OVATION,SPARK
26,38,LOVE ME LOVE MY DOG,PETER SHELLEY,MAGNET
27,13,MAKE ME SMILE (COME UP AND SEE ME),STEVE HARLEY AND COCKNEY REBEL,EMI
28,37,LADY MARMALADE,LABELLE,EPIC
29,24,HOW DOES IT FEEL?,SLADE,POLYDOR
30,28,HAVING A PARTY,THE OSMONDS,MGM
,,,,
31,19,YOUNG AMERICANS,DAVID BOWIE,RCA
32,35,LOVE,AL GREEN,LONDON
33,47,GOOD LOVIN' GONE BAD,BAD COMPANY,ISLAND
34,31,SOUTH AFRICAN MAN,HAMILTON BOHANNON,BRUNSWICK
35,25,"SHAME, SHAME, SHAME",SHIRLEY AND COMPANY,ALL PLATINUM
36,39,WHAT IN THE WORLDS COME OVER YOU,TAM WHITE,RAK
37,43,THE QUEEN OF 1964,NEIL SEDAKA,POLYDOR
38,45,SING A HAPPY SONG,GEORGE MCCRAE,JAYBOY
39,27,PLEASE MR POSTMAN,THE CARPENTERS,A&M
40,44,MY MAN AND ME,LYNSEY DE PAUL,JET
41,New,HONEY {1975},BOBBY GOLDSBORO,UNITED ARTISTS
42,30,NO 9 DREAM,JOHN LENNON,APPLE
43,New,GET DOWN TONIGHT,KC AND THE SUNSHINE BAND,JAYBOY
44,33,FOOTSEE,WIGAN'S CHOSEN FEW,PYE DISCO DEMAND
45,New,EXPRESS,B.T. EXPRESS,PYE INTERNATIONAL
46,New,IF,YIN AND YAN,EMI
47,New,HOLD ON TO LOVE,PETER SKELLERN,DECCA
48,New,A LITTLE LOVE AND UNDERSTANDING,GILBERT BECAUD,DECCA
49,New,SORRY DOESN'T ALWAYS MAKE IT RIGHT,DIANA ROSS,TAMLA MOTOWN
50,41,GOOD LOVE CAN NEVER DIE,ALVIN STARDUST,MAGNET
