position,lastWeek,title,artist,label
1,1,A WHITER SHADE OF PALE,PROCOL HARUM,DERAM
2,4,THERE GOES MY EVERYTHING,ENGELBERT HUMPERDINCK,DECCA
3,3,WATERLOO SUNSET,THE KINKS,PYE
4,2,SILENCE IS GOLDEN,THE TREMELOES,CBS
5,17,CARRIE-ANNE,THE HOLLIES,PARLOPHONE
6,6,THE HAPPENING,THE SUPREMES,TAMLA MOTOWN
7,9,SWEET SOUL MUSIC,ARTHUR CONLEY,ATLANTIC
8,5,THEN I KISSED HER,THE BEACH BOYS,CAPITOL
9,7,DEDICATED TO THE ONE I LOVE,THE MAMAS AND THE PAPAS,RCA
10,14,OKAY!,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
11,11,FINCHLEY CENTRAL,NEW VAUDEVILLE BAND,FONTANA
12,26,PAPER SUN,TRAFFIC,ISLAND
13,16,ROSES OF PICARDY,VINCE HILL,COLUMBIA
14,23,GROOVIN',THE YOUNG RASCALS,ATLANTIC
15,8,THE WIND CRIES MARY,JIMI HENDRIX EXPERIENCE,TRACK
16,12,SEVEN DRUNKEN NIGHTS,THE DUBLINERS,MAJOR MINOR
17,21,IF I WERE A RICH MAN,TOPOL,CBS
18,19,THE FIRST CUT IS THE DEEPEST,PP ARNOLD,IMMEDIATE
19,25,NIGHT OF THE LONG GRASS,TROGGS,PAGE ONE
20,13,PUPPET ON A STRING,SANDIE SHAW,PYE
21,10,PICTURES OF LILY,THE WHO,TRACK
22,34,DON'T SLEEP IN THE SUBWAY,PETULA CLARK,PYE
23,20,FUNNY FAMILIAR FORGOTTEN FEELINGS,TOM JONES,DECCA
24,15,NEW YORK MINING DISASTER 1941,THE BEE GEES,POLYDOR
25,18,SOMETHIN' STUPID,NANCY SINATRA AND FRANK SINATRA,REPRISE
26,37,HERE COME THE NICE,THE SMALL FACES,IMMEDIATE
27,24,GIVE ME TIME,DUSTY SPRINGFIELD,PHILIPS
28,31,I GOT RHYTHM,HAPPENINGS,STATESIDE
29,22,THE BOAT THAT I ROW,LULU,COLUMBIA
30,28,CASINO ROYALE,HERB ALPERT,A&M
,,,,
31,29,RELEASE ME,ENGELBERT HUMPERDINCK,DECCA
32,43,STRANGE BREW,CREAM,REACTION
33,45,I'LL COME RUNNING,CLIFF RICHARD,COLUMBIA
34,47,RESPECT,ARETHA FRANKLIN,ATLANTIC
35,42,TAKE ME IN YOUR ARMS AND LOVE ME,GLADYS KNIGHT AND THE PIPS,TAMLA MOTOWN
36,48,WHAT GOOD AM I,CILLA BLACK,PARLOPHONE
37,27,HI HO SILVER LINING,JEFF BECK,COLUMBIA
38,New,SEVEN ROOMS OF GLOOM,THE FOUR TOPS,TAMLA MOTOWN
39,41,IT MUST BE HIM (SEUL SUR SON ETOILE),VIKKI CARR,LIBERTY
40,New,SHE'D RATHER BE WITH ME,THE TURTLES,LONDON
41,33,WALKING IN THE RAIN,WALKER BROTHERS,PHILIPS
42,30,PURPLE HAZE,JIMI HENDRIX EXPERIENCE,TRACK
43,40,KNOCK ON WOOD,EDDIE FLOYD,ATLANTIC
44,New,SHAKE,OTIS REDDING,STAX
45,36,SWEET PEA,MANFRED MANN,FONTANA
46,New,OLIVE TREE,JUDITH DURHAM,COLUMBIA
47,New,WHEN I WAS YOUNG,ERIC BURDON AND THE ANIMALS,MGM
48,39,TWO STREETS,VAL DOONICAN,DECCA
49,New,WHEN YOU'RE YOUNG AND IN LOVE,MARVELETTES,TAMLA MOTOWN
50,32,A LITTLE BIT ME A LITTLE BIT YOU,THE MONKEES,RCA
