position,lastWeek,title,artist,label
1,1,CHINA IN YOUR HAND,T'PAU,SIREN
2,New,WHEN I FALL IN LOVE,RICK ASTLEY,RCA
3,16,THE WAY YOU MAKE ME FEEL,MICHAEL JACKSON,EPIC
4,New,ALWAYS ON MY MIND,PET SHOP BOYS,PARLOPHONE
5,7,WHAT DO YOU WANT TO MAKE THOSE EYES AT ME FOR,SHAKIN' STEVENS,EPIC
6,3,LETTER FROM AMERICA,THE PROCLAIMERS,CHRYSALIS
7,2,GOT MY MIND SET ON YOU,GEORGE HARRISON,DARK HORSE
8,4,CRITICIZE,ALEXANDER O'NEAL,TABU
9,30,LOVE LETTERS,ALISON MOYET,CBS
10,14,ONCE UPON A LONG AGO,PAUL MCCARTNEY,PARLOPHONE
11,18,WHO FOUND WHO FT ELISA FIORILLO,JELLYBEAN FEATURING ELISA FIORILLO,CHRYSALIS
12,6,SO EMOTIONAL,WHITNEY HOUSTON,ARISTA
13,39,ROCKIN' AROUND THE CHRISTMAS TREE,COMIC RELIEF PRESENTS MEL AND KIM PERFORMED BY KIM WILDE AND MEL SMITH,10
14,5,NEVER CAN SAY GOODBYE,THE COMMUNARDS,LONDON
15,New,THE LOOK OF LOVE,MADONNA,SIRE
16,12,SOME GUYS HAVE ALL THE LUCK,MAXI PRIEST,10
17,15,BUILD,THE HOUSEMARTINS,GO! DISCS
18,13,TO BE REBORN,BOY GEORGE,VIRGIN
19,40,FAIRYTALE OF NEW YORK,THE POGUES FT KIRSTY MACCOLL,POGUE MAHONE
20,35,I'M THE MAN,ANTHRAX,ISLAND
21,9,(I'VE HAD) THE TIME OF MY LIFE,BILL MEDLEY AND JENNIFER WARNES,RCA
22,22,SATELLITE,THE HOOTERS,CBS
23,36,SOMEWHERE SOMEBODY,FIVE STAR,TENT
24,8,WHENEVER YOU NEED SOMEBODY,RICK ASTLEY,RCA
25,24,I'VE BEEN IN LOVE BEFORE {1987},CUTTING CREW,SIREN
26,10,HERE I GO AGAIN {1987},WHITESNAKE,EMI
27,27,TURN BACK THE CLOCK,JOHNNY HATES JAZZ,VIRGIN
28,11,MY BABY JUST CARES FOR ME,NINA SIMONE,CHARLY
29,21,THERE AIN'T NOTHING LIKE SHAGGIN',THE TAMS,VIRGIN
30,29,I COULD NEVER TAKE THE PLACE OF YOUR MAN,PRINCE,PAISLEY PARK
,,,,
31,23,I WANT TO BE YOUR PROPERTY,BLUE MERCEDES,MCA
32,44,ANGEL EYES,WET WET WET,PRECIOUS ORGANISATION
33,41,EV'RY TIME WE SAY GOODBYE,SIMPLY RED,ELEKTRA
34,20,DINNER WITH GERSHWIN,DONNA SUMMER,WARNER BROTHERS
