position,lastWeek,title,artist,label
1,2,WE ARE YOUNG,FUN FT JANELLE MONAE,FUELED BY RAMEN
2,New,CHASING THE SUN,WANTED,GLOBAL TALENT
3,3,CALL ME MAYBE,CARLY RAE JEPSEN,604 RECORDS
4,1,R.I.P.,RITA ORA FT TINIE TEMPAH,COLUMBIA/ROC NATION
5,4,TOO CLOSE,ALEX CLARE,ISLAND
6,6,WHERE HAVE YOU BEEN,RIHANNA,DEF JAM
7,New,PICKING UP THE PIECES,PALOMA FAITH,RCA
8,8,DRIVE BY,TRAIN,COLUMBIA
9,10,SOMEBODY THAT I USED TO KNOW,GOTYE FT KIMBRA,V2 BENELUX
10,5,YOUNG,TULISA,AATW/ISLAND
11,New,DANCE AGAIN,JENNIFER LOPEZ FT PITBULL,EPIC
12,13,STARSHIPS,NICKI MINAJ,CASH MONEY/ISLAND
13,9,OLIVER TWIST,D'BANJ,MERCURY
14,15,LET'S GO,CALVIN HARRIS FT NE-YO,COLUMBIA
15,11,LASERLIGHT,JESSIE J FT DAVID GUETTA,ISLAND/LAVA
16,17,EXPRESS YOURSELF,LABRINTH,SYCO MUSIC
17,7,30 DAYS,SATURDAYS,POLYDOR
18,27,REMEDY,PROFESSOR GREEN FT RUTH ANNE,VIRGIN
19,14,LIVE MY LIFE,FAR EAST MOVEMENT/BIEBER,INTERSCOPE
20,30,PRINCESS OF CHINA,COLDPLAY & RIHANNA,PARLOPHONE
21,19,MY KIND OF LOVE,EMELI SANDE,VIRGIN
22,12,ONLY THE HORSES,SCISSOR SISTERS,POLYDOR
23,New,BACK IN TIME,PITBULL,J/MR 305/POLO GROUNDS
24,32,BANGARANG,SKRILLEX FT SIRAH,ASYLUM
25,16,PRIMADONNA,MARINA & THE DIAMONDS,679
26,18,SO GOOD,BOB,ATLANTIC
27,82,I DON'T WANT TO BE,GAVIN DEGRAW,J
28,21,212,AZEALIA BANKS FT LAZY JAY,AZEALIA BANKS
29,20,BOYFRIEND,JUSTIN BIEBER,DEF JAM
30,23,I WON'T GIVE UP,JASON MRAZ,ELEKTRA
,,,,
31,New,TIMEBOMB,KYLIE MINOGUE,PARLOPHONE
32,26,TITANIUM,DAVID GUETTA FT SIA,POSITIVA/VIRGIN
33,28,SHE DOESN'T MIND,SEAN PAUL,ATLANTIC/VP
34,51,N****S IN PARIS,JAY-Z & KANYE WEST,ROC-A-FELLA
35,25,CAN'T SAY NO,CONOR MAYNARD,PARLOPHONE
36,New,THE NIGHT OUT,MARTIN SOLVEIG,3 BEAT/AATW
37,24,PART OF ME,KATY PERRY,VIRGIN
38,35,TAKE CARE,DRAKE FT RIHANNA,CASH MONEY/ISLAND
39,34,SEXY AND I KNOW IT,LMFAO,INTERSCOPE
40,39,WILD ONES,FLO RIDA FT SIA,ATLANTIC
41,31,TURN ME ON,DAVID GUETTA FT NICKI MINAJ,POSITIVA/VIRGIN
42,37,ONLY LOVE,BEN HOWARD,ISLAND
43,38,NEXT TO ME,EMELI SANDE,VIRGIN
44,46,HUSH LITTLE BABY,WRETCH 32 FT ED SHEERAN,LEVELS/MINISTRY OF SOUND
45,22,SPARKS,COVER DRIVE,GLOBAL TALENT
46,42,DOMINO,JESSIE J,ISLAND/LAVA
47,40,HEY SOUL SISTER,TRAIN,COLUMBIA
48,47,MAMA DO THE HUMP,RIZZLE KICKS,ISLAND
49,New,PAYPHONE,DREAM TEAM,TDT
50,Re,SUMMERTIME,DJ JAZZY JEFF & FRESH PRINCE,JIVE
51,43,GREYHOUND,SWEDISH HOUSE MAFIA,VIRGIN
52,36,TURN UP THE MUSIC,CHRIS BROWN,RCA
53,33,ALL I KNOW,MATRIX/FUTUREBOUND/BINGHAM,3 BEAT/AATW
54,New,WRITE IT ON YOUR SKIN,NEWTON FAULKNER,UGLY TRUTH
55,44,OH MY GOODNESS,OLLY MURS,EPIC
56,48,STRONGER,KELLY CLARKSON,RCA
