position,lastWeek,title,artist,label
1,1,BEAT SURRENDER,THE JAM,POLYDOR
2,2,MIRROR MAN,THE HUMAN LEAGUE,VIRGIN
3,5,SAVE YOUR LOVE,RENEE AND RENATO,HOLLYWOOD
4,3,YOUNG GUNS (GO FOR IT),WHAM!,INNERVISION
5,9,TIME (CLOCK OF THE HEART),CULTURE CLUB,VIRGIN
6,6,TRULY,LIONEL RICHIE,MOTOWN
7,7,LIVING ON THE CEILING,BLANCMANGE,LONDON
8,4,I DON'T WANNA DANCE,EDDY GRANT,ICE
9,10,RIO,DURAN DURAN,EMI
10,11,WISHING (IF I HAD A PHOTOGRAPH OF YOU),A FLOCK OF SEAGULLS,JIVE
11,18,BEST YEARS OF OUR LIVES,MODERN ROMANCE,WEA
12,17,OUR HOUSE,MADNESS,STIFF
13,14,THE OTHER SIDE OF LOVE,YAZOO,MUTE
14,16,HYMN,ULTRAVOX,CHRYSALIS
15,8,HEARTBREAKER,DIONNE WARWICK,ARISTA
16,13,YOUTH OF TODAY,MUSICAL YOUTH,MCA
17,12,(SEXUAL) HEALING,MARVIN GAYE,CBS
18,35,LET'S GET THIS STRAIGHT (FROM THE START)/OLD,DEXY'S MIDNIGHT RUNNERS,MERCURY
19,25,FRIENDS,SHALAMAR,SOLAR
20,19,STATE OF INDEPENDENCE,DONNA SUMMER,WARNER BROTHERS
21,32,WHERE THE HEART IS,SOFT CELL,SOME BIZZARE
22,39,PEACE ON EARTH/LITTLE DRUMMER BOY,DAVID BOWIE AND BING CROSBY,RCA
23,15,MAD WORLD,TEARS FOR FEARS,MERCURY
24,38,BUFFALO GALS,MALCOLM MCLAREN AND THE WORLD'S FAMOUS SUPREME TEAM,CHARISMA
25,20,THEME FROM HARRY'S GAME,CLANNAD,RCA
26,21,MANEATER,DARYL HALL AND JOHN OATES,RCA
27,52,YOU CAN'T HURRY LOVE,PHIL COLLINS,VIRGIN
28,27,IT'S RAINING AGAIN,SUPERTRAMP,A&M
29,37,IF YOU CAN'T STAND THE HEAT,BUCKS FIZZ,RCA
30,22,CRY BOY CRY,BLUE ZOO,MAGNET
,,,,
31,23,TALK TALK {1982 RE-RELEASE},TALK TALK,EMI
32,24,THE GIRL IS MINE,MICHAEL JACKSON AND PAUL MCCARTNEY,EPIC
33,42,I FEEL LOVE (PATRICK COWLEY REMIX),DONNA SUMMER,CASABLANCA
34,26,MUSCLES,DIANA ROSS,CAPITOL
35,New,THE SHAKIN' STEVENS EP,SHAKIN' STEVENS,EPIC
36,34,HERE I GO AGAIN/BLOODY LUXURY,WHITESNAKE,LIBERTY
37,55,"HI DE HI, HI DE HO",KOOL AND THE GANG,DE-LITE
38,63,LITTLE TOWN,CLIFF RICHARD,EMI
39,29,NIGHTPORTER,JAPAN,VIRGIN
40,31,DO IT TO THE MUSIC,RAW SILK,KR
41,40,I'M ALRIGHT,YOUNG STEVE AND THE AFTERNOON BOYS,RCA
42,33,DESPERATE BUT NOT SERIOUS,ADAM ANT,CBS
43,62,I'M GONNA SIT RIGHT DOWN AND WRITE MYSELF A LETTER,BARRY MANILOW,ARISTA
44,41,LOVE,JOHN LENNON,PARLOPHONE
45,58,CHEERS THEN,BANANARAMA,LONDON
46,New,UNDER ATTACK,ABBA,EPIC
47,30,DO YOU REALLY WANT TO HURT ME,CULTURE CLUB,VIRGIN
48,59,CACHARPAYA (ANDES PUMPSA DESI),INCANTATION,BEGGARS BANQUET
49,56,MELT/IL EST NE LE DEVIN ENFANT,SIOUXSIE AND THE BANSHEES,POLYDOR
50,44,LET'S GO TO BED,THE CURE,FICTION
51,New,DEAR ADDY,KID CREOLE AND THE COCONUTS,ZE
52,51,HEARTLIGHT,NEIL DIAMOND,CBS
53,48,THANK YOU,PALE FOUNTAINS,VIRGIN
54,71,I CONFESS,THE BEAT,GO FEET
55,50,(AND NOW - THE WALTZ) C'EST LA VIE,SLADE,RCA
56,67,IN AND OUT,WILLIE HUTCH,MOTOWN
57,New,PARTY PARTY,ELVIS COSTELLO AND THE ATTRACTIONS,A&M
58,New,SINGALONG-A-SANTA,SANTA CLAUS AND THE CHRISTMAS TREES,POLYDOR
59,36,ZAMBEZI FT BORING BOB GROVER,THE PIRANHAS FEATURING BORING BOB GROVER,DAKOTA
60,47,LOUISE,PHIL EVERLY,CAPITOL
,,,,
61,45,CAROLINE (LIVE AT THE N.E.C.),STATUS QUO,VERTIGO
62,28,OOH LA LA LA (LET'S GO DANCIN'),KOOL AND THE GANG,DE-LITE
63,43,BACK TO LOVE,EVELYN KING,RCA
64,54,LOVE IS A STRANGER,EURYTHMICS,RCA
65,New,A WINTER'S TALE,DAVID ESSEX,MERCURY
66,New,CHANGES,IMAGINATION,R&B
67,New,HEARTACHE AVENUE,MAISONETTES,READY STEADY GO!
68,74,UNCERTAIN SMILE,THE THE,EPIC
69,New,MANNEQUIN,THE KIDS FROM 'FAME',RCA
70,75,LOOPZILLA,GEORGE CLINTON,CAPITOL
71,64,OLD FLAMES,FOSTER & ALLEN,RITZ
72,46,JACK AND DIANE,JOHN COUGAR,RIVA
73,New,ALL THE LOVE IN THE WORLD,DIONNE WARWICK,ARISTA
74,57,SOMEONE SOMEWHERE (IN SUMMERTIME),SIMPLE MINDS,VIRGIN
75,73,PASS THE DUTCHIE,MUSICAL YOUTH,MCA
