position,lastWeek,title,artist,label
1,1,MESSAGE IN A BOTTLE,THE POLICE,A&M
2,6,VIDEO KILLED THE RADIO STAR,THE BUGGLES,ISLAND
3,2,DREAMING,BLONDIE,CHRYSALIS
4,7,DON'T STOP 'TIL YOU GET ENOUGH,MICHAEL JACKSON,EPIC
5,4,WHATEVER YOU WANT,STATUS QUO,VERTIGO
6,8,SINCE YOU'VE BEEN GONE,RAINBOW,POLYDOR
7,3,CARS,GARY NUMAN,BEGGARS BANQUET
8,5,IF I SAID YOU HAD A BEAUTIFUL BODY WOULD YOU HOLD IT AGAINST ME,BELLAMY BROTHERS,WARNER BROTHERS
9,28,ONE DAY AT A TIME,LENA MARTELL,PYE
10,11,KATE BUSH ON STAGE (EP),KATE BUSH,EMI
11,21,EVERY DAY HURTS,SAD CAFE,RCA
12,9,LOVE'S GOTTA HOLD ON ME,DOLLAR,CARRERE
13,13,SAIL ON,THE COMMODORES,MOTOWN
14,12,CRUEL TO BE KIND,NICK LOWE,RADAR
15,22,YOU CAN DO IT,AL HUDSON AND THE SOUL PARTNERS,MCA
16,30,THE CHOSEN FEW,THE DOOLEYS,GTO
17,14,STRUT YOUR FUNKY STUFF,FRANTIQUE,PHILADELPHIA INTERNATIONAL
18,20,QUEEN OF HEARTS,DAVE EDMUNDS,SWANSONG
19,16,THE PRINCE,MADNESS,2 TONE
20,10,DON'T BRING ME DOWN,ELECTRIC LIGHT ORCHESTRA,JET
21,15,TIME FOR ACTION,SECRET AFFAIR,I-SPY
22,17,WE DON'T TALK ANYMORE,CLIFF RICHARD,EMI
23,34,O.K. FRED,ERROL DUNKLEY,SCOPE
24,18,STREET LIFE,THE CRUSADERS,MCA
25,24,SLAP AND TICKLE,SQUEEZE,A&M
26,40,WHEN YOU'RE IN LOVE WITH A BEAUTIFUL WOMAN,DR. HOOK,CAPITOL
27,38,THE DEVIL WENT DOWN TO GEORGIA,CHARLIE DANIELS BAND,EPIC
28,27,BACK OF MY HAND,JAGS,ISLAND
29,32,DIM ALL THE LIGHTS,DONNA SUMMER,CASABLANCA
30,53,TUSK,FLEETWOOD MAC,WARNER BROTHERS
,,,,
31,19,REGGAE FOR IT NOW,BILL LOVELADY,CHARISMA
32,35,THE LONELIEST MAN IN THE WORLD,TOURISTS,LOGO
33,39,DON'T BE A DUMMY,JOHN DU CANN,VERTIGO
34,68,STAR,EARTH WIND AND FIRE,CBS
35,54,POINT OF VIEW,MATUMBI,MATUMBI
36,New,THE GREAT ROCK 'N' ROLL SWINDLE/ROCK AROUND THE CLOCK,SEX PISTOLS/TEN POLE TUDOR,VIRGIN
37,42,MAKING PLANS FOR NIGEL,XTC,VIRGIN
38,25,GOTTA GO HOME/EL LUTE,BONEY M,ATLANTIC/HANSA
39,41,SING A HAPPY SONG,THE O'JAYS,PHILADELPHIA INTERNATIONAL
40,51,"SPIRIT, BODY AND SOUL",THE NOLANS,EPIC
41,66,LET ME KNOW (I HAVE A RIGHT),GLORIA GAYNOR,POLYDOR
42,33,CHARADE,SKIDS,VIRGIN
43,23,"GONE, GONE, GONE",JOHNNY MATHIS,CBS
44,45,STRAW DOGS,STIFF LITTLE FINGERS,CHRYSALIS
45,49,SUMAHAMA,THE BEACH BOYS,CARIBOU
46,26,JUST WHEN I NEEDED YOU MOST,RANDY VANWARMER,BEARSVILLE
47,64,GONNA GET ALONG WITHOUT YOU NOW,VIOLA WILLS,ARIOLA/HANSA
48,48,JUMP THE GUN,THE THREE DEGREES,ARIOLA
49,37,BANG BANG,B.A. ROBERTSON,ASYLUM
50,36,ANGEL EYES,ROXY MUSIC,POLYDOR
51,New,MY FORBIDDEN LOVER,CHIC,ATLANTIC
52,56,THE SHAPE OF THINGS TO COME,THE HEADBOYS,RSO
53,31,LOST IN MUSIC,SISTER SLEDGE,COTILLION
54,69,LUTON AIRPORT,CATS U.K.,WEA
55,55,TOMORROW'S GIRLS,UK SUBS,GEM
56,29,BOY OH BOY,RACEY,RAK
57,72,GHOST DANCER,THE ADDRISI BROTHERS,SCOTTI BROTHERS
58,New,HEARTACHE TONIGHT,EAGLES,ASYLUM
59,75,NO ONE GETS THE PRIZE,DIANA ROSS,MOTOWN
60,New,TYPICAL GIRLS/HEARD IT THROUGH THE GRAPEVINE,SLITS,ISLAND
,,,,
61,44,GANGSTERS,THE SPECIAL AKA,2 TONE
62,47,MITTAGEISEN (METAL POSTCARD),SIOUXSIE AND THE BANSHEES,POLYDOR
63,New,I DON'T WANT TO BE A FREAK,DYNASTY,SOLAR
64,New,ON MY RADIO,SELECTER,2 TONE
65,46,NIGHTS IN WHITE SATIN,THE DICKIES,A&M
66,New,RISE,HERB ALPERT,A&M
67,70,STRAIGHT LINES,NEW MUSIK,GTO
68,43,DUCHESS,THE STRANGLERS,UNITED ARTISTS
69,59,SEXY CREAM,SLICK,FANTASY
70,57,BREAKFAST IN BED,SHEILA HYLTON,UNITED ARTISTS
71,50,GET IT RIGHT NEXT TIME,GERRY RAFFERTY,UNITED ARTISTS
72,New,GOOD GIRLS DON'T,THE KNACK,CAPITOL
73,New,THE SPARROW,THE RAMBLERS,DECCA
74,63,NOW IT'S GONE,CHORDS,POLYDOR
75,58,THIS TIME BABY,JACKIE MOORE,CBS
