position,lastWeek,title,artist,label
1,1,TOTAL ECLIPSE OF THE HEART,BONNIE TYLER,CBS
2,3,SWEET DREAMS (ARE MADE OF THIS),EURYTHMICS,RCA
3,2,BILLIE JEAN,MICHAEL JACKSON,EPIC
4,4,ROCK THE BOAT,FORREST,CBS
5,7,NA NA HEY HEY KISS HIM GOODBYE,BANANARAMA,LONDON
6,New,SPEAK LIKE A CHILD,THE STYLE COUNCIL,POLYDOR
7,5,AFRICA,TOTO,CBS
8,18,HIGH LIFE,MODERN ROMANCE,WEA
9,14,SHE MEANS NOTHING TO ME,PHIL EVERLY AND CLIFF RICHARD,CAPITOL
10,22,RIP IT UP,ORANGE JUICE,POLYDOR
11,11,BABY COME TO ME,PATTI AUSTIN AND JAMES INGRAM,QWEST
12,9,LOVE ON YOUR SIDE,THE THOMPSON TWINS,ARISTA
13,12,COMMUNICATION,SPANDAU BALLET,REFORMATION
14,6,TOO SHY,KAJAGOOGOO,EMI
15,8,TOMORROW'S (JUST ANOTHER DAY)/MADNESS IS ALL IN THE MIND,MADNESS,STIFF
16,24,YOU CAN'T HIDE (YOUR LOVE FROM ME),DAVID JOSEPH,ISLAND
17,10,NEVER GONNA GIVE YOU UP,MUSICAL YOUTH,MCA
18,13,THE TUNNEL OF LOVE,THE FUN BOY THREE,CHRYSALIS
19,21,WAVES,BLANCMANGE,LONDON
20,17,HEY LITTLE GIRL,ICEHOUSE,CHRYSALIS
21,31,RUN FOR YOUR LIFE,BUCKS FIZZ,RCA
22,20,GENETIC ENGINEERING,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
23,19,UP WHERE WE BELONG,JOE COCKER AND JENNIFER WARNES,ISLAND
24,38,JOY,BAND A.K.A.,EPIC
25,16,CHANGE,TEARS FOR FEARS,MERCURY
26,15,GET THE BALANCE RIGHT,DEPECHE MODE,MUTE
27,39,MAGGIE,FOSTER & ALLEN,RITZ
28,29,DROP THE PILOT,JOAN ARMATRADING,A&M
29,40,GARDEN PARTY,MEZZOFORTE,STEINAR
30,New,VISIONS IN BLUE,ULTRAVOX,CHRYSALIS
,,,,
31,25,NUMBERS/BARRIERS,SOFT CELL,SOME BIZZARE
32,42,BOXERBEAT,JOBOXERS,RCA
33,28,WE'VE GOT TONIGHT,KENNY ROGERS AND SHEENA EASTON,LIBERTY
34,37,FIELDS OF FIRE (400 MILES),BIG COUNTRY,MERCURY
35,61,ORCHARD ROAD,LEO SAYER,CHRYSALIS
36,New,DON'T TALK TO ME ABOUT LOVE,ALTERED IMAGES,EPIC
37,New,BLUE MONDAY,NEW ORDER,FACTORY
38,41,ALL TOMORROW'S PARTIES,JAPAN,HANSA
39,23,WHAM RAP,WHAM!,INNERVISION
40,33,SOWETO,MALCOLM MCLAREN,CHARISMA
41,26,SHINY SHINY,HAYSI FANTAYZEE,REGARD
42,New,CRY ME A RIVER,MARI WILSON,COMPACT
43,New,WHISTLE DOWN THE WIND,NICK HEYWARD,ARISTA
44,New,YOU DISAPPEAR FROM VIEW,THE TEARDROP EXPLODES,MERCURY
45,58,"YOUNG, FREE AND SINGLE",SUNFIRE,WARNER BROTHERS
46,27,SIGN OF THE TIMES,THE BELLE STARS,STIFF
47,57,DO YOU WANNA HOLD ME?,BOW WOW WOW,RCA
48,96,BREAKAWAY,TRACEY ULLMAN,STIFF
49,81,BUFFALO BILL'S LAST SCRATCH,THE BARRON KNIGHTS,EPIC
50,46,IF YOU WANNA BE HAPPY,ROCKY SHARPE AND THE REPLAYS,POLYDOR
51,52,LAST FILM,KISSING THE PINK,MAGNET
52,32,DOWN UNDER,MEN AT WORK,EPIC
53,30,OH DIANE,FLEETWOOD MAC,WARNER BROTHERS
54,New,HOPE (I WISH YOU'D BELIEVE ME),WAH!,WEA
55,35,MIDNIGHT SUMMER DREAM,THE STRANGLERS,EPIC
56,47,OBLIVIOUS,AZTEC CAMERA,ROUGH TRADE
57,51,WHEN YOUR OLD WEDDING RING WAS NEW,JIMMY ROSELLI,A1
58,56,GOING HOME,MARK KNOPFLER,VERTIGO
59,59,GET ON UP,JAZZY DEE,LAURIE
60,36,LAST NIGHT A D.J. SAVED MY LIFE,INDEEP,SOUND OF NEW YORK
,,,,
61,44,NEVER TOO MUCH,LUTHER VANDROSS,EPIC
62,43,PHONE HOME,JONNY CHINGAS,CBS
63,74,BREAKING US IN TWO,JOE JACKSON,A&M
64,34,CHRISTIAN,CHINA CRISIS,VIRGIN
65,71,JUST ONE MORE KISS,RENEE AND RENATO,HOLLYWOOD
66,45,GET LOOSE,EVELYN KING,RCA
67,New,MY FOOLISH FRIEND,TALK TALK,EMI
68,New,DON'T LET HIM STEAL YOUR HEART AWAY,PHIL COLLINS,VIRGIN
69,78,PAL OF MY CRADLE DAYS,ANN BREEN,HOMESPUN
70,53,YOU CAN'T HURRY LOVE,PHIL COLLINS,VIRGIN
71,76,MEXICAN RADIO,WALL OF VOODOO,ILLEGAL
72,62,CATH,THE BLUEBELLS,LONDON
73,84,LONDON GIRLS,CHAS AND DAVE,ROCKNEY
74,86,WHEN IT'S TIME TO ROCK,UFO,CHRYSALIS
75,New,LIVING ON THE FRONT LINE {1983},EDDY GRANT,MERCURY
76,64,HANGIN',CHIC,ATLANTIC
77,66,TELEPHONE OPERATOR,PETE SHELLEY,GENETIC
78,92,STAND BY,ROMAN HOLLIDAY,JIVE
79,91,I JUST GOTTA HAVE YOU,KASHIF,NO-LABEL
80,New,RAP YOUR LOVE,SET THE TONE,ISLAND
81,77,EYES OF ICE/ANOTHER WORLD,SCARLET PARTY,NO-LABEL
82,83,GOT TO HAVE YOU BACK,THE UNDERTONES,NO-LABEL
83,New,OOH I LOVE IT (LOVE BREAK),THE SALSOUL ORCHESTRA,NO-LABEL
84,87,MY OLD COUNTRY HOME,BRENDAN SHINE,NO-LABEL
85,94,FLYING SCOTSMAN,SPEAR OF DESTINY,NO-LABEL
