position,lastWeek,title,artist,label
1,1,MULL OF KINTYRE/GIRLS' SCHOOL,WINGS,PARLOPHONE
2,2,FLORAL DANCE,BRIGHOUSE AND RASTRICK BRASS BAND,TRANSATLANTIC
3,3,HOW DEEP IS YOUR LOVE,THE BEE GEES,RSO
4,5,I WILL,RUBY WINTERS,CREOLE
5,9,EGYPTIAN REGGAE,JONATHAN RICHMAN AND THE MODERN LOVERS,BESERKLEY
6,6,DADDY COOL,DARTS,MAGNET
7,4,DANCIN' PARTY,SHOWADDYWADDY,ARISTA
8,10,BELFAST,BONEY M,ATLANTIC
9,13,LOVE OF MY LIFE,THE DOOLEYS,GTO
10,7,WE ARE THE CHAMPIONS,QUEEN,EMI
11,8,ROCKIN' ALL OVER THE WORLD,STATUS QUO,VERTIGO
12,25,WHITE CHRISTMAS,BING CROSBY,MCA
13,16,LOVE'S UNKIND,DONNA SUMMER,GTO
14,19,IT'S A HEARTACHE,BONNIE TYLER,RCA
15,15,MARY OF THE FOURTH FORM,THE BOOMTOWN RATS,ENSIGN
16,20,WATCHIN' THE DETECTIVES,ELVIS COSTELLO,STIFF
17,12,PUT YOUR LOVE IN ME,HOT CHOCOLATE,RAK
18,11,NAME OF THE GAME,ABBA,EPIC
19,26,MY WAY,ELVIS PRESLEY,RCA
20,21,DON'T IT MAKE MY BROWN EYES BLUE,CRYSTAL GAYLE,UNITED ARTISTS
21,18,TURN TO STONE,ELECTRIC LIGHT ORCHESTRA,JET
22,22,DANCE DANCE DANCE,CHIC,ATLANTIC
23,27,GETTIN' READY FOR LOVE,DIANA ROSS,MOTOWN
24,17,LIVE IN TROUBLE,THE BARRON KNIGHTS,EPIC
25,33,I LOVE YOU,DONNA SUMMER,CASABLANCA
26,34,ONLY WOMEN BLEED,JULIE COVINGTON,VIRGIN
27,40,REALLY FREE,JOHN OTWAY AND WILD WILLY BARRETT,POLYDOR
28,14,SHE'S NOT THERE,SANTANA,CBS
29,45,AS TIME GOES BY,DOOLEY WILSON,UNITED ARTISTS
30,38,RUN BACK,CARL DOUGLAS,PYE
,,,,
31,New,LET'S HAVE A QUIET NIGHT IN,DAVID SOUL,PRIVATE STOCK
32,24,YES SIR I CAN BOOGIE,BACCARA,RCA
33,41,JAMMING/PUNKY REGGAE PARTY,BOB MARLEY & THE WAILERS,ISLAND
34,New,WHO PAYS THE FERRYMAN,YANNIS MARKOUPOULOS,BBC
35,23,2-4-6-8 MOTORWAY,TOM ROBINSON,EMI
36,43,SLIP SLIDIN' AWAY,PAUL SIMON,CBS
37,48,HOLLYWOOD,BOZ SCAGGS,CBS
38,36,ONLY THE STRONG SURVIVE,BILLY PAUL,PHILADELPHIA INTERNATIONAL
39,28,GOING FOR THE ONE,YES,ATLANTIC
40,29,YOU'RE IN MY HEART,ROD STEWART,RIVA
41,New,KEEP DOIN' IT,SHOWDOWN,STATE
42,New,THE MUPPET SHOW MUSIC HALL EP,THE MUPPETS,PYE
43,32,GEORGINA BAILEY,NOOSHA FOX,GTO
44,31,THE L.A. RUN,CARVELLS,CREOLE
45,46,SAN FRANCISCO,THE VILLAGE PEOPLE,DJM
46,New,LITTLE GIRL,BANNED,HARVEST
47,39,(YOU'RE) FABULOUS BABE,KENNY WILLIAMS,DECCA
48,50,GET ON THE FUNK TRAIN,MUNICH MACHINE,OASIS
49,30,GOIN' PLACES,THE JACKSONS,EPIC
50,New,AIN'T DOIN' NOTHIN',JET BRONX AND THE FORBIDDEN,LIGHTNING
