position,lastWeek,title,artist,label
1,1,MERCY,DUFFY,A&M
2,7,WHAT'S IT GONNA BE,H TWO O FT PLATNUM,HARD2BEAT
3,2,ROCKSTAR,NICKELBACK,ROADRUNNER
4,3,NOW YOU'RE GONE,BASSHUNTER FT DJ MENTAL THEO,HARD2BEAT
5,18,WOW,KYLIE MINOGUE,PARLOPHONE
6,5,CHASING PAVEMENTS,ADELE,XL RECORDINGS
7,4,SUN GOES DOWN,DAVID JORDAN,MERCURY
8,6,DON'T STOP THE MUSIC,RIHANNA,DEF JAM
9,11,STOP AND STARE,ONEREPUBLIC,INTERSCOPE
10,8,WORK,KELLY ROWLAND,COLUMBIA
11,9,I THOUGHT IT WAS OVER,FEELING,ISLAND
12,13,JUST FOR TONIGHT,ONE NIGHT ONLY,VERTIGO
13,22,VALERIE,MARK RONSON FT AMY WINEHOUSE,COLUMBIA
14,12,PIECE OF ME,BRITNEY SPEARS,JIVE
15,16,CRANK THAT (SOULJA BOY),SOULJA BOY TELLEM,INTERSCOPE
16,10,A&E,GOLDFRAPP,MUTE
17,15,READY FOR THE FLOOR,HOT CHIP,EMI
18,20,APOLOGIZE,TIMBALAND PTS ONE REPUBLIC,BLACKGROUND/INTER
19,14,SUPERSTAR,LUPE FIASCO FT MATTHEW SANTOS,ATLANTIC
20,28,SCREAM,TIMBALAND/HILSON/SCHERZINGER,POLYDOR
21,31,SOMETHING GOOD,UTAH SAINTS,DATA
22,40,LOW,FLO RIDA FT T-PAIN,ATLANTIC
23,42,COME ON GIRL,TAIO CRUZ FT LUCIANA,ISLAND
24,30,RULE THE WORLD,TAKE THAT,POLYDOR
25,21,ELVIS AIN'T DEAD,SCOUTING FOR GIRLS,EPIC
26,24,NO ONE,ALICIA KEYS,J
27,27,RIDE IT,JAY SEAN,2POINT9 JAYDED
28,26,WHEN I'M GONE,SIMPLE PLAN,LAVA
29,19,THE JOURNEY CONTINUES,MARK BROWN FT SARAH CRACKNELL,POSITIVA
30,32,RELAX TAKE IT EASY,MIKA,CASABLANCA/ISLAND
,,,,
31,73,JUST,MARK RONSON FT PHANTOM PLANET,COLUMBIA
32,29,HOMECOMING,KANYE WEST,DEF JAM
33,37,BLEEDING LOVE,LEONA LEWIS,SYCO MUSIC
34,23,BE MINE,ROBYN,UNIVERSAL
35,53,WITH YOU,CHRIS BROWN,JIVE
36,44,NEW SOUL,YAEL NAIM,TOT OU TARD/VF MUSIQUES
37,34,MOVING TO NEW YORK,WOMBATS,14TH FLOOR
38,33,CALL THE SHOTS,GIRLS ALOUD,FASCINATION
39,45,6 OF 1 THING,CRAIG DAVID,WARNER BROS
40,25,JUST FINE,MARY J BLIGE,GEFFEN
41,55,BREAK OF DAWN 2008,OUT OF OFFICE,FRENETIC
42,39,HEARTBROKEN,T2 FT JODIE AYSHA,AATW/MNB
43,38,WHAT HURTS THE MOST,CASCADA,ALL AROUND THE WORLD
44,47,UMBRELLA,RIHANNA FT JAY-Z,DEF JAM
45,35,SHE'S SO LOVELY,SCOUTING FOR GIRLS,EPIC
46,46,ROCKFERRY,DUFFY,A&M
47,New,CASSIUS,FOALS,TRANSGRESSIVE
48,58,REHAB,AMY WINEHOUSE,ISLAND
49,New,CAN'T SPEAK FRENCH,GIRLS ALOUD,POLYDOR
50,17,MISERY BUSINESS,PARAMORE,FUELED BY RAMEN
51,Re,STOP ME,MARK RONSON FT D MERRIWEATHER,COLUMBIA
52,62,BACK TO BLACK,AMY WINEHOUSE,ISLAND
53,67,DREAM CATCH ME,NEWTON FAULKNER,UGLY TRUTH
54,49,GOODBYE MR A,HOOSIERS,RCA
55,43,WHO'S GOT A MATCH,BIFFY CLYRO,ATLANTIC
56,77,FOUNDATIONS,KATE NASH,FICTION
57,92,GRACE KELLY,MIKA,CASABLANCA/ISLAND
58,New,US AGAINST THE WORLD,WESTLIFE,S
59,48,SOME KINDA RUSH,BOOTY LUV,HED KANDI
60,50,ABOUT YOU NOW,SUGABABES,ISLAND
,,,,
61,100,TAKE YOU THERE,SEAN KINGSTON,EPIC
62,51,THIS IS THE LIFE,AMY MACDONALD,VERTIGO
63,57,STRONGER,KANYE WEST,ROC-A-FELLA
64,79,FASCINATION,ALPHABEAT,CHARISMA
65,68,LOST,MICHAEL BUBLE,REPRISE
66,New,DIG LAZARUS DIG,NICK CAVE & THE BAD SEEDS,MUTE
67,59,CHASING CARS,SNOW PATROL,FICTION
68,Re,2 HEARTS,KYLIE MINOGUE,PARLOPHONE
