position,lastWeek,title,artist,label
1,7,EVERYTHING I OWN,BOY GEORGE,VIRGIN
2,1,STAND BY ME {1987},BEN E KING,ATLANTIC
3,10,I GET THE SWEETEST FEELING {1987},JACKIE WILSON,SMP
4,9,THE GREAT PRETENDER,FREDDIE MERCURY,PARLOPHONE
5,3,LIVE IT UP,MENTAL AS ANYTHING,EPIC
6,2,WHEN A MAN LOVES A WOMAN {1987},PERCY SLEDGE,ATLANTIC
7,25,RESPECTABLE,MEL AND KIM,SUPREME
8,5,CRUSH ON YOU,JETS {US},MCA
9,4,MALE STRIPPER {1987},MAN 2 MAN MEETS MAN PARRISH,BOLTS
10,6,RUNNING IN THE FAMILY,LEVEL 42,POLYDOR
11,29,MOONLIGHTING 'THEME',AL JARREAU,WEA
12,11,THE RIGHT THING,SIMPLY RED,WEA
13,12,COMING AROUND AGAIN,CARLY SIMON,ARISTA
14,13,MANHATTAN SKYLINE,A-HA,WARNER BROTHERS
15,8,DOWN TO EARTH,CURIOSITY KILLED THE CAT,MERCURY
16,30,WEAK IN THE PRESENCE OF BEAUTY,ALISON MOYET,CBS
17,20,IT DOESN'T HAVE TO BE,ERASURE,MUTE
18,14,SONIC BOOM BOY,WESTWORLD,RCA
19,18,LOVE REMOVAL MACHINE,THE CULT,BEGGARS BANQUET
20,New,SIGN 'O' THE TIMES,PRINCE,PAISLEY PARK
21,26,(YOU GOTTA) FIGHT FOR YOUR RIGHT (TO PARTY),BEASTIE BOYS,DEF JAM
22,27,FORGOTTEN TOWN,THE CHRISTIANS,ISLAND
23,16,ROCK THE NIGHT,EUROPE,EPIC
24,New,"TONIGHT, TONIGHT, TONIGHT",GENESIS,VIRGIN
25,39,LOVING YOU IS SWEETER THAN EVER,NICK KAMEN,WEA
26,22,SKIN TRADE,DURAN DURAN,EMI
27,15,HEARTACHE,PEPSI AND SHIRLIE,POLYDOR
28,17,I KNEW YOU WERE WAITING (FOR ME),GEORGE MICHAEL AND ARETHA FRANKLIN,EPIC
29,23,YOU ARE MY WORLD {1987},THE COMMUNARDS,LONDON
30,19,STAY OUT OF MY LIFE,FIVE STAR,TENT
,,,,
31,47,RESPECT YOURSELF,BRUCE WILLIS,MOTOWN
32,New,SEVERINA,THE MISSION,MERCURY
33,37,WATCHING THE WILDLIFE,FRANKIE GOES TO HOLLYWOOD,ZTT
34,32,I AM THE LAW,ANTHRAX,ISLAND
35,38,WILD FRONTIER,GARY MOORE,10
36,21,BEHIND THE MASK,ERIC CLAPTON,DUCK
37,24,IT DOESN'T HAVE TO BE THIS WAY,BLOW MONKEYS,RCA
38,46,DON'T NEED A GUN,BILLY IDOL,CHRYSALIS
39,35,SOUL MAN,SAM MOORE AND LOU REED,A&M
40,31,MISSIONARY MAN,EURYTHMICS,RCA
