position,lastWeek,title,artist,label
1,2,KING OF THE ROAD,ROGER MILLER,PHILIPS
2,1,TICKET TO RIDE,THE BEATLES,PARLOPHONE
3,4,A WORLD OF OUR OWN,SEEKERS,COLUMBIA
4,5,TRUE LOVE WAYS,PETER AND GORDON,COLUMBIA
5,15,WHERE ARE YOU NOW (MY LOVE),JACKIE TRENT,PYE
6,3,HERE COMES THE NIGHT,THEM,DECCA
7,8,BRING IT ON HOME TO ME,THE ANIMALS,COLUMBIA
8,6,POP GO THE WORKERS,THE BARRON KNIGHTS,COLUMBIA
9,7,THE MINUTE YOU'RE GONE,CLIFF RICHARD,COLUMBIA
10,17,SUBTERRANEAN HOMESICK BLUES,BOB DYLAN,CBS
11,14,WONDERFUL WORLD,HERMAN'S HERMITS,COLUMBIA
12,11,OH NO NOT MY BABY,MANFRED MANN,HMV
13,39,THIS LITTLE BIRD,MARIANNE FAITHFULL,DECCA
14,9,CATCH THE WIND,DONOVAN,PYE
15,10,LITTLE THINGS,DAVE BERRY,DECCA
16,12,STOP IN THE NAME OF LOVE,THE SUPREMES,TAMLA MOTOWN
17,24,I'VE BEEN WRONG BEFORE,CILLA BLACK,PARLOPHONE
18,27,NOT UNTIL THE NEXT TIME,JIM REEVES,RCA
19,13,CONCRETE AND CLAY,UNIT FOUR PLUS TWO,DECCA
20,16,THE TIMES THEY ARE A-CHANGIN',BOB DYLAN,CBS
21,20,ALL OVER THE WORLD,FRANCOISE HARDY,PYE
22,29,THAT'S WHY I'M CRYING,IVY LEAGUE,PICCADILLY
23,18,FOR YOUR LOVE,YARDBIRDS,COLUMBIA
24,19,THE LAST TIME,THE ROLLING STONES,DECCA
25,40,THE CLAPPING SONG,SHIRLEY ELLIS,LONDON
26,22,I'LL NEVER FIND ANOTHER YOU,SEEKERS,COLUMBIA
27,23,YOU'RE BREAKIN' MY HEART,KEELY SMITH,REPRISE
28,New,POOR MAN'S SON,ROCKIN' BERRIES,PICCADILLY
29,21,I CAN'T EXPLAIN,THE WHO,BRUNSWICK
30,35,THAT'LL BE THE DAY,THE EVERLY BROTHERS,WARNER BROTHERS
,,,,
31,33,LOVE HER,WALKER BROTHERS,PHILIPS
32,32,ONCE UPON A TIME,TOM JONES,DECCA
33,New,LONG LIVE LOVE,SANDIE SHAW,PYE
34,26,A LITTLE YOU,FREDDIE AND THE DREAMERS,COLUMBIA
35,25,I'LL BE THERE,GERRY AND THE PACEMAKERS,COLUMBIA
36,28,IT'S NOT UNUSUAL,TOM JONES,DECCA
37,31,NOWHERE TO RUN,MARTHA AND THE VANDELLAS,TAMLA MOTOWN
38,New,(YOU'VE) NEVER BEEN IN LOVE LIKE THIS BEFORE,UNIT FOUR PLUS TWO,DECCA
39,New,IKO IKO,DIXIE CUPS,RED BIRD
40,36,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES,THE DRIFTERS,ATLANTIC
41,46,WE SHALL OVERCOME,JOAN BAEZ,FONTANA
42,30,EVERYBODY'S GONNA BE HAPPY,THE KINKS,PYE
43,45,IF I RULED THE WORLD,TONY BENNETT,CBS
44,48,SOMETHING BETTER BEGINNING,HONEYCOMBS,PYE
45,New,WHEN THE MORNING SUN DRIES THE DEW,QUIET FIVE,PARLOPHONE
46,43,COME ON OVER TO MY PLACE,THE DRIFTERS,ATLANTIC
47,49,HOW LONG HAS IT BEEN,JIM REEVES,RCA
48,38,THE BIRDS AND THE BEES,JEWEL AKENS,LONDON
49,34,COME AND STAY WITH ME,MARIANNE FAITHFULL,DECCA
50,41,GOODBYE MY LOVE,THE SEARCHERS,PYE
