position,lastWeek,title,artist,label
1,1,FREE,DENIECE WILLIAMS,CBS
2,4,I DON'T WANT TO TALK ABOUT IT/FIRST CUT IS THE DEEPEST,ROD STEWART,RIVA
3,2,SIR DUKE,STEVIE WONDER,MOTOWN
4,12,AIN'T GONNA BUMP NO MORE,JOE TEX,EPIC
5,5,WHODUNIT,TAVARES,CAPITOL
6,13,THE SHUFFLE,VAN McCOY,H&L
7,6,HAVE I THE RIGHT,DEAD END KIDS,CBS
8,15,HOTEL CALIFORNIA,EAGLES,ASYLUM
9,24,GOOD MORNING JUDGE,10CC,MERCURY
10,8,PEARL'S A SINGER,ELKIE BROOKS,A&M
11,19,A STAR IS BORN (EVERGREEN),BARBRA STREISAND,CBS
12,7,"KNOWING ME, KNOWING YOU",ABBA,EPIC
13,3,RED LIGHT SPELLS DANGER,BILLY OCEAN,GTO
14,16,SOLSBURY HILL,PETER GABRIEL,CHARISMA
15,23,"MAH-NA, MAH-NA",PIERO UMILIANI,EMI INTERNATIONAL
16,22,LUCILLE,KENNY ROGERS,UNITED ARTISTS
17,10,HOW MUCH LOVE,LEO SAYER,CHRYSALIS
18,11,LONELY BOY,ANDREW GOLD,ASYLUM
19,28,I WANNA GET NEXT TO YOU,ROSE ROYCE,MCA
20,9,I DON'T WANT TO PUT A HOLD ON YOU,BERNI FLINT,EMI
21,14,YOU DON'T HAVE TO BE A STAR,MARILYN MCCOO AND BILLY DAVIS,ABC
22,21,SMOKE ON THE WATER,DEEP PURPLE,PURPLE
23,26,WHERE IS THE LOVE (WE USED TO KNOW),DELEGATION,STATE
24,42,IT'S A GAME,BAY CITY ROLLERS,ARISTA
25,32,GOT TO GIVE IT UP,MARVIN GAYE,MOTOWN
26,30,LET 'EM IN,BILLY PAUL,PHILADELPHIA INTERNATIONAL
27,35,GONNA CAPTURE YOUR HEART,BLUE (SCOTTISH BAND),ROCKET
28,25,GOING IN WITH MY EYES OPEN,DAVID SOUL,PRIVATE STOCK
29,39,TOO HOT TO HANDLE/SLIP YOUR DISC TO THIS,HEATWAVE,GTO
30,27,SUNNY,BONEY M,ATLANTIC
,,,,
31,17,GIMME SOME,BRENDON,MAGNET
32,38,COULD IT BE I'M FALLING IN LOVE (EP),DETROIT SPINNERS,ATLANTIC
33,33,DON'T STOP,FLEETWOOD MAC,WARNER BROTHERS
34,45,HELLO STRANGER,YVONNE ELLIMAN,RSO
35,31,WHEN,SHOWADDYWADDY,ARISTA
36,47,NAUGHTY NAUGHTY NAUGHTY,JOY SARNEY,ALASKA
37,New,DISCO INFERNO,THE TRAMMPS,ATLANTIC
38,18,OH BOY,BROTHERHOOD OF MAN,PYE
39,37,YOU'RE MY LIFE,BARRY BIGGS,DYNAMIC
40,20,LAY BACK IN THE ARMS OF SOMEONE,SMOKIE,RAK
41,New,LIDO SHUFFLE,BOZ SCAGGS,CBS
42,46,YOU KEEP ME HANGING ON / STOP! IN THE NAME OF LOVE,RONI HILL,CREOLE
43,41,I'M YOUR BOOGIE MAN,KC AND THE SUNSHINE BAND,TK
44,34,TOGETHER,O.C. SMITH,CARIBOU
45,50,IN THE CITY,THE JAM,POLYDOR
46,New,RENDEZVOUS,TINA CHARLES,CBS
47,New,UPTOWN FESTIVAL,SHALAMAR,SOUL TRAIN
48,New,LET YOUR BODY GO DOWNTOWN,MARTYN FORD,MOUNTAIN
49,New,TOKYO JOE,BRYAN FERRY,POLYDOR
50,New,WRITTEN ON THE WIND,ROGER DALTREY,POLYDOR
