position,lastWeek,title,artist,label
1,2,IT'S ONLY MAKE BELIEVE,CONWAY TWITTY,MGM
2,1,HOOTS MON,LORD ROCKINGHAM'S XI,DECCA
3,3,TOM DOOLEY,LONNIE DONEGAN,PYE NIXA
4,5,TEA FOR TWO CHA CHA,TOMMY DORSEY ORCHESTRA STARRING WARREN COVINGTON,BRUNSWICK
5,4,IT'S ALL IN THE GAME,TOMMY EDWARDS,MGM
6,6,TOM DOOLEY,KINGSTON TRIO,CAPITOL
7,8,LOVE MAKES THE WORLD GO ROUND,PERRY COMO,RCA
8,7,HIGH CLASS BABY,CLIFF RICHARD AND THE DRIFTERS,COLUMBIA
9,10,MORE THAN EVER (COME PRIMA),MALCOLM VAUGHAN WITH THE MICHAEL SAMMES SINGERS,HMV
10,17,MARY'S BOY CHILD,HARRY BELAFONTE,RCA
11,14,THE DAY THE RAINS CAME,JANE MORGAN,LONDON
12,13,COME ON LET'S GO,TOMMY STEELE,DECCA
13,11,A CERTAIN SMILE,JOHNNY MATHIS,FONTANA
14,11,COME PRIMA,MARINO MARINI AND HIS QUARTET,DURIUM
15,9,SOMEDAY,RICKY NELSON,LONDON
16,21,MORE PARTY POPS,RUSS CONWAY,COLUMBIA
17,16,MANDOLINS IN THE MOONLIGHT,PERRY COMO,RCA
18,18,REAL LOVE,RUBY MURRAY,COLUMBIA
18,27,THE SON OF MARY,HARRY BELAFONTE,RCA
20,15,BIRD DOG,THE EVERLY BROTHERS,LONDON
21,19,SOMEDAY (YOU'LL WANT ME TO WANT YOU),JODIE SANDS,HMV
22,27,KING CREOLE,ELVIS PRESLEY,RCA
23,26,FALLIN',CONNIE FRANCIS,MGM
24,25,MOVE IT,CLIFF RICHARD AND THE DRIFTERS,COLUMBIA
25,New,WINTER WONDERLAND,JOHNNY MATHIS,FONTANA
25,20,STUPID CUPID/CAROLINA MOON,CONNIE FRANCIS,MGM
25,29,MR SUCCESS,FRANK SINATRA,CAPITOL
28,New,WOMAN FROM LIBERIA,JIMMIE RODGERS,COLUMBIA
28,New,AS I LOVE YOU,SHIRLEY BASSEY,DECCA
30,New,TO KNOW HIM IS TO LOVE HIM,TEDDY BEARS,LONDON
