position,lastWeek,title,artist,label
1,1,THE MAN FROM LARAMIE,JIMMY YOUNG,DECCA
2,3,BLUE STAR (THE MEDIC THEME),CYRIL STAPLETON ORCHESTRA WITH JULIE DAWN,DECCA
3,5,THE YELLOW ROSE OF TEXAS,MITCH MILLER,PHILIPS
4,6,EV'RYWHERE,DAVID WHITFIELD,DECCA
5,4,ROSE MARIE,SLIM WHITMAN,LONDON
6,2,COOL WATER,FRANKIE LAINE WITH THE MELLOMEN,PHILIPS
7,8,THE BREEZE AND I,CATERINA VALENTE,POLYDOR
8,13,ROCK AROUND THE CLOCK,BILL HALEY AND HIS COMETS,BRUNSWICK
9,16,HEY THERE,JOHNNIE RAY,PHILIPS
10,11,HERNANDO'S HIDEAWAY,JOHNSTON BROTHERS,DECCA
10,10,HEY THERE,ROSEMARY CLOONEY,PHILIPS
12,11,HERNANDO'S HIDEAWAY,JOHNNIE RAY,PHILIPS
13,7,LEARNIN' THE BLUES,FRANK SINATRA,CAPITOL
14,9,CLOSE THE DOOR,STARGAZERS,DECCA
15,19,I'LL COME WHEN YOU CALL,RUBY MURRAY,COLUMBIA
16,18,EVERMORE,RUBY MURRAY,COLUMBIA
17,New,I'LL NEVER STOP LOVING YOU,DORIS DAY,PHILIPS
18,New,THE DAMBUSTERS MARCH,CENTRAL BAND OF THE ROYAL AIR FORCE,HMV
19,New,THE YELLOW ROSE OF TEXAS,GARY MILLER,PYE NIXA
20,20,GO ON BY,ALMA COGAN,HMV
