position,lastWeek,title,artist,label
1,New,UNCHAINED MELODY,GARETH GATES,S
2,1,ANYTHING IS POSSIBLE/EVERGREEN,WILL YOUNG,S
3,2,ME JULIE,ALI G AND SHAGGY,ISLAND
4,3,WHENEVER WHEREVER,SHAKIRA,EPIC
5,New,TAINTED LOVE,MARILYN MANSON,MAVERICK
6,New,FLY BY II,BLUE,INNOCENT
7,New,FREEEK,GEORGE MICHAEL,POLYDOR
8,New,INSATIABLE,DARREN HAYES,COLUMBIA
9,5,HOW YOU REMIND ME,NICKELBACK,ROADRUNNER
10,6,SOMETHING,LASGO,POSITIVA
11,4,AIN'T IT FUNNY,JENNIFER LOPEZ,EPIC
12,8,HERO,ENRIQUE IGLESIAS,INTERSCOPE
13,7,A NEW DAY HAS COME,CELINE DION,EPIC
14,New,HOME AND DRY,PET SHOP BOYS,PARLOPHONE
15,12,THE WORLD'S GREATEST,R KELLY,JIVE
16,11,I WILL ALWAYS LOVE YOU,RIK WALLER,LIBERTY
17,13,CARAMEL,CITY HIGH FT EVE,INTERSCOPE
18,New,A WOMAN'S WORTH,ALICIA KEYS,J
19,10,WRONG IMPRESSION,NATALIE IMBRUGLIA,RCA
20,9,RUN TO THE HILLS,IRON MAIDEN,EMI
21,15,OI,PLATINUM 45 FT MORE FIRE CREW,GO BEAT
22,14,WORLD OF OUR OWN,WESTLIFE,S
23,New,POOR MISGUIDED FOOL,STARSAILOR,CHRYSALIS
24,18,POINT OF VIEW,DB BOULEVARD,ILLUSTRIOUS
25,19,SHOULDA WOULDA COULDA,BEVERLEY KNIGHT,PARLOPHONE
26,17,BREAK YA NECK,BUSTA RHYMES,J
27,20,GET THE PARTY STARTED,PINK,LAFACE
28,22,IN YOUR EYES,KYLIE MINOGUE,PARLOPHONE
29,16,ON THE RUN,TILLMANN UHRMACHER,DIRECTION
30,24,B WITH ME,MIS-TEEQ,INFERNO/TELSTAR
,,,,
31,New,BROKE,CASSIUS HENRY,BLACKLIST
32,27,ALWAYS ON TIME,JA RULE FT ASHANTI,DEF JAM
33,23,CLOSE COVER,MINIMALISTIX,DATA/MOS
34,28,YOU,S CLUB 7,POLYDOR
35,30,ADDICTED TO BASS,PURETONE,GUSTO
36,29,MY SACRIFICE,CREED,EPIC
37,33,WHAT ABOUT US,BRANDY,ATLANTIC
38,32,BAD BABYSITTER,PRINCESS SUPERSTAR,RAPSTER/K7
39,New,MINDCIRCUS,WAY OUT WEST FT TRICIA LEE,DISTINCTIVE BREAKS
40,21,THE FAKE SOUND OF PROGRESS,LOSTPROPHETS,VISIBLE NOISE
41,34,LOVE FOOLOSOPHY,JAMIROQUAI,SONY S2
42,New,USED FOR GLUE,RIVAL SCHOOLS,MERCURY
43,25,TOXICITY,SYSTEM OF A DOWN,COLUMBIA
