position,lastWeek,title,artist,label
1,3,BRIGHT EYES,ART GARFUNKEL,CBS
2,6,COOL FOR CATS,SQUEEZE,A&M
3,11,SOME GIRLS,RACEY,RAK
4,2,IN THE NAVY,THE VILLAGE PEOPLE,MERCURY
5,1,I WILL SURVIVE,GLORIA GAYNOR,POLYDOR
6,18,HE'S THE GREATEST DANCER,SISTER SLEDGE,COTILLION
7,24,SILLY THING/WHO KILLED BAMBI,SEX PISTOLS AND TEN POLE TUDOR,VIRGIN
8,8,SULTANS OF SWING,DIRE STRAITS,VERTIGO
9,23,SHAKE YOUR BODY (DOWN TO THE GROUND),THE JACKSONS,EPIC
10,21,THE RUNNER,THE THREE DEGREES,ARIOLA
11,5,SOMETHING ELSE/FRIGGIN' IN THE RIGGIN',THE SEX PISTOLS,VIRGIN
12,4,I WANT YOUR LOVE,CHIC,ATLANTIC
13,9,TURN THE MUSIC UP,PLAYERS ASSOCIATION,VANGUARD
14,27,WOW,KATE BUSH,EMI
15,16,STRANGE TOWN,THE JAM,POLYDOR
16,13,DON'T STOP ME NOW,QUEEN,EMI
17,10,OLIVER'S ARMY,ELVIS COSTELLO AND THE ATTRACTIONS,RADAR
18,14,MONEY IN MY POCKET,DENNIS BROWN,LIGHTNING
19,7,LUCKY NUMBER,LENE LOVICH,STIFF
20,33,QUESTIONS AND ANSWERS,SHAM 69,POLYDOR
21,17,WAITING FOR AN ALIBI,THIN LIZZY,VERTIGO
22,32,I DON'T WANNA LOSE YOU,KANDIDATE,RAK
23,20,JUST WHAT I NEEDED,THE CARS,ELEKTRA
24,37,THE LOGICAL SONG,SUPERTRAMP,A&M
25,43,GOODNIGHT TONIGHT,WINGS,PARLOPHONE
26,26,FOREVER IN BLUE JEANS,NEIL DIAMOND,CBS
27,35,REMEMBER THEN,SHOWADDYWADDY,ARISTA
28,53,POP MUZIK,M,MCA
29,40,VALLEY OF THE DOLLS,GENERATION X,CHRYSALIS
30,28,THE STAIRCASE (MYSTERY),SIOUXSIE AND THE BANSHEES,POLYDOR
,,,,
31,64,KNOCK ON WOOD,AMII STEWART,ATLANTIC/HANSA
32,41,HAVEN'T STOPPED DANCING YET,GONZALEZ,SIDEWALK
33,12,CAN YOU FEEL THE FORCE?,REAL THING,PYE
34,34,FIRE,THE POINTER SISTERS,PLANET
35,New,HALLELUJAH,MILK AND HONEY,POLYDOR
36,19,INTO THE VALLEY,SKIDS,VIRGIN
37,44,OFFSHORE BANKING BUSINESS,MEMBERS,VIRGIN
38,15,KEEP ON DANCING,GARY'S GANG,CBS
39,42,IMAGINATION,ROCKY SHARPE AND THE REPLAYS,CHISWICK
40,38,LET'S FLY AWAY,VOYAGE,GTO
41,55,HERE COMES THE NIGHT,THE BEACH BOYS,CARIBOU
42,46,MARY ANN,BLACK LACE,EMI
43,68,LOVE BALLAD,GEORGE BENSON,WARNER BROTHERS
44,51,SOMETHING'S COOKIN' IN THE KITCHEN,DANA,GTO
45,48,CUBA,GIBSON BROTHERS,ISLAND
46,22,HOLD THE LINE,TOTO,CBS
47,31,TRAGEDY,THE BEE GEES,RSO
48,62,SHOOT SHOOT,UFO,CHRYSALIS
49,45,CONTACT,EDWIN STARR,20TH CENTURY
50,47,I (WHO HAVE NOTHING),SYLVESTER,FANTASY
51,36,IMPERIAL WIZARD,DAVID ESSEX,MERCURY
52,39,EVERYBODY'S HAPPY NOWADAYS,BUZZCOCKS,UNITED ARTISTS
53,New,LET'S DANCE/MEMPHIS,CHRIS MONTEZ/LONNIE MACK,LIGHTNING
54,New,LOVE YOU INSIDE OUT,THE BEE GEES,RSO
55,60,SHA LA LA MEANS I LOVE YOU,BARRY WHITE,20TH CENTURY
56,71,ADVENTURES OF A LOVE CRUSADER,SARAH BRIGHTMAN AND HOT GOSSIP,ARIOLA/HANSA
57,56,WHAT A FOOL BELIEVES,THE DOOBIE BROTHERS,WARNER BROTHERS
58,25,CLOG DANCE,VIOLINSKI,JET
59,Re,LIVIN' IT UP (FRIDAY NIGHT),BELL AND JAMES,A&M
60,54,CHASE,GIORGIO MORODER,CASABLANCA
,,,,
61,52,KEEP YOUR BODY WORKING,KLEEER,ATLANTIC
62,Re,OVERKILL,MOTORHEAD,BRONZE
63,75,LOVE AND DESIRE,ARPEGGIO,POLYDOR
64,New,DREAM LOVER/MACK THE KNIFE,BOBBY DARIN,LIGHTNING
65,49,GET DOWN,GENE CHANDLER,20TH CENTURY
66,New,TO KNOW HIM IS TO LOVE HIM {1979}/ENDLESS SLEEP,TEDDY BEARS,LIGHTNING
67,New,POETRY IN MOTION/PRINCESS PRINCESS,JOHNNY TILLOTSON,LIGHTNING
68,57,GREEN LIGHT,CLIFF RICHARD,EMI
69,New,SAVE THE LAST DANCE FOR ME {1979}/WHEN MY LITTLE GIRL IS SMILING {1979},THE DRIFTERS,LIGHTNING
70,50,EVERYTHING IS GREAT,INNER CIRCLE,ISLAND
71,New,DANCE LADY DANCE,CROWN HEIGHTS AFFAIR,MERCURY
72,65,YOU ANGEL YOU,MANFRED MANN'S EARTH BAND,BRONZE
73,58,HEART OF GLASS,BLONDIE,CHRYSALIS
74,66,DISCO NIGHTS (ROCK FREAK),GQ,ARISTA
75,New,SWINGIN',LIGHT OF THE WORLD,ENSIGN
