position,lastWeek,title,artist,label
1,New,KILLING ME SOFTLY,FUGEES,COLUMBIA
2,1,THREE LIONS,BADDIEL/SKINNER/LIGHTNING SEED,EPIC
3,3,MYSTERIOUS GIRL,PETER ANDRE FT BUBBLER RANX,A&E
4,2,OOH AAH...JUST A LITTLE BIT,GINA G,ETERNAL
5,New,NAKED,LOUISE,EMI
6,4,NOBODY KNOWS,TONY RICH PROJECT,LAFACE
7,New,FABLE,ROBERT MILES,DECONSTRUCTION
8,9,BECAUSE YOU LOVED ME,CELINE DION,EPIC
9,7,THERE'S NOTHING I WON'T DO,JX,FFRREEDOM
10,8,FASTLOVE,GEORGE MICHAEL,VIRGIN
11,10,RETURN OF THE MACK,MARK MORRISON,WEA
12,New,IN A ROOM,DODGY,A&M
13,New,ON SILENT WINGS,TINA TURNER,PARLOPHONE
14,14,GET DOWN (YOU'RE THE ONE FOR ME),BACKSTREET BOYS,JIVE
15,New,FEMALE OF THE SPECIES,SPACE,GUT
16,6,THE ONLY THING THAT LOOKS GOOD ON ME...,BRYAN ADAMS,A&M
17,New,SUMMER HOLIDAY,DARREN DAY,RCA
18,5,UNTIL IT SLEEPS,METALLICA,VERTIGO
19,11,OCEAN DRIVE,LIGHTHOUSE FAMILY,WILD CARD
20,13,CECILIA,SUGGS & LOUCHIE LOU/MICHIE ONE,WEA
21,12,DO U KNOW WHERE YOU'RE COMING FROM,M-BEAT FEATURING JAMIROQUAI,RENK
22,New,BEFORE YOU WALK OUT OF MY LIFE,MONICA,ROWDY
23,17,MOVE MOVE MOVE [THE RED TRIBE],1996 MAN UTD F.A. CUP SQUAD,MUSIC COLLECTION
24,16,BLUE MOON/ONLY YOU,JOHN ALFORD,LOVE THIS
25,New,SENSUAL SOPHIS-TI-CAT/THE PLAYER,CARL COX,ULTIMATIUM
26,New,LET THIS BE A PRAYER,ROLLO GOES SPIRITUAL/P TAYLOR,CHEEKY
27,19,REACH,GLORIA ESTEFAN,EPIC
28,15,DOIN IT,LL COOL J,DEF JAM
29,22,CHILDREN,ROBERT MILES,DECONSTRUCTION
30,21,"TONIGHT, TONIGHT",SMASHING PUMPKINS,VIRGIN
,,,,
31,24,GOOD DAY,SEAN MAGUIRE,PARLOPHONE
32,34,THEY DON'T CARE ABOUT US,MICHAEL JACKSON,EPIC
33,New,ST TERESA,JOAN OSBORNE,BLUE GORILLA
