position,lastWeek,title,artist,label
1,2,THRIFT SHOP,MACKLEMORE/RYAN LEWIS/WANZ,MACKLEMORE
2,28,WHITE NOISE,DISCLOSURE/ALUNAGEORGE,ISLAND
3,1,GET UP (RATTLE),BINGO PLAYERS FT FAR EAST,MINISTRY OF SOUND
4,8,CLOWN,EMELI SANDE,VIRGIN
5,New,MY SONGS KNOW WHAT YOU DID IN THE DARK,FALL OUT BOY,DEF JAM
6,3,SCREAM & SHOUT,WILL I AM FT BRITNEY SPEARS,INTERSCOPE
7,6,DRINKING FROM THE BOTTLE,CALVIN HARRIS FT TINIE TEMPAH,COLUMBIA
8,5,STAY,RIHANNA FT MIKKY EKKO,DEF JAM
9,4,I KNEW YOU WERE TROUBLE,TAYLOR SWIFT,MERCURY
10,14,BASSLINE JUNKIE,DIZZEE RASCAL,DIRTEE STANK
11,7,ANIMAL,CONOR MAYNARD FT WILEY,PARLOPHONE
12,31,CHANGE YOUR LIFE,LITTLE MIX,SYCO MUSIC
13,20,LEARN TO LOVE AGAIN,LAWSON,GLOBAL TALENT
14,11,IMPOSSIBLE,JAMES ARTHUR,SYCO MUSIC
15,10,REWIND,DEVLIN FT DIANE BIRCH,4TH & BROADWAY
16,21,EXPLOSIONS,ELLIE GOULDING,POLYDOR
17,12,DON'T STOP THE PARTY,PITBULL FT TJR,LONDON
18,9,MY LIFE,50 CENT/EMINEM/ADAM LEVINE,INTERSCOPE
19,18,RADIOACTIVE,RITA ORA,COLUMBIA/ROC NATION
20,15,SUIT & TIE,JUSTIN TIMBERLAKE FT JAY Z,RCA
21,13,KISS YOU,ONE DIRECTION,SYCO MUSIC
22,17,LET IT ROLL,FLO RIDA,ATLANTIC
23,16,LOCKED OUT OF HEAVEN,BRUNO MARS,ELEKTRA
24,22,GANGNAM STYLE,PSY,ISLAND
25,19,DIAMONDS,RIHANNA,DEF JAM
26,24,MAGNETIC EYES,MATRIX/FUTUREBOUND/BABY BLUE,3 BEAT/AATW
27,25,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,VIRGIN
28,23,HO HEY,LUMINEERS,DUALTONE
29,26,DIE YOUNG,KESHA,KEMOSABE/RCA
30,57,HOW TO SAVE A LIFE,FRAY,EPIC
,,,,
31,27,TROUBLEMAKER,OLLY MURS FT FLO RIDA,EPIC
32,32,BENEATH YOUR BEAUTIFUL,LABRINTH FT EMELI SANDE,SYCO MUSIC
33,38,RADIOACTIVE,IMAGINE DRAGONS,INTERSCOPE
34,36,LATCH,DISCLOSURE FT SAM SMITH,ISLAND/PMR
35,33,BEAUTY AND A BEAT,JUSTIN BIEBER FT NICKI MINAJ,DEF JAM
36,53,LITTLE THINGS,ONE DIRECTION,SYCO MUSIC
37,29,GET HYPER,DROIDEKA,DROIDEKA
38,66,HOW YOU REMIND ME,NICKELBACK,ROADRUNNER
39,37,TRY,PINK,RCA
40,50,LIGHTNING BOLT,JAKE BUGG,MERCURY
41,34,GIRL ON FIRE,ALICIA KEYS,RCA
42,40,SKYFALL,ADELE,XL RECORDINGS
43,43,WILD FOR THE NIGHT,ASAP ROCKY FT SKRILLEX,ASAP WORLDWIDE/POLO/RCA
44,65,SHE WILL BE LOVED,MAROON 5,A&M/OCTONE
45,56,LOVE THE WAY YOU LIE,EMINEM FT RIHANNA,POLYDOR
46,New,WHEN I WAS YOUR MAN,BRUNO MARS,ATLANTIC
47,41,IF YOU'RE NEVER GONNA MOVE,JESSIE WARE,ISLAND/PMR
48,47,NO DIGGITY,BLACKSTREET FT DR DRE,INTERSCOPE
49,42,CANDY,ROBBIE WILLIAMS,ISLAND
50,39,BLACK CHANDELIER,BIFFY CLYRO,14TH FLOOR
51,30,SHUT UP (AND GIVE ME WHATEVER YOU GOT),AMELIA LILY,XENOMANIA
52,New,WORRY ABOUT YOU,TYLER JAMES/KANO,UNIVERSAL
53,Re,INDIAN SUMMER,STEREOPHONICS,STYLUS
54,76,ONE POUND FISH,ONE POUND FISH MAN,OMT
55,100,I MISS YOU,BLINK 182,ISLAND
56,59,USE SOMEBODY,KINGS OF LEON,HAND ME DOWN
57,Re,MS JACKSON,OUTKAST,ARISTA
58,44,GOLD DUST,DJ FRESH,DATA
59,46,SWEET NOTHING,CALVIN HARRIS/FLORENCE WELCH,COLUMBIA
60,49,ONE MORE NIGHT,MAROON 5,A&M/OCTONE
,,,,
61,35,JUST ONE LAST TIME,DAVID GUETTA FT TAPED RAI,PARLOPHONE
62,51,HALL OF FAME,SCRIPT FT WILL I AM,EPIC/PHONOGENIC
63,48,LOVE IS EASY,MCFLY,ISLAND
64,45,I DREAMED A DREAM,ANNE HATHAWAY,POLYDOR
65,74,AIRPLANES,BOB FT HAYLEY WILLIAMS,ATLANTIC
66,52,WE ARE NEVER EVER GETTING BACK TOGETHER,TAYLOR SWIFT,MERCURY
67,New,CLARITY,ZEDD/FOXES,INTERSCOPE
68,55,DON'T SAVE ME,HAIM,POLYDOR
69,62,F**KIN' PROBLEMS,ASAP ROCKY FT DRAKE/2 CHAINZ,ASAP WORLDWIDE POLO RCA
70,58,ANYTHING COULD HAPPEN,ELLIE GOULDING,POLYDOR
71,New,STARTED FROM THE BOTTOM,DRAKE,CASH MONEY/ISLAND
72,71,A THOUSAND YEARS,CHRISTINA PERRI,ATLANTIC
73,70,FLAWS,BASTILLE,VIRGIN
74,New,JUST GIVE ME A REASON,PINK FT NATE RUESS,RCA
75,64,TIDAL WAVE,SUB FOCUS FT ALPINES,MERCURY
76,67,PARADISE,COLDPLAY,PARLOPHONE
77,73,CALL ME MAYBE,CARLY RAE JEPSEN,604 RECORDS
78,78,N****S IN PARIS,JAY-Z & KANYE WEST,ROC-A-FELLA
79,54,AS LONG AS YOU LOVE ME,JUSTIN BIEBER FT BIG SEAN,DEF JAM
80,61,CLIQUE,KANYE WEST/JAY Z/BIG SEAN,GOOD MUSIC
81,88,LOVE STORY,TAYLOR SWIFT,MERCURY
82,86,READ ALL ABOUT IT PT 3,EMELI SANDE,VIRGIN
83,72,BANGARANG,SKRILLEX FT SIRAH,ASYLUM
84,96,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,ASYLUM
85,89,THE POWER OF LOVE,GABRIELLE APLIN,PARLOPHONE
86,85,SOMEBODY THAT I USED TO KNOW,GOTYE FT KIMBRA,V2 BENELUX
87,93,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,ASYLUM/BLACK BUTTER
88,New,HOW TO BE A HEARTBREAKER,MARINA & THE DIAMONDS,679/ATLANTIC
89,82,SPECTRUM,FLORENCE & THE MACHINE,ISLAND
90,80,LIVE WHILE WE'RE YOUNG,ONE DIRECTION,SYCO MUSIC
,,,,
91,New,KEEP ON MOVIN',FIVE,RCA
92,Re,TWO FINGERS,JAKE BUGG,MERCURY
93,63,ON MY OWN,SAMANTHA BARKS,POLYDOR
94,94,TITANIUM,DAVID GUETTA FT SIA,POSITIVA/VIRGIN
95,Re,DOG DAYS ARE OVER,FLORENCE & THE MACHINE,ISLAND
96,Re,WINGS,LITTLE MIX,SYCO MUSIC
97,Re,GO YOUR OWN WAY,FLEETWOOD MAC,WARNER BROS
98,79,CAN YOU HEAR ME (AYAYAYA),WILEY/SKEPTA/JME/MS D,ONE MORE TUNE
99,81,MAKE IT BUN DEM,SKRILLEX/DAMIAN JR GONG MARLEY,ASYLUM
100,77,YOLO,LONELY ISLAND/LEVINE/LAMAR,REPUBLIC RECORDS
