position,lastWeek,title,artist,label
1,1,SHOUT OUT TO MY EX,LITTLE MIX,SYCO MUSIC
2,2,SAY YOU WON'T LET GO,JAMES ARTHUR,COLUMBIA
3,7,ROCKABYE,CLEAN BANDIT,ATLANTIC
4,4,STARBOY,WEEKND FT DAFT PUNK,REPUBLIC RECORDS/XO
5,3,CLOSER,CHAINSMOKERS FT HALSEY,DISRUPTOR
6,11,24K MAGIC,BRUNO MARS,ATLANTIC
7,5,STARVING,HAILEE STEINFELD/GREY/ZEDD,REPUBLIC RECORDS
8,6,SEXUAL,NEIKED,NEIKED COLLECTIVE
9,8,THE GREATEST,SIA FT KENDRICK LAMAR,MONKEY PUZZLE/RCA
10,37,FAKE LOVE,DRAKE,CASH MONEY/REPUBLIC RECORDS
11,17,DON'T WANNA KNOW,MAROON 5 FT KENDRICK LAMAR,INTERSCOPE
12,9,SIDE TO SIDE,ARIANA GRANDE FT NICKI MINAJ,REPUBLIC RECORDS
13,10,MY WAY,CALVIN HARRIS,COLUMBIA
14,12,LET ME LOVE YOU,DJ SNAKE FT JUSTIN BIEBER,INTERSCOPE
15,15,MERCY,SHAWN MENDES,VIRGIN
16,13,COLD WATER,MAJOR LAZER/JUSTIN BIEBER/MO,BECAUSE MUSIC
17,14,AIN'T MY FAULT,ZARA LARSSON,BLACK BUTTER/EPIC/TEN
18,27,LOVE ON ME,GALANTIS & HOOK N SLING,ATLANTIC
19,16,TREAT YOU BETTER,SHAWN MENDES,EMI
20,New,SO GOOD,LOUISA JOHNSON,SYCO MUSIC
21,New,BY YOUR SIDE,JONAS BLUE FT RAYE,POSITIVA
22,19,DANCING ON MY OWN,CALUM SCOTT,INSTRUMENTAL
23,18,IN THE NAME OF LOVE,MARTIN GARRIX & BEBE REXHA,COLUMBIA
24,20,THIS TOWN,NIALL HORAN,CAPITOL
25,22,ONE DANCE,DRAKE FT WIZKID & KYLA,CASH MONEY/REPUBLIC RECORDS
26,23,DON'T LET ME DOWN,CHAINSMOKERS FT DAYA,DISRUPTOR
27,21,HEATHENS,TWENTY ONE PILOTS,ATLANTIC
28,24,ALARM,ANNE-MARIE,ASYLUM
29,28,PERFECT STRANGERS,JONAS BLUE FT JP COOPER,POSITIVA
30,29,CAN'T STOP THE FEELING,JUSTIN TIMBERLAKE,RCA
,,,,
31,25,STILL FALLING FOR YOU,ELLIE GOULDING,POLYDOR
32,42,CRANK IT (WOAH),KIDEKO/GEORGE KWALI/ROSE/IRIE,MINISTRY OF SOUND
33,31,BLOW YOUR MIND (MWAH),DUA LIPA,DUA LIPA MUSIC
34,26,SUCKER FOR PAIN,LIL WAYNE/WIZ KHALIFA/IMAGINE,ATLANTIC
35,34,THIS IS WHAT YOU CAME FOR,CALVIN HARRIS FT RIHANNA,COLUMBIA
36,32,TOO GOOD,DRAKE FT RIHANNA,CASH MONEY/REPUBLIC RECORDS
37,35,THAT'S MY GIRL,FIFTH HARMONY,EPIC/SYCO MUSIC
38,36,CHEAP THRILLS,SIA,MONKEY PUZZLE/RCA
39,38,ALL WE KNOW,CHAINSMOKERS FT PHOEBE RYAN,DISRUPTOR
40,33,HURTS,EMELI SANDE,VIRGIN
41,30,THIS GIRL,KUNGS VS COOKIN' ON 3 BURNERS,3 BEAT
42,39,CONTROLLA,DRAKE,CASH MONEY/REPUBLIC RECORDS
43,40,AIN'T GIVING UP,CRAIG DAVID & SIGALA,SPEAKERBOX RECORDINGS
44,41,MILLIONAIRE,DIGITAL FARM ANIMALS/CASH CASH,SYCO MUSIC
45,46,FALSE ALARM,MATOMA & BECKY HILL,PARLOPHONE
46,68,JUJU ON THAT BEAT (TZ ANTHEM),ZAY HILFIGER & ZAYION MCCALL,ATLANTIC
47,47,LET ME HOLD YOU (TURN ME ON),CHEAT CODES & DANTE KLEIN,SPINNIN'
48,50,TROUBLE,OFFAIAH,POSITIVA
49,51,I HATE U I LOVE U,GNASH FT OLIVIA O'BRIEN,ATLANTIC
50,52,FRESH EYES,ANDY GRAMMER,S-CURVE
51,85,MILLION REASONS,LADY GAGA,INTERSCOPE
52,77,SNEAKIN',DRAKE FT 21 SAVAGE,CASH MONEY/REPUBLIC RECORDS
53,58,WOULD I LIE TO YOU,JOHN GIBBONS,GOOD SOLDIER
54,53,GROW UP,OLLY MURS,RCA
55,44,WE DON'T TALK ANYMORE,CHARLIE PUTH FT SELENA GOMEZ,ATLANTIC
56,43,INTO YOU,ARIANA GRANDE,REPUBLIC RECORDS
57,56,LUV,TORY LANEZ,INTERSCOPE
58,49,LOVE ME NOW,JOHN LEGEND,COLUMBIA
59,54,IS THIS LOVE (REMIX),BOB MARLEY FT LVNDSCAPE/BOLIER,ISLAND
60,New,THE MACK,NEVADA/MARK MORRISON/FETTY WAP,CAPITOL
,,,,
61,New,YOU GOTTA NOT,LITTLE MIX,SYCO MUSIC
62,Re,THRILLER,MICHAEL JACKSON,EPIC
63,63,COOL GIRL,TOVE LO,POLYDOR
64,79,LOCK DOH,GIGGS FT DONAEO,SN1
65,45,WASTE A MOMENT,KINGS OF LEON,RCA
66,57,TEARS,CLEAN BANDIT FT LOUISA JOHNSON,ATLANTIC
67,64,CAPSIZE,FRENSHIP FT EMILY WARREN,COLUMBIA
68,55,WHEN YOU LOVE SOMEONE,JAMES TW,ISLAND
69,62,GOOD GRIEF,BASTILLE,VIRGIN
70,65,HYMN FOR THE WEEKEND,COLDPLAY,PARLOPHONE
71,61,SORRY,JUSTIN BIEBER,DEF JAM
72,New,WANNA KNOW,DAVE FT DRAKE,OVO/WARNER BROS
73,59,FINAL SONG,MO,RCA VICTOR
74,67,PLEASE DON'T GO,JOEL ADAMS,WILL WALKER
75,72,CAKE BY THE OCEAN,DNCE,REPUBLIC RECORDS
76,71,STITCHES,SHAWN MENDES,EMI
77,70,I TOOK A PILL IN IBIZA,MIKE POSNER,ISLAND
78,60,SUNSHINE,TIEKS FT DAN HARKNA,MINISTRY OF SOUND
79,74,LUSH LIFE,ZARA LARSSON,EPIC/RECORD COMPANY TEN
80,75,ALL NIGHT,VAMPS FT MATOMA,EMI
81,76,LOVE YOURSELF,JUSTIN BIEBER,DEF JAM
82,New,AFTER THE AFTERPARTY,CHARLI XCX FT LIL YACHTY,ATLANTIC
83,48,YOU DON'T KNOW LOVE,OLLY MURS,EPIC
84,73,16,CRAIG DAVID,SPEAKERBOX RECORDINGS
85,80,PANDA,DESIIGNER,DEF JAM
86,93,SCARS TO YOUR BEAUTIFUL,ALESSIA CARA,DEF JAM
87,84,7 YEARS,LUKAS GRAHAM,WARNER BROS
88,83,WHAT DO YOU MEAN,JUSTIN BIEBER,DEF JAM
89,88,MR BRIGHTSIDE,KILLERS,MERCURY
90,82,WORK FROM HOME,FIFTH HARMONY FT TY DOLLA SIGN,EPIC/SYCO MUSIC
,,,,
91,91,FAMOUS,NATHAN SYKES,GLOBAL MUSIC RECORDINGS
92,78,NEEDED ME,RIHANNA,ROC NATION
93,90,FADE,KANYE WEST/POST MALONE/TY,DEF JAM
94,Re,IGNITION REMIX,R KELLY,JIVE
95,98,ALL GOES WRONG,CHASE & STATUS FT TOM GRENNAN,EMI
96,94,STRESSED OUT,TWENTY ONE PILOTS,ATLANTIC/FUELED BY RAMEN
97,81,RIDE,TWENTY ONE PILOTS,ATLANTIC/FUELED BY RAMEN
98,99,WORK,RIHANNA FT DRAKE,ROC NATION
99,Re,YOU WANT ME,TOM ZANETTI FT SADIE AMA,PITCHED UP
100,97,BROCCOLI,DRAM FT LIL YACHTY,1EPICCHECK
