position,lastWeek,title,artist,label
1,1,HELLO,LIONEL RICHIE,MOTOWN
2,3,YOU TAKE ME UP,THE THOMPSON TWINS,ARISTA
3,2,A LOVE WORTH WAITING FOR,SHAKIN' STEVENS,EPIC
4,10,AGAINST ALL ODDS (TAKE A LOOK AT ME NOW),PHIL COLLINS,VIRGIN
5,18,I WANT TO BREAK FREE,QUEEN,EMI
6,4,PEOPLE ARE PEOPLE,DEPECHE MODE,MUTE
7,6,GLAD IT'S ALL OVER/DAMNED ON 45,CAPTAIN SENSIBLE,A&M
8,13,AIN'T NOBODY,RUFUS AND CHAKA KHAN,WARNER BROTHERS
9,9,NELSON MANDELA,THE SPECIAL AKA,2 TONE
10,17,WOOD BEEZ (PRAY LIKE ARETHA FRANKLIN),SCRITTI POLITTI,VIRGIN
11,30,(WHEN YOU SAY YOU LOVE SOMEBODY) IN THE HEART,KOOL AND THE GANG,DE-LITE
12,5,ROBERT DE NIRO'S WAITING,BANANARAMA,LONDON
13,26,JUST BE GOOD TO ME,THE SOS BAND,TABU
14,20,THE CATERPILLAR,THE CURE,FICTION
15,32,DON'T TELL ME,BLANCMANGE,LONDON
16,7,IT'S A MIRACLE,CULTURE CLUB,VIRGIN
17,22,SOMEDAY,THE GAP BAND,TOTAL EXPERIENCE
18,8,IT'S RAINING MEN {1984},WEATHER GIRLS,CBS
19,28,LOCOMOTION,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
20,14,LUCKY STAR,MADONNA,SIRE
21,12,P.Y.T. (PRETTY YOUNG THING),MICHAEL JACKSON,EPIC
22,25,THAT'S THE WAY (I LIKE IT),DEAD OR ALIVE,EPIC
23,11,WHAT DO I DO?,PHIL FEARON AND GALAXY,ENSIGN
24,24,GIVE ME TONIGHT,SHANNON,CLUB
25,35,DANCING GIRLS,NIK KERSHAW,MCA
26,36,I'M FALLING,THE BLUEBELLS,LONDON
27,34,DR MABUSE,PROPAGANDA,ZTT
28,16,CHERRY OH BABY,UB40,DEP INTERNATIONAL
29,21,RELAX,FRANKIE GOES TO HOLLYWOOD,ZTT
30,15,YOUR LOVE IS KING,SADE,EPIC
,,,,
31,27,BABY YOU'RE DYNAMITE,CLIFF RICHARD,EMI
32,New,SILVER,ECHO & THE BUNNYMEN,KOROVA
33,29,HEAVEN,THE PSYCHEDELIC FURS,CBS
34,19,STREET DANCE,BREAK MACHINE,RECORD SHACK
35,New,ONE LOVE/PEOPLE GET READY,BOB MARLEY & THE WAILERS,ISLAND
36,47,TO ALL THE GIRLS I'VE LOVED BEFORE,JULIO IGLESIAS AND WILLIE NELSON,CBS
