position,lastWeek,title,artist,label
1,1,GET IT ON,T. REX,FLY
2,2,NEVER ENDING SONG OF LOVE,THE NEW SEEKERS,PHILIPS
3,8,I'M STILL WAITING,DIANA ROSS,TAMLA MOTOWN
4,4,DEVIL'S ANSWER,ATOMIC ROOSTER,B&C
5,11,IN MY OWN TIME,THE FAMILY,REPRISE
6,6,ME AND YOU AND A DOG NAMED BOO,LOBO,PHILIPS
7,7,TOM-TOM TURNAROUND,NEW WORLD,RAK
8,3,CHIRPY CHIRPY CHEEP CHEEP,MIDDLE OF THE ROAD,RCA
9,10,WON'T GET FOOLED AGAIN,THE WHO,TRACK
10,5,CO-CO,THE SWEET,RCA
11,9,MONKEY SPANNER,DAVE AND ANSEL COLLINS,TECHNIQUE
12,15,LEAP UP AND DOWN (WAVE YOUR KNICKERS IN THE AIR),ST. CECILIA,POLYDOR
13,27,WHAT ARE YOU DOING SUNDAY,DAWN,BELL
14,13,HEARTBREAK HOTEL/HOUND DOG,ELVIS PRESLEY,RCA MAXIMILLION
15,12,BLACK AND WHITE,GREYHOUND,TROJAN
16,14,TONIGHT,THE MOVE,HARVEST
17,17,GET DOWN AND GET WITH IT,SLADE,POLYDOR
18,21,SOLDIER BLUE,BUFFY SAINTE-MARIE,RCA
19,20,LA-LA MEANS I LOVE YOU,THE DELFONICS,BELL
20,16,"RIVER DEEP, MOUNTAIN HIGH",THE SUPREMES AND THE FOUR TOPS,TAMLA MOTOWN
21,19,JUST MY IMAGINATION,THE TEMPTATIONS,TAMLA MOTOWN
22,32,MOVE ON UP,CURTIS MAYFIELD,BUDDAH
23,18,DON'T LET IT DIE,HURRICANE SMITH,COLUMBIA
24,24,WATCHING THE RIVER FLOW,BOB DYLAN,CBS
25,44,LET YOUR YEAH BE YEAH,PIONEERS,TROJAN
26,39,HEY GIRL DON'T BOTHER ME,THE TAMS,PROBE
27,New,BANGLA-DESH,GEORGE HARRISON,APPLE
28,25,STREET FIGHTING MAN,THE ROLLING STONES,DECCA
29,34,WE WILL,GILBERT O'SULLIVAN,MAM
30,23,BANNER MAN,BLUE MINK,REGAL ZONOPHONE
,,,,
31,26,PIED PIPER,BOB AND MARCIA,TROJAN
32,49,IT'S TOO LATE/I FEEL THE EARTH MOVE,CAROLE KING,A&M
33,33,NEVER CAN SAY GOODBYE,THE JACKSON 5,TAMLA MOTOWN
34,31,I'M GONNA RUN AWAY FROM YOU,TAMI LYNN,MOJO
35,22,WHEN YOU ARE A KING,WHITE PLAINS,DERAM
36,29,HE'S GONNA STEP ON YOU AGAIN,JOHN KONGOS,FLY
37,30,I DID WHAT I DID FOR MARIA,TONY CHRISTIE,MCA
38,28,WHEN LOVE COMES ROUND AGAIN,KEN DODD,COLUMBIA
39,36,KNOCK THREE TIMES,DAWN,BELL
40,48,SWEET HITCH-HIKER,CREEDENCE CLEARWATER REVIVAL,UNITED ARTISTS
41,37,FLYING MACHINE,CLIFF RICHARD,COLUMBIA
42,35,(AND THE) PICTURES IN THE SKY,MEDICINE HEAD,DANDELION
43,Re,AT THE TOP OF THE STAIRS,FORMATIONS,MOJO
44,42,I LOVE YOU BECAUSE/HE'LL HAVE TO GO/MOONLIGHT AND ROSES,JIM REEVES,RCA MAXIMILLION
45,38,BACK STREET LUV,CURVED AIR,WARNER BROTHERS
46,40,THESE THINGS WILL KEEP ME LOVING YOU,VELVELETTES,TAMLA MOTOWN
47,41,LADY ROSE,MUNGO JERRY,DAWN
48,New,DADDY DON'T YOU WALK SO FAST,DANIEL BOONE,PENNY FARTHING
49,45,HELLO BUDDY,THE TREMELOES,CBS
50,47,IF YOU COULD READ MY MIND,GORDON LIGHTFOOT,REPRISE
