position,lastWeek,title,artist,label
1,3,THE WONDER OF YOU,ELVIS PRESLEY,RCA
2,2,ALL RIGHT NOW,FREE,ISLAND
3,4,LOLA,THE KINKS,PYE
4,1,IN THE SUMMERTIME,MUNGO JERRY,DAWN
5,7,SOMETHING,SHIRLEY BASSEY,UNITED ARTISTS
6,8,NEANDERTHAL MAN,HOTLEGS,FONTANA
7,6,IT'S ALL IN THE GAME,THE FOUR TOPS,TAMLA MOTOWN
8,5,UP AROUND THE BEND,CREEDENCE CLEARWATER REVIVAL,LIBERTY
9,15,I'LL SAY FOREVER MY LOVE,JIMMY RUFFIN,TAMLA MOTOWN
10,11,LADY D'ARBANVILLE,CAT STEVENS,ISLAND
11,9,LOVE OF THE COMMON PEOPLE,NICKY THOMAS,TROJAN
12,21,LOVE LIKE A MAN,TEN YEARS AFTER,DERAM
13,12,GOODBYE SAM HELLO SAMANTHA,CLIFF RICHARD,COLUMBIA
14,10,COTTONFIELDS,THE BEACH BOYS,CAPITOL
15,13,SALLY,GERRY MONROE,CHAPTER ONE
16,23,(IT'S LIKE A) SAD OLD KINDA MOVIE,PICKETTYWITCH,PYE
17,20,BIG YELLOW TAXI,JONI MITCHELL,REPRISE
18,24,"SIGNED, SEALED, DELIVERED, I'M YOURS",STEVIE WONDER,TAMLA MOTOWN
19,14,GROOVIN' WITH MR. BLOE,MR. BLOE,DJM
20,30,RAINBOW,MARMALADE,DECCA
21,19,HONEY COME BACK,GLEN CAMPBELL,CAPITOL
22,26,SONG OF JOY,MIGUEL RIOS,A&M
23,29,NATURAL SINNER,FAIR WEATHER,RCA
24,16,DOWN THE DUSTPIPE,STATUS QUO,PYE
25,18,YELLOW RIVER,CHRISTIE,CBS
26,28,WHERE ARE YOU GOING TO MY LOVE,BROTHERHOOD OF MAN,DERAM
27,17,THE GREEN MANALISHI (WITH THE TWO-PRONG CROWN),FLEETWOOD MAC,REPRISE
28,22,EVERYTHING IS BEAUTIFUL,RAY STEVENS,CBS
29,New,TEARS OF A CLOWN,SMOKEY ROBINSON AND THE MIRACLES,TAMLA MOTOWN
30,43,25 OR 6 TO 4,CHICAGO,CBS
,,,,
31,31,AMERICAN WOMAN/NO SUGAR TONIGHT,THE GUESS WHO,RCA
32,46,THE LONG AND WINDING ROAD,RAY MORGAN,B&C
33,36,REACH OUT AND TOUCH (SOMEBODY'S HAND),DIANA ROSS,TAMLA MOTOWN
34,45,UP THE LADDER TO THE ROOF,THE SUPREMES,TAMLA MOTOWN
35,48,MY WAY,FRANK SINATRA,REPRISE
36,50,SWEET INSPIRATION,JOHNNY JOHNSON AND THE BANDWAGON,BELL
37,New,THE LOVE YOU SAVE,THE JACKSON 5,TAMLA MOTOWN
38,25,"ABRAHAM, MARTIN AND JOHN",MARVIN GAYE,TAMLA MOTOWN
39,32,GROUPIE GIRL,TONY JOE WHITE,MONUMENT
40,27,I WILL SURVIVE,ARRIVAL,DECCA
41,New,MR. PRESIDENT,"D, B, M AND T",FONTANA
42,New,IT'S SO EASY,ANDY WILLIAMS,CBS
43,33,I DON'T BELIEVE IN IF ANYMORE,ROGER WHITTAKER,COLUMBIA
44,44,BACK HOME,ENGLAND WORLD CUP SQUAD,PYE
45,34,WHAT IS TRUTH?,JOHNNY CASH,CBS
46,New,MAKE IT WITH YOU,BREAD,ELEKTRA
47,Re,RAINDROPS KEEP FALLIN' ON MY HEAD,SACHA DISTEL,WARNER BROTHERS
48,39,THE LETTER,JOE COCKER,REGAL ZONOPHONE
49,40,SPIRIT IN THE SKY,NORMAN GREENBAUM,REPRISE
50,41,VEHICLE,IDES OF MARCH,WARNER BROTHERS
