position,lastWeek,title,artist,label
1,New,BOHEMIAN RHAPSODY/THESE ARE THE DAYS OF OUR LIVES,QUEEN,PARLOPHONE
2,1,DON'T LET THE SUN GO DOWN ON ME,GEORGE MICHAEL AND ELTON JOHN,EPIC
3,3,JUSTIFIED AND ANCIENT FT TAMMY WYNETTE,KLF FEATURING TAMMY WYNETTE,KLF COMMUNICATIONS
4,2,WHEN YOU TELL ME THAT YOU LOVE ME,DIANA ROSS,EMI
5,New,LIVE AND LET DIE,GUNS N' ROSES,GEFFEN
6,6,DRIVEN BY YOU,BRIAN MAY,PARLOPHONE
7,7,TOO BLIND TO SEE IT,KYM SIMS,ATCO
8,4,BLACK OR WHITE,MICHAEL JACKSON,EPIC
9,17,DON'T TALK JUST KISS,RIGHT SAID FRED,TUG
10,19,WE SHOULD BE TOGETHER,CLIFF RICHARD,EMI
11,8,STARS,SIMPLY RED,EAST WEST
12,5,RIDE LIKE THE WIND,EAST SIDE BEAT,FFRR
13,New,ROOBARB AND CUSTARD,SHAFT,FFRREEDOM
14,20,THE BARE NECESSITIES MEGAMIX,UK MIXMASTERS,CONNECT
15,9,IF YOU GO AWAY,NEW KIDS ON THE BLOCK,COLUMBIA
16,New,ADDAMS GROOVE,HAMMER,CAPITOL
17,15,YOU SHOWED ME,SALT-N-PEPA,FFRR
18,12,ROCKET MAN,KATE BUSH,MERCURY
19,23,MARTIKA'S KITCHEN,MARTIKA,COLUMBIA
20,25,THE JOSEPH MEGA-REMIX,JASON DONOVAN,REALLY USEFUL
21,13,MYSTERIOUS WAYS,U2,ISLAND
22,14,DIZZY,VIC REEVES AND THE WONDER STUFF,SENSE
23,11,ACTIV 8 (COME WITH ME),ALTERN 8,NETWORK
24,New,WAS IT WORTH IT?,PET SHOP BOYS,PARLOPHONE
25,10,SMELLS LIKE TEEN SPIRIT,NIRVANA,DGC
26,New,THE COMPLETE DOMINATOR,HUMAN RESOURCE,R&S
27,36,RUNNING OUT OF TIME,DIGITAL ORGASM,DEAD DEAD GOOD
28,16,SOUND,JAMES,FONTANA
29,27,THE SHOW MUST GO ON,QUEEN,PARLOPHONE
30,37,EVERYBODY MOVE,CATHY DENNIS,POLYDOR
,,,,
31,18,AM I RIGHT?,ERASURE,MUTE
32,34,HAZY SHADE OF WINTER/SILENT NIGHT,SIMON AND GARFUNKEL,COLUMBIA
33,26,DIAMONDS AND PEARLS,PRINCE AND THE NEW POWER GENERATION,PAISLEY PARK
34,21,GET READY FOR THIS,2 UNLIMITED,PWL CONTINENTAL
35,New,ALL WOMAN,LISA STANSFIELD,ARISTA
36,24,WAY OF THE WORLD,TINA TURNER,CAPITOL
37,29,TENDER LOVE,KENNY THOMAS,COOLTEMPO
38,31,COVER FROM THE SKY,DEACON BLUE,COLUMBIA
39,22,PLAYING WITH KNIVES,BIZARRE INC,VINYL SOLUTION
40,32,HOW CAN I KEEP FROM SINGING,ENYA,WEA
41,40,YODELLING SONG,FRANK IFIELD AND THE BACKROOM BOYS,EMI
42,28,EXTACY,SHADES OF RHYTHM,ZTT
43,45,I'LL BE HOME THIS CHRISTMAS,SHAKIN' STEVENS,EPIC
44,39,IT'S THE END OF THE WORLD AS WE KNOW IT {1991},REM,IRS
45,New,FIND THE TIME (PART 1),QUADROPHONIA,ARS
46,51,I DON'T WANNA TAKE THIS PAIN,DANNII MINOGUE,MCA
47,30,IS THERE ANYBODY OUT THERE?,BASSHEADS,DECONSTRUCTION
48,47,ABIDE WITH ME,VIC REEVES,SENSE
49,64,FAIRYTALE OF NEW YORK {1991},THE POGUES FT KIRSTY MACCOLL,PM
50,33,WHEN A MAN LOVES A WOMAN,MICHAEL BOLTON,COLUMBIA
51,48,OPEN YOUR EYES,BLACK BOX,DECONSTRUCTION
52,35,WONDERFUL TONIGHT (LIVE),ERIC CLAPTON,DUCK
53,New,THE BALLAD OF JAYNE,L.A. GUNS,MERCURY
54,41,HOLE HEARTED,EXTREME,A&M
55,38,RHYTHM IS A MYSTERY {1991 RE-RELEASE},K-KLASS,DECONSTRUCTION
56,73,HOME FOR CHRISTMAS DAY,RED CAR AND THE BLUE CAR,VIRGIN
57,50,I CAN'T MAKE YOU LOVE ME,BONNIE RAITT,CAPITOL
58,46,UHF,UHF,XL RECORDINGS
59,70,WALKING IN THE AIR,DIGITAL DREAM BABY,COLUMBIA
60,New,COUNTING SHEEP,AIRHEAD,KOROVA
,,,,
61,65,LOVE SEE NO COLOUR,THE FARM,PRODUCE
62,New,COLOUR OF LOVE,SNAP!,ARISTA
63,43,LOVE HURTS,CHER,GEFFEN
64,New,MAGIC'S BACK,MALCOLM MCLAREN AND ALISON LIMERICK,RCA
65,42,HOW CAN I LOVE YOU MORE?,M PEOPLE,DECONSTRUCTION
66,49,KILLER (EP),SEAL,ZTT
67,44,SO REAL,LOVE DECADE,ALL AROUND THE WORLD
68,60,SILENT NIGHT,SINEAD O'CONNOR,ENSIGN
69,61,HORSEPOWER,RAVESIGNAL III,R&S
70,New,REACHIN',JOEY NEGRO,REPUBLIC
71,62,FRIENDSHIP,SABRINA JOHNSTON,EAST WEST
72,57,FAITH (IN THE POWER OF LOVE) {1991 RE-RELEASE},ROZALLA,PULSE
73,New,THE HARDCORE EP,HYPNOTIST,RISING HIGH
74,69,THE CHRISTMAS SONG,NAT KING COLE,CAPITOL
75,New,ANOTHER BLOOMING CHRISTMAS,MEL SMITH,EPIC
