position,lastWeek,title,artist,label
1,1,BAND OF GOLD,FREDA PAYNE,INVICTUS
2,2,YOU CAN GET IT IF YOU REALLY WANT,DESMOND DEKKER,TROJAN
3,5,BLACK NIGHT,DEEP PURPLE,HARVEST
4,8,PARANOID,BLACK SABBATH,VERTIGO
5,3,MONTEGO BAY,BOBBY BLOOM,POLYDOR
6,14,(THEY LONG TO BE) CLOSE TO YOU,THE CARPENTERS,A&M
7,13,AIN'T NO MOUNTAIN HIGH ENOUGH,DIANA ROSS,TAMLA MOTOWN
8,15,ME AND MY LIFE,THE TREMELOES,CBS
9,6,GIVE ME JUST A LITTLE MORE TIME,CHAIRMEN OF THE BOARD,INVICTUS
10,7,WHICH WAY YOU GOIN' BILLY? FT SUSAN JACKS,POPPY FAMILY FEATURING SUSAN JACKS,DECCA
11,9,THE WONDER OF YOU,ELVIS PRESLEY,RCA
12,4,TEARS OF A CLOWN,SMOKEY ROBINSON AND THE MIRACLES,TAMLA MOTOWN
13,18,DON'T PLAY THAT SONG,ARETHA FRANKLIN,ATLANTIC
14,20,BLACK PEARL,HORACE FAITH,TROJAN
15,11,STRANGE BAND,THE FAMILY,REPRISE
16,26,BALL OF CONFUSION (THAT'S WHAT THE WORLD IS TODAY),THE TEMPTATIONS,TAMLA MOTOWN
17,10,LOVE IS LIFE,HOT CHOCOLATE,RAK
18,12,MAMA TOLD ME (NOT TO COME),THREE DOG NIGHT,STATESIDE
19,24,OUR WORLD,BLUE MINK,PHILIPS
20,16,MAKE IT WITH YOU,BREAD,ELEKTRA
21,23,LONG AS I CAN SEE THE LIGHT,CREEDENCE CLEARWATER REVIVAL,LIBERTY
22,21,JIMMY MACK {1970},MARTHA AND THE VANDELLAS,TAMLA MOTOWN
23,29,GASOLINE ALLEY BRED,THE HOLLIES,PARLOPHONE
24,39,WOODSTOCK,MATTHEWS' SOUTHERN COMFORT,UNI
25,17,WILD WORLD,JIMMY CLIFF,ISLAND
26,22,SWEETHEART,ENGELBERT HUMPERDINCK,DECCA
27,50,STILL WATER,THE FOUR TOPS,TAMLA MOTOWN
28,25,SOMETHING,SHIRLEY BASSEY,UNITED ARTISTS
29,37,RUBY TUESDAY,MELANIE,BUDDAH
30,19,IT'S SO EASY,ANDY WILLIAMS,CBS
,,,,
31,33,I AIN'T GOT TIME ANYMORE,CLIFF RICHARD,COLUMBIA
32,36,EVERYTHING A MAN COULD EVER NEED,GLEN CAMPBELL,CAPITOL
33,35,THE TIP OF MY FINGERS,DES O'CONNOR,COLUMBIA
34,27,25 OR 6 TO 4,CHICAGO,CBS
35,28,SWEET INSPIRATION,JOHNNY JOHNSON AND THE BANDWAGON,BELL
36,45,HOW CAN I BE SURE,DUSTY SPRINGFIELD,PHILIPS
37,34,MY WAY,DOROTHY SQUIRES,PRESIDENT
38,48,SHADY LADY,GENE PITNEY,STATESIDE
39,New,PATCHES,CLARENCE CARTER,ATLANTIC
40,30,MY WAY,FRANK SINATRA,REPRISE
41,49,THE WITCH,RATTLES,DECCA
42,40,RAINBOW,MARMALADE,DECCA
43,New,GET UP I FEEL LIKE BEING A SEX MACHINE,JAMES BROWN,POLYDOR
44,New,NEW WORLD IN THE MORNING,ROGER WHITTAKER,COLUMBIA
45,New,MONTEGO BAY,FREDDIE NOTES AND THE RUDIES,TROJAN
46,46,IN THE SUMMERTIME,MUNGO JERRY,DAWN
47,New,PRETTY WOMAN,JUICY LUCY,VERTIGO
48,43,CRY,GERRY MONROE,CHAPTER ONE
49,New,SAN BERNADINO,CHRISTIE,CBS
50,New,INDIAN RESERVATION,DON FARDON,YOUNG BLOOD
