position,lastWeek,title,artist,label
1,1,MAGIC MOMENTS,PERRY COMO,RCA
2,2,THE STORY OF MY LIFE,MICHAEL HOLLIDAY,COLUMBIA
3,4,AT THE HOP,DANNY AND THE JUNIORS,HMV
4,3,JAILHOUSE ROCK,ELVIS PRESLEY,RCA
5,5,DON'T,ELVIS PRESLEY,HMV
6,10,NAIROBI,TOMMY STEELE,DECCA
7,7,YOU ARE MY DESTINY,PAUL ANKA,COLUMBIA
8,11,GOOD GOLLY MISS MOLLY,LITTLE RICHARD,LONDON
9,17,CATCH A FALLING STAR,PERRY COMO,RCA
10,9,OH BOY,CRICKETS,CORAL
11,18,WHOLE LOTTA WOMAN,MARVIN RAINWATER,MGM
12,6,LOVE ME FOREVER,MARION RYAN,PYE NIXA
13,14,ALL THE WAY/CHICAGO,FRANK SINATRA,CAPITOL
14,8,APRIL LOVE,PAT BOONE,LONDON
15,28,MAYBE BABY,CRICKETS,CORAL
16,19,PEGGY SUE,BUDDY HOLLY,CORAL
17,15,MANDY (LA PANSE),EDDIE CALVERT,COLUMBIA
18,12,BABY LOVER,PETULA CLARK,PYE NIXA
19,13,CAN'T GET ALONG WITHOUT YOU/WE ARE NOT ALONE,FRANKIE VAUGHAN,PHILIPS
20,20,WITCHCRAFT,FRANK SINATRA,CAPITOL
21,30,SWINGIN' SHEPHERD BLUES,TED HEATH AND HIS MUSIC,DECCA
21,30,LA DEE DAH,JACKIE DENNIS,DECCA
23,24,WHY DON'T THEY UNDERSTAND,GEORGE HAMILTON IV,HMV
24,New,TO BE LOVED,MALCOLM VAUGHAN WITH THE MICHAEL SAMMES SINGERS,HMV
25,23,BONY MORONIE,LARRY WILLIAMS,LONDON
26,22,SUGARTIME,ALMA COGAN,HMV
26,21,SUGARTIME,MCGUIRE SISTERS,CORAL
28,29,SUGARTIME,JIM DALE,PARLOPHONE
29,26,IN LOVE,MICHAEL HOLLIDAY,COLUMBIA
30,16,LISTEN TO ME,BUDDY HOLLY,CORAL
