position,lastWeek,title,artist,label
1,2,BOOM BOOM POW,BLACK EYED PEAS,INTERSCOPE
2,1,BONKERS,DIZZEE RASCAL/VAN HELDEN,DIRTEE STANK
3,New,FIRE,KASABIAN,COLUMBIA
4,3,RELEASE ME,AGNES,3 BEAT/AATW
5,5,RED,DANIEL MERRIWEATHER,J
6,12,KNOCK YOU DOWN,KERI HILSON/KANYE WEST/NE-YO,INTERSCOPE
7,6,KISS ME THRU THE PHONE,SOULJA BOY TELLEM FT SAMMIE,INTERSCOPE
8,4,NUMBER 1,TINCHY STRYDER FT N-DUBZ,4TH & BROADWAY
9,8,UNTOUCHED,VERONICAS,SIRE
10,7,IN FOR THE KILL,LA ROUX,POLYDOR
11,10,WE MADE YOU,EMINEM,INTERSCOPE
12,11,POKER FACE,LADY GAGA,INTERSCOPE
13,9,NOT FAIR,LILY ALLEN,REGAL RECORDINGS
14,26,WE ARE THE PEOPLE,EMPIRE OF THE SUN,VIRGIN
15,13,NEW IN TOWN,LITTLE BOOTS,SIXSEVENINE
16,15,WARRIOR'S DANCE,PRODIGY,TAKEMETOTHEHOSPITAL
17,14,I'M NOT ALONE,CALVIN HARRIS,COLUMBIA
18,19,SUGAR,FLO RIDA FT WYNTER,ATLANTIC
19,22,I REMEMBER,DEADMAU5 & KASKADE,MAU5TRAP/VIRGIN
20,17,JAI HO (YOU ARE MY DESTINY),AR RAHMAN FT PUSSYCAT DOLLS,INTERSCOPE
21,New,DID YOU SEE ME COMING,PET SHOP BOYS,PARLOPHONE
22,18,LOVE SEX MAGIC,CIARA FT JUSTIN TIMBERLAKE,RCA
23,20,HALO,BEYONCE,COLUMBIA
24,16,TINY DANCER (HOLD ME CLOSER),IRONIK/CHIPMUNK/ELTON JOHN,ASYLUM
25,23,STUCK WITH EACH OTHER,SHONTELLE FT AKON,UNIVERSAL
26,31,WAKING UP IN VEGAS,KATY PERRY,VIRGIN
27,30,CANDY,PAOLO NUTINI,ATLANTIC
