position,lastWeek,title,artist,label
1,1,YOU WIN AGAIN,THE BEE GEES,WARNER BROTHERS
2,10,FAITH,GEORGE MICHAEL,EPIC
3,5,LOVE IN THE FIRST DEGREE,BANANARAMA,LONDON
4,2,CROCKETT'S THEME,JAN HAMMER,MCA
5,11,LITTLE LIES,FLEETWOOD MAC,WARNER BROTHERS
6,7,THE CIRCUS,ERASURE,MUTE
7,8,MONY MONY,BILLY IDOL,CHRYSALIS
8,17,RENT,PET SHOP BOYS,PARLOPHONE
9,4,CRAZY CRAZY NIGHTS,KISS,VERTIGO
10,12,WALK THE DINOSAUR,WAS (NOT WAS),FONTANA
11,New,WHENEVER YOU NEED SOMEBODY,RICK ASTLEY,RCA
12,3,FULL METAL JACKET (I WANNA BE YOUR DRILL INSTRUCTOR),ABIGAIL MEAD AND NIGEL GOULDING,WARNER BROTHERS
13,13,THE REAL THING FT STEVEN DANTE,JELLYBEAN FEATURING STEVEN DANTE,CHRYSALIS
14,15,MAYBE TOMORROW,UB40,DEP INTERNATIONAL
15,24,I DON'T THINK THAT MAN SHOULD SLEEP ALONE,RAY PARKER JR,GEFFEN
16,6,PUMP UP THE VOLUME/ANITINA (THE FIRST TIME I SEE SHE DANCE),M/A/R/R/S,4AD
17,9,I FOUND LOVIN' {1987},THE FATBACK BAND,MASTER MIX
18,21,COME ON LET'S GO,LOS LOBOS,SLASH
19,43,CHINA IN YOUR HAND,T'PAU,SIREN
20,23,DANCE LITTLE SISTER,TERENCE TRENT D'ARBY,CBS
21,14,I FOUND LOVIN',STEVE WALSH,MASTER MIX
22,44,GOT MY MIND SET ON YOU,GEORGE HARRISON,DARK HORSE
23,19,STRONG AS STEEL,FIVE STAR,TENT
24,18,RAIN IN THE SUMMERTIME,THE ALARM,IRS
25,30,BEETHOVEN (I LOVE TO LISTEN TO),EURYTHMICS,RCA
26,New,WANTED,THE STYLE COUNCIL,POLYDOR
27,20,BAD,MICHAEL JACKSON,EPIC
28,22,NEVER GONNA GIVE YOU UP,RICK ASTLEY,RCA
29,16,I NEED LOVE,LL COOL J,DEF JAM
30,31,NO MEMORY,SCARLET FANTASTIC,ARISTA
,,,,
31,29,JUST LIKE HEAVEN,THE CURE,FICTION
32,51,TEARS FROM HEAVEN,HEARTBEAT,PRIORITY
33,25,VALERIE {1987},STEVE WINWOOD,ISLAND
34,37,SO THE STORY GOES FT BOBBY WOMACK,LIVING IN A BOX FEATURING BOBBY WOMACK,CHRYSALIS
35,28,CAUSING A COMMOTION,MADONNA,SIRE
36,34,WHEN THE FINGERS POINT,THE CHRISTIANS,ISLAND
37,41,THE RIGHT STUFF,BRYAN FERRY,VIRGIN
38,New,HERE I GO AGAIN {1987},WHITESNAKE,EMI
39,New,REMEMBER ME,CLIFF RICHARD,EMI
40,38,MONY MONY,AMAZULU,EMI
41,27,SOME PEOPLE,CLIFF RICHARD,EMI
42,New,TIME STAND STILL,RUSH AND AIMEE MANN,VERTIGO
43,42,SILVERMAC,WESTWORLD,RCA
44,35,SHE'S MINE,CAMEO,CLUB
45,50,DUDE (LOOKS LIKE A LADY),AEROSMITH,GEFFEN
46,26,THIS CORROSION,THE SISTERS OF MERCY,MERCIFUL RELEASE
47,59,I WANT TO BE YOUR PROPERTY,BLUE MERCEDES,MCA
48,48,MUSCLE DEEP {1987},THEN JERICO,LONDON
49,New,I DON'T NEED NO DOCTOR,WASP,CAPITOL
50,70,DINNER WITH GERSHWIN,DONNA SUMMER,WARNER BROTHERS
51,60,SOME GUYS HAVE ALL THE LUCK,MAXI PRIEST,10
52,91,(I'VE HAD) THE TIME OF MY LIFE,BILL MEDLEY AND JENNIFER WARNES,RCA
53,New,CRITICIZE,ALEXANDER O'NEAL,TABU
54,84,GIT DOWN,GAYE BYKERS ON ACID,PURPLE FLUID
55,Re,MY BABY JUST CARES FOR ME,NINA SIMONE,CHARLY
56,67,MR MANIC AND SISTER COOL,SHAKATAK,POLYDOR
57,33,IT'S OVER,LEVEL 42,POLYDOR
58,39,HEART AND SOUL,T'PAU,SIREN
59,New,SKELETONS,STEVIE WONDER,MOTOWN
60,58,NEED YOU TONIGHT,INXS,MERCURY
,,,,
61,63,I WANT TO BE YOUR MAN,ROGER,REPRISE
62,80,LOST IN EMOTION,LISA LISA AND CULT JAM,CBS
63,36,HOUSE NATION,HOUSE MASTER BOYZ AND THE RUDE BOY OF HOUSE,MAGNETIC DANCE
64,32,I DON'T WANT TO BE A HERO,JOHNNY HATES JAZZ,VIRGIN
65,55,DON'T YOU WANT ME,JODY WATLEY,MCA
66,47,DON'T STOP,LA MIX,BREAKOUT
67,New,HIT THE NORTH,THE FALL,BEGGARS BANQUET
68,94,VOYAGE VOYAGE,DESIRELESS,CBS
69,66,I PROMISE YOU,SAMANTHA FOX,JIVE
70,54,BRILLIANT DISGUISE,BRUCE SPRINGSTEEN,CBS
71,45,WIPEOUT,THE FAT BOYS AND THE BEACH BOYS,URBAN
72,40,CARS ('E' REG MODEL),GARY NUMAN,BEGGARS BANQUET
73,53,WHO WILL YOU RUN TO,HEART,CAPITOL
74,62,EASY LADY,SPAGNA,CBS
75,New,IN THE CLOUDS,ALL ABOUT EVE,MERCURY
76,83,IF I CAN'T HAVE YOU,THIS WAY UP,NO-LABEL
77,77,I WON'T CRY,GLEN GOLDSMITH,REPRODUCTION
78,79,I'M NOT AFRAID,BLACK,NO-LABEL
79,75,BLUE WATER,FIELDS OF THE NEPHILIM,SITUATION TWO
