position,lastWeek,title,artist,label
1,3,WANNABE,SPICE GIRLS,VIRGIN
2,2,KILLING ME SOFTLY,FUGEES,COLUMBIA
3,1,FOREVER LOVE,GARY BARLOW,RCA
4,5,MYSTERIOUS GIRL,PETER ANDRE FT BUBBLER RANX,A&E
5,4,BORN SLIPPY,UNDERWORLD,JUNIOR BOY'S OWN
6,New,CRAZY,MARK MORRISON,WEA
7,New,HIGHER STATE OF CONSCIOUSNESS 96 REMIXES,WINK,MANIFESTO
8,11,MACARENA,LOS DEL RIO,RCA
9,8,DON'T STOP MOVIN',LIVIN' JOY,UNDISCOVERED
10,6,THREE LIONS,BADDIEL/SKINNER/LIGHTNING SEED,EPIC
11,7,BECAUSE YOU LOVED ME,CELINE DION,EPIC
12,New,MISSING YOU,TINA TURNER,PARLOPHONE
13,9,YOU'RE MAKIN ME HIGH,TONI BRAXTON,LAFACE
14,New,GROOVIN',PATO BANTON/REGGAE REVOLUTION,CHRYSALIS
15,16,THEME FROM MISSION: IMPOSSIBLE,ADAM CLAYTON & LARRY MULLEN,MOTHER
16,14,SUNSHINE,UMBOZA,POSITIVA
17,New,HOW DO U WANT IT,2 PAC FEATURING K-CI AND JOJO,DEATH ROW
18,New,PRETTY VACANT LIVE,SEX PISTOLS,VIRGIN
19,22,HOW BIZARRE,OMC,POLYDOR
20,12,KEEP ON JUMPIN',TODD TERRY FT M WASH/J BROWN,MANIFESTO
21,New,500 (SHAKE BABY SHAKE),LUSH,4AD
22,New,RUSH HOUR,JOYRIDER,PARADOX
23,New,KRUPA,APOLLO FOUR FORTY,STEALTH SONIC
24,13,IN TOO DEEP,BELINDA CARLISLE,CHRYSALIS
25,17,TATTVA,KULA SHAKER,COLUMBIA
26,19,JAZZ IT UP,REEL 2 REAL,POSITIVA
27,20,ALWAYS BE MY BABY,MARIAH CAREY,COLUMBIA
28,21,NOBODY KNOWS,TONY RICH PROJECT,LAFACE
29,25,THE DAY WE CAUGHT THE TRAIN,OCEAN COLOUR SCENE,MCA
30,New,KEEP ON PUSHING OUR LOVE,NIGHTCRAWLERS/J REID/A WARREN,ARISTA
,,,,
31,New,MY GENERATION,WHO,POLYDOR
32,18,CHANGE THE WORLD,ERIC CLAPTON,REPRISE
