position,lastWeek,title,artist,label
1,New,BREATHE,PRODIGY,XL RECORDINGS
2,New,WHAT'S LOVE GOT TO DO WITH IT,WARREN G FEAT ADINA HOWARD,INTERSCOPE
3,1,WHAT BECOMES OF THE BROKEN HEARTED,ROBSON & JEROME,RCA
4,5,UN-BREAK MY HEART,TONI BRAXTON,LAFACE
5,7,HILLBILLY ROCK HILLBILLY ROLL,WOOLPACKERS,RCA
6,6,ONE & ONE,ROBERT MILES FEAT MARIA NAYLER,DECONSTRUCTION
7,New,GOVINDA,KULA SHAKER,COLUMBIA
8,3,IF YOU EVER,EAST 17 FEATURING GABRIELLE,LONDON
9,2,SAY YOU'LL BE THERE,SPICE GIRLS,VIRGIN
10,New,MILK,GARBAGE FEATURING TRICKY,MUSHROOM
11,4,STRANGER IN MOSCOW,MICHAEL JACKSON,EPIC
12,New,WHEN I FALL IN LOVE,ANT & DEC,TELSTAR
13,New,STAR,BRYAN ADAMS,A&M
14,New,SINGLE,PET SHOP BOYS,PARLOPHONE
15,9,YOU'RE GORGEOUS,BABYBIRD,ECHO
16,8,I'LL NEVER BREAK YOUR HEART,BACKSTREET BOYS,JIVE
17,New,CHASING RAINBOWS,SHED SEVEN,POLYDOR
18,12,INSOMNIA,FAITHLESS,CHEEKY
19,10,I BELONG TO YOU,GINA G,ETERNAL
20,14,WORDS,BOYZONE,POLYDOR
21,New,THIRTY THREE,SMASHING PUMPKINS,VIRGIN
22,16,IT'S ALL COMING BACK TO ME NOW,CELINE DION,EPIC
23,13,ANGEL,SIMPLY RED,EAST WEST
24,New,IF/KEEP ON RUNNING,JOHN ALFORD,LOVE THIS
25,30,COUNTRY BOY,JIMMY NAIL,EAST WEST
26,New,LUST FOR LIFE,IGGY POP,VIRGIN
27,New,IF YOU LEAVE ME NOW,UPSIDE DOWN,WORLD
28,11,IF YOU'RE THINKING OF ME,DODGY,A&M
29,24,ALISHA RULES THE WORLD,ALISHA'S ATTIC,MERCURY
30,New,JUMP TO MY BEAT,WILDCHILD,HI-LIFE
,,,,
31,18,PLACE YOUR HANDS,REEF,SONY S2
32,21,THIS IS FOR THE LOVER IN YOU,BABYFACE,EPIC
33,New,STRESSED OUT,A TRIBE CALLED QUEST/EVANS...,JIVE
34,19,DON'T MAKE ME WAIT,911,GINGA
35,New,JUST A TOUCH,KEITH SWEAT,ELEKTRA
36,34,WHATEVER,OASIS,CREATION
37,New,GOT TO GIVE IT UP,AALIYAH,ATLANTIC
38,29,NO DIGGITY,BLACKSTREET FT DR DRE,INTERSCOPE
39,23,NEIGHBOURHOOD,SPACE,GUT
40,31,ROTTERDAM,BEAUTIFUL SOUTH,GO! DISCS
41,20,ATOM BOMB,FLUKE,VIRGIN
42,New,HELP YOURSELF/BIGAMY AT CHRISTMAS,TONY FERRINO,RCA
43,15,THE FROG PRINCESS,DIVINE COMEDY,SETANTA
44,32,I LOVE YOU ALWAYS FOREVER,DONNA LEWIS,ATLANTIC
45,17,THE FLAME,FINE YOUNG CANNIBALS,FFRR
46,27,BREAKFAST AT TIFFANY'S,DEEP BLUE SOMETHING,INTERSCOPE
47,26,THE FUN LOVIN' CRIMINAL,FUN LOVIN' CRIMINALS,CHRYSALIS
48,New,TOUCH MYSELF,T-BOZ,LAFACE
49,25,FOLLOW THE RULES,LIVIN' JOY,UNDISCOVERED
50,28,1ST OF THA MONTH,BONE THUGS-N-HARMONY,EPIC
51,New,TALL N HANDSOME,OUTRAGE,POSITIVA
52,36,WONDERWALL,OASIS,CREATION
53,22,DEVILS HAIRCUT,BECK,GEFFEN
54,37,WANNABE,SPICE GIRLS,VIRGIN
55,38,CIGARETTES & ALCOHOL,OASIS,CREATION
56,40,SOME MIGHT SAY,OASIS,CREATION
57,33,POSSIBLY MAYBE,BJORK,ONE LITTLE INDIAN
58,35,MY LOVE IS FOR REAL,STRIKE,FRESH
59,New,JEALOUSY,OCTOPUS,FOOD
60,57,READY OR NOT,FUGEES,COLUMBIA
,,,,
61,39,YOU MUST LOVE ME,MADONNA,WARNER BROS
62,42,LIVE FOREVER,OASIS,CREATION
63,53,DON'T LOOK BACK IN ANGER,OASIS,CREATION
64,47,SUPERSONIC,OASIS,CREATION
65,48,SHAKERMAKER,OASIS,CREATION
66,New,STILL IN LOVE,LIONEL RICHIE,MERCURY
67,55,ROLL WITH IT,OASIS,CREATION
68,54,SETTING SUN,CHEMICAL BROTHERS,VIRGIN
69,45,PEARL'S GIRL,UNDERWORLD,JUNIOR BOY'S OWN
70,43,LOUNGIN,LL COOL J,DEF JAM
71,52,FLYING,CAST,POLYDOR
72,51,SEVEN DAYS AND ONE WEEK,B.B.E.,POSITIVA
73,46,BEAUTIFUL ONES,SUEDE,NUDE
74,49,TRIPPIN',MARK MORRISON,WEA
75,New,THAT WAS MY VEIL,JOHN PARISH/POLLY JEAN HARVEY,ISLAND
76,New,SWORN AND BROKEN,SCREAMING TREES,EPIC
77,Re,FLAVA,PETER ANDRE,MUSHROOM
78,41,DISCO' LA PASSIONE,CHRIS REA/SHIRLEY BASSEY,EAST WEST
79,75,SPINNING THE WHEEL,GEORGE MICHAEL,VIRGIN
80,New,SOMETHING TO SAY,JOCASTA,EPIC
81,New,YOU'RE THE ONE I LOVE,SHOLA AMA,WEA
82,59,THIS IS OUR SONG,CODE RED,POLYDOR
83,New,OVERLAP,KEN ISHII,R&S
84,64,ACID LAB,ALEX REECE,4TH & BROADWAY
85,New,HOME FROM THE SEA,DAVIDSON/COULTER/LIFEBOAT CH,DEBONAIR
86,93,FIRESTARTER,PRODIGY,XL RECORDINGS
87,60,MILLIONAIRE SWEEPER,KENICKIE,EMIDISC
88,New,THE ULTIMATE (REMIX),ANTIC,HOOJ CHOONS
89,86,HEY JUPITER/PROFESSIONAL WIDOW,TORI AMOS,EAST WEST
90,New,AIN'T GOIN' TO GOA,ALABAMA 3,ELEMENTAL
,,,,
91,87,HEY DUDE,KULA SHAKER,COLUMBIA
92,62,MY PUPPET PAL,TIGER,TRADE 2
93,Re,ALL I WANT,SKUNK ANANSIE,ONE LITTLE INDIAN
94,68,SHANGRI-LA,RUTLES,VIRGIN
95,Re,GOODBYE HEARTBREAK,LIGHTHOUSE FAMILY,WILD CARD
96,New,MAGIC EP,ORLANDO,BLANCO Y NEGRO
97,Re,BORN SLIPPY,UNDERWORLD,JUNIOR BOY'S OWN
98,74,BELIEVE IN ME,MANKEY,FRISKY
99,99,WHY,3T FEATURING MICHAEL JACKSON,EPIC
100,New,WEEKEND,ORIGINAL SON,RCA
