position,lastWeek,title,artist,label
1,1,WUTHERING HEIGHTS,KATE BUSH,EMI
2,3,DENIS,BLONDIE,CHRYSALIS
3,10,MATCHSTALK MEN AND MATCHSTALK CATS AND DOGS,BRIAN AND MICHAEL,PYE
4,6,BAKER STREET,GERRY RAFFERTY,UNITED ARTISTS
5,7,I CAN'T STAND THE RAIN,ERUPTION,ATLANTIC
6,5,WISHING ON A STAR,ROSE ROYCE,WHITFIELD
7,4,COME BACK MY LOVE,DARTS,MAGNET
8,2,TAKE A CHANCE ON ME,ABBA,EPIC
9,8,STAYIN' ALIVE,THE BEE GEES,RSO
10,21,I LOVE THE SOUND OF BREAKING GLASS,NICK LOWE,RADAR
11,9,MR. BLUE SKY,ELECTRIC LIGHT ORCHESTRA,JET
12,12,EMOTIONS,SAMANTHA SANG,PRIVATE STOCK
13,11,IS THIS LOVE,BOB MARLEY & THE WAILERS,ISLAND
14,20,EVERY 1'S A WINNER,HOT CHOCOLATE,RAK
15,14,FANTASY,EARTH WIND AND FIRE,CBS
16,13,ALLY'S TARTAN ARMY,ANDY CAMERON,KLUB
17,16,LILAC WINE,ELKIE BROOKS,A&M
18,29,WHENEVER YOU WANT MY LOVE,REAL THING,PYE
19,19,RUMOUR HAS IT,DONNA SUMMER,CASABLANCA
20,42,IF YOU CAN'T GIVE ME LOVE,SUZI QUATRO,RAK
21,15,JUST ONE MORE NIGHT,YELLOW DOG,VIRGIN
22,30,FOLLOW YOU FOLLOW ME,GENESIS,CHARISMA
23,17,THE FREE EP,FREE,ISLAND
24,26,WALK IN LOVE,THE MANHATTAN TRANSFER,ATLANTIC
25,New,I WONDER WHY,SHOWADDYWADDY,ARISTA
26,31,(I DON'T WANNA GO TO) CHELSEA,ELVIS COSTELLO AND THE ATTRACTIONS,RADAR
27,35,NEWS OF THE WORLD,THE JAM,POLYDOR
28,22,JUST THE WAY YOU ARE,BILLY JOEL,CBS
28,41,I'LL GO WHERE YOUR MUSIC TAKES ME,TINA CHARLES,CBS
30,37,SOMETIMES WHEN WE TOUCH,DAN HILL,20TH CENTURY
,,,,
31,43,THE GHOST OF LOVE,TAVARES,CAPITOL
32,23,LOVE IS LIKE OXYGEN,THE SWEET,POLYDOR
33,New,NEVER LET HER SLIP AWAY,ANDREW GOLD,ASYLUM
34,45,SINGIN' IN THE RAIN,SHEILA AND B DEVOTION,CARRERE
35,27,FIVE MINUTES,THE STRANGLERS,UNITED ARTISTS
36,33,BABY COME BACK,PLAYER,RSO
37,18,FIGARO,BROTHERHOOD OF MAN,PYE
38,47,TOO HOT TO TROT/ZOOM,THE COMMODORES,MOTOWN
39,New,"TOO MUCH, TOO LITTLE, TOO LATE",JOHNNY MATHIS AND DENIECE WILLIAMS,CBS
40,36,WE'VE GOT THE WHOLE WORLD,NOTTINGHAM FOREST AND PAPER LACE,WARNER BROTHERS
41,24,RISING FREE EP,TOM ROBINSON BAND,EMI
42,34,"WHAT'S YOUR NAME, WHAT'S YOUR NUMBER",ANDREA TRUE CONNECTION,BUDDAH
43,49,AUTOMATIC LOVER,THE VIBRATORS,EPIC
44,28,WORDS,RITA COOLIDGE,A&M
45,48,STAY WITH ME BABY,DAVID ESSEX,CBS
46,46,RHIANNON,FLEETWOOD MAC,WARNER BROTHERS
47,50,READY STEADY GO,GENERATION X,CHRYSALIS
48,38,CLASH CITY ROCKERS,THE CLASH,CBS
49,New,MORE LIKE THE MOVIES,DR HOOK,CAPITOL
50,44,IF IT DON'T FIT DON'T FORCE IT,KELLEE PATTERSON,EMI INTERNATIONAL
