position,lastWeek,title,artist,label
1,New,STAY AWAKE,EXAMPLE,MINISTRY OF SOUND
2,3,MOVES LIKE JAGGER,MAROON 5 FT CHRISTINA AGUILERA,A&M/OCTONE
3,1,HEART SKIPS A BEAT,OLLY MURS FT RIZZLE KICKS,EPIC/SYCO MUSIC
4,New,YOU NEED ME I DON'T NEED YOU,ED SHEERAN,SHEERAN LOCK
5,2,FEEL SO CLOSE,CALVIN HARRIS,COLUMBIA
6,6,JAR OF HEARTS,CHRISTINA PERRI,ATLANTIC
7,4,DON'T GO,WRETCH 32 FT JOSH KUMRA,LEVELS/MINISTRY OF SOUND
8,5,JEALOUSY,WILL YOUNG,RCA
9,New,LICK YA DOWN,COVER DRIVE,GEFFEN
10,18,PARTY ALL NIGHT (SLEEP ALL DAY),SEAN KINGSTON,BELUGA HEIGHTS/EPIC
11,7,HEAVEN,EMELI SANDE,VIRGIN
12,11,MARRY YOU,BRUNO MARS,ELEKTRA
13,9,THE A TEAM,ED SHEERAN,ASYLUM
14,8,DOWN WITH THE TRUMPETS,RIZZLE KICKS,ISLAND
15,17,SET FIRE TO THE RAIN,ADELE,XL RECORDINGS
16,14,SHE MAKES ME WANNA,JLS FT DEV,EPIC
17,16,WHO'S LAUGHING NOW,JESSIE J,ISLAND/LAVA
18,10,LITTLE BAD GIRL,DAVID GUETTA/CRUZ/LUDACRIS,POSITIVA/VIRGIN
19,12,GLAD YOU CAME,WANTED,GLOBAL TALENT
20,New,TURN ME ON,DAVID GUETTA FT NICKI MINAJ,POSITIVA/VIRGIN
21,25,WET,NICOLE SCHERZINGER,INTERSCOPE
22,13,PROMISES,NERO,MTA
23,20,BEST THING I NEVER HAD,BEYONCE,COLUMBIA/PARKWOOD ENT
24,23,SUPER BASS,NICKI MINAJ,CASH MONEY/ISLAND
25,22,GIVE ME EVERYTHING,PITBULL/NE-YO/AFROJACK/NAYER,J
26,21,LOUDER,DJ FRESH FT SIAN EVANS,MINISTRY OF SOUND
27,43,SOMEONE LIKE YOU,ADELE,XL RECORDINGS
28,34,OTIS,JAY-Z/KANYE WEST/OTIS REDDING,ROC-A-FELLA
29,24,WHAT THE WATER GAVE ME,FLORENCE & THE MACHINE,ISLAND
30,26,THE EDGE OF GLORY,LADY GAGA,INTERSCOPE
,,,,
31,19,SWAGGER JAGGER,CHER LLOYD,SYCO MUSIC
32,36,WHERE THEM GIRLS AT,DAVID GUETTA/FLO RIDA/MINAJ,POSITIVA/VIRGIN
33,28,CHANGED THE WAY YOU KISS ME,EXAMPLE,MINISTRY OF SOUND
34,30,LAST FRIDAY NIGHT (T.G.I.F.),KATY PERRY,VIRGIN
35,31,I NEED A DOLLAR,ALOE BLACC,STONES THROW
36,27,NEXT 2 YOU,CHRIS BROWN FT JUSTIN BIEBER,SONY MUSIC
37,29,SUNLIGHT,MODESTEP,A&M
38,37,RAIN OVER ME,PITBULL FT MARC ANTHONY,J
39,32,BOUNCE,CALVIN HARRIS FT KELIS,COLUMBIA
40,57,LIGHTERS,BAD MEETS EVIL FT BRUNO MARS,INTERSCOPE
41,38,PUMPED UP KICKS,FOSTER THE PEOPLE,COLUMBIA
42,39,MR SAXOBEAT,ALEXANDRA STAN,3 BEAT/AATW
43,41,PARTY ROCK ANTHEM,LMFAO/LAUREN BENNETT/GOONROCK,INTERSCOPE
44,67,CHEERS (DRINK TO THAT),RIHANNA,DEF JAM
45,33,TILL I'M GONE,TINIE TEMPAH FT WIZ KHALIFA,PARLOPHONE
