position,lastWeek,title,artist,label
1,3,SLEEPING SATELLITE,TASMIN ARCHER,EMI
2,4,END OF THE ROAD,BOYZ II MEN,MOTOWN
3,1,EBENEEZER GOODE,THE SHAMEN,ONE LITTLE INDIAN
4,6,I'M GONNA GET YOU FT ANGIE BROWN,BIZARRE INC,VINYL SOLUTION
5,2,IT'S MY LIFE,DR ALBAN,LOGIC
6,13,LOVE SONG/ALIVE AND KICKING,SIMPLE MINDS,VIRGIN
7,9,MY NAME IS PRINCE,PRINCE,PAISLEY PARK
8,12,TETRIS,DOCTOR SPIN,CARPET
9,23,A MILLION LOVE SONGS (EP),TAKE THAT,RCA
10,5,BAKER STREET,UNDERCOVER,PWL INTERNATIONAL
11,New,EROTICA,MADONNA,MAVERICK
12,10,SENTINEL,MIKE OLDFIELD,WEA
13,7,IRON LION ZION,BOB MARLEY & THE WAILERS,TUFF GONG
14,8,MY DESTINY,LIONEL RICHIE,MOTOWN
15,New,ASSASSIN,THE ORB,BIG LIFE
16,28,SPECIAL KIND OF LOVE,DINA CARROLL,A&M
17,New,STICKY,THE WEDDING PRESENT,RCA
18,15,THE BEST THINGS IN LIFE ARE FREE,LUTHER VANDROSS AND JANET JACKSON,PERSPECTIVE
19,New,HIGHWAY TO HELL (LIVE),AC/DC,ATCO
20,14,RHYTHM IS A DANCER,SNAP!,ARISTA
21,29,ROADHOUSE MEDLEY (ANNIVERSARY WALTZ PART 25),STATUS QUO,VERTIGO
22,25,SOMETIMES LOVE JUST AIN'T ENOUGH,PATTY SMYTH WITH DON HENLEY,MCA
23,New,PERFECT MOTION,SUNSCREEM,SONY
24,New,DON'T YOU WANT ME,THE FARM,END PRODUCT
25,24,COULD'VE BEEN ME,BILLY RAY CYRUS,MERCURY
26,18,CONNECTED,STEREO MC'S,4TH & BROADWAY
27,11,DRIVE,R.E.M.,WARNER BROTHERS
28,New,A LETTER TO ELISE,THE CURE,FICTION
29,30,EXCITED,M PEOPLE,DECONSTRUCTION
30,36,(TAKE A LITTLE) PIECE OF MY HEART,ERMA FRANKLIN,EPIC
,,,,
31,17,TOO MUCH LOVE WILL KILL YOU,BRIAN MAY,PARLOPHONE
32,16,THEME FROM M*A*S*H*/(EVERYTHING I DO) I DO IT FOR YOU,MANIC STREET PREACHERS/FATIMA MANSIONS,COLUMBIA
33,20,JUST ANOTHER DAY,JON SECADA,SBK
34,26,NO ORDINARY LOVE,SADE,EPIC
35,32,JUMP AROUND,HOUSE OF PAIN,RUFFNESS
36,42,EVERYBODY WANTS HER,THUNDER,EMI
37,37,RADIO FT ROGER TAYLOR,SHAKY FEATURING ROGER TAYLOR,EPIC
38,22,HOUSE OF LOVE,EAST 17,LONDON
39,19,NOT SLEEPING AROUND,NED'S ATOMIC DUSTBIN,FURTIVE
40,New,AVENUE,SAINT ETIENNE,HEAVENLY
41,57,BE MY BABY,VANESSA PARADIS,REMARK
42,35,I JUST WANT TO DANCE WITH YOU,DANIEL O'DONNELL,RITZ
43,27,MONEY LOVE,NENEH CHERRY,CIRCA
44,New,FAITHFUL,GO WEST,CHRYSALIS
45,31,I FEEL LOVE FT PRECIOUS WILSON,MESSIAH FEATURING PRECIOUS WILSON,KICKIN
46,New,GOOD ENOUGH,BOBBY BROWN,MCA
47,New,FEAR LOVES THIS PLACE,JULIAN COPE,ISLAND
48,41,TRAMPS AND THIEVES,QUIREBOYS,PARLOPHONE
49,New,SHADES OF GREEN,THE MISSION,VERTIGO
50,63,LIFETIME PILING UP,TALKING HEADS,EMI
51,New,I'M THE ONE FOR YOU,ADEVA,COOLTEMPO
52,New,NEVER SAW A MIRACLE,CURTIS STIGERS,ARISTA
53,New,LOVE ME DO {1992},THE BEATLES,PARLOPHONE
54,40,THE BANANA SONG,GSP,YOYO
55,34,KEEP IT COMIN',C&C MUSIC FACTORY,COLUMBIA
56,21,FIRE/JERICHO,THE PRODIGY,XL RECORDINGS
57,New,I MISSED THE BUS,KRIS KROSS,RUFFHOUSE
58,New,WHEN I DREAM,CAROL KIDD,THE HIT LABEL
59,44,I'M ON MY WAY,BETTY BOO,WEA
60,New,PEACE + LOVEISM,SON'Z OF A LOOP-DE-LOOP ERA,SUBURBAN BASE
,,,,
61,New,WITCHCRAFT,ROBERT PALMER,EMI
62,58,AND THE LEADER ROCKS ON (MEGAMIX/MEDLEY),GARY GLITTER,EMI
63,33,ANARCHY IN THE UK {1992},THE SEX PISTOLS,VIRGIN
64,39,START ME UP,SALT-N-PEPA,FFRR
65,38,PHASED (EP),ALL ABOUT EVE,MCA
66,New,WE ARE THE CHAMPIONS FT BRIAN MAY,HANK MARVIN,POLYGRAM
67,New,THE FEELING,URBAN HYPE,FAZE
68,66,JUS' REACH,GALLIANO,TALKIN LOUD
69,49,IT'S ONLY NATURAL,CROWDED HOUSE,CAPITOL
70,New,IT'S A SHAME ABOUT RAY,THE LEMONHEADS,ATLANTIC
71,47,ABOVE THE CLOUDS,PAUL WELLER,GO! DISCS
72,53,FOR ALL TIME,CATHERINE ZETA JONES,COLUMBIA
73,51,LAYLA - UNPLUGGED,ERIC CLAPTON,DUCK
74,46,DON'T YOU WANT ME,FELIX,DECONSTRUCTION
75,43,JEREMY,PEARL JAM,EPIC
