position,lastWeek,title,artist,label
1,2,GO NOW,THE MOODY BLUES,DECCA
2,12,YOU'VE LOST THAT LOVIN' FEELIN',CILLA BLACK,PARLOPHONE
3,20,YOU'VE LOST THAT LOVIN' FEELIN',THE RIGHTEOUS BROTHERS,LONDON
4,1,YEH YEH,GEORGIE FAME,COLUMBIA
5,14,COME TOMORROW,MANFRED MANN,HMV
6,31,TIRED OF WAITING FOR YOU,THE KINKS,PYE
7,4,TERRY,TWINKLE,DECCA
8,3,GIRL DON'T COME,SANDIE SHAW,PYE
9,8,FERRY CROSS THE MERSEY,GERRY AND THE PACEMAKERS,COLUMBIA
10,5,CAST YOUR FATE TO THE WIND,SOUNDS ORCHESTRAL,PICCADILLY
11,11,BABY PLEASE DON'T GO,THEM,DECCA
12,19,KEEP SEARCHIN',DEL SHANNON,STATESIDE
13,7,I FEEL FINE,THE BEATLES,PARLOPHONE
14,6,SOMEWHERE,PJ PROBY,LIBERTY
15,9,WALK TALL,VAL DOONICAN,DECCA
16,10,DOWNTOWN,PETULA CLARK,PYE
17,21,THREE BELLS,BRIAN POOLE AND THE TREMELOES,DECCA
18,13,I COULD EASILY FALL,CLIFF RICHARD,COLUMBIA
19,32,I'LL NEVER FIND ANOTHER YOU,SEEKERS,COLUMBIA
20,27,LEADER OF THE PACK,SHANGRI-LAS,RED BIRD
21,37,THE SPECIAL YEARS,VAL DOONICAN,DECCA
22,16,NO ARMS CAN EVER HOLD YOU,THE BACHELORS,DECCA
23,15,I'M GONNA BE STRONG,GENE PITNEY,STATESIDE
24,29,I'M LOST WITHOUT YOU,BILLY FURY,DECCA
25,17,WHAT HAVE THEY DONE TO THE RAIN?,THE SEARCHERS,PYE
26,34,PROMISED LAND,CHUCK BERRY,PYE INTERNATIONAL
27,25,BABY I NEED YOUR LOVIN',FOURMOST,PARLOPHONE
28,18,I UNDERSTAND,FREDDIE AND THE DREAMERS,COLUMBIA
29,35,GETTING MIGHTY CROWDED,BETTY EVERETT,FONTANA
30,23,GENIE WITH THE LIGHT BROWN LAMP,THE SHADOWS,COLUMBIA
,,,,
31,39,DANCE DANCE DANCE,THE BEACH BOYS,CAPITOL
32,46,COME SEE ABOUT ME,THE SUPREMES,STATESIDE
33,42,WHAT IN THE WORLD'S COME OVER YOU,ROCKIN' BERRIES,PICCADILLY
34,24,RINGO,LORNE GREENE,RCA
35,26,LITTLE RED ROOSTER,THE ROLLING STONES,DECCA
36,New,YES I WILL,THE HOLLIES,PARLOPHONE
37,22,MESSAGE TO MARTHA (KENTUCKY BLUEBIRD),ADAM FAITH,PARLOPHONE
38,41,EVERYBODY KNOWS,THE DAVE CLARK FIVE,COLUMBIA
39,43,SOLDIER BOY,CHEETAHS,PHILIPS
40,28,THERE'S A HEARTACHE FOLLOWING ME,JIM REEVES,RCA
41,30,LIKE A CHILD,JULIE ROGERS,MERCURY
42,48,MAKIN' WHOOPEE,RAY CHARLES,HMV
43,45,GOIN' OUT OF MY HEAD,DODIE WEST,DECCA
44,36,WALK AWAY,MATT MONRO,PARLOPHONE
45,33,ALL DAY AND ALL OF THE NIGHT,THE KINKS,PYE
46,44,ET MEME,FRANCOISE HARDY,PYE
47,38,PRETTY PAPER,ROY ORBISON,LONDON
48,49,TRIBUTE TO JIM REEVES,LARRY CUNNINGHAM AND THE MIGHTY AVONS,KING
49,47,WHATCHA GONNA DO ABOUT IT,DORIS TROY,ATLANTIC
50,40,BABY LOVE,THE SUPREMES,STATESIDE
