position,lastWeek,title,artist,label
1,1,CRAZY,GNARLS BARKLEY,WARNER BROS
2,15,CONTROL MYSELF,LL COOL J FT JENNIFER LOPEZ,DEF JAM
3,4,FROM PARIS TO BERLIN,INFERNAL,APOLLO/EUROPA
4,3,SOMEBODY'S WATCHING ME,BEATFREAKZ,DATA
5,5,SOS,RIHANNA,DEF JAM
6,2,DANI CALIFORNIA,RED HOT CHILI PEPPERS,WARNER BROS
7,9,NO PROMISES,SHAYNE WARD,SYCO MUSIC
8,New,I'M WITH STUPID,PET SHOP BOYS,PARLOPHONE
9,7,STONED IN LOVE,CHICANE FT TOM JONES,MANIFESTO
10,11,NAIVE,KOOKS,VIRGIN
11,6,STEADY AS SHE GOES,RACONTEURS,XL RECORDINGS
12,10,YOU'RE ALL I HAVE,SNOW PATROL,FICTION
13,New,TEENAGE LIFE,DAZ SAMPSON,EBUL/JIVE
14,8,BANG BANG YOU'RE DEAD,DIRTY PRETTY THINGS,VERTIGO
15,13,ONE,MARY J BLIGE & U2,GEFFEN
16,14,WHO AM I,WILL YOUNG,SONY BMG
17,New,SUZIE,BOY KILL BOY,VERTIGO
18,New,SAY I,CHRISTINA MILIAN/YOUNG JEEZY,DEF JAM
19,18,DANCE DANCE,FALL OUT BOY,MERCURY
20,New,IN THE CLOSET,MICHAEL JACKSON,EPIC
21,16,YO (EXCUSE ME MISS),CHRIS BROWN,JIVE
22,New,BLACK AND WHITE,UPPER ROOM,COLUMBIA
23,New,TOUCH IT,BUSTA RHYMES,INTERSCOPE
24,19,PUMP IT,BLACK EYED PEAS,A&M
25,17,NO TOMORROW,ORSON,MERCURY
26,24,HOPPIPOLLA,SIGUR ROS,EMI
27,20,SO SICK,NE-YO,DEF JAM
28,New,BRIGHT IDEA,ORSON,MERCURY
29,25,PUT YOUR RECORDS ON,CORINNE BAILEY RAE,EMI
30,30,I'M SPRUNG,T-PAIN,JIVE
,,,,
31,12,LOST & FOUND,FEEDER,ECHO
32,27,BEEP,PUSSYCAT DOLLS FT WILL I AM,A&M
33,21,NOBODY MOVE NOBODY GET HURT,WE ARE SCIENTISTS,VIRGIN
34,33,AIN'T GOT NO I GOT LIFE,NINA SIMONE VS GROOVEFINDER,SONY BMG TV
35,New,HIDEAWAY,DELAYS,ROUGH TRADE
36,28,STUPID GIRLS,PINK,RCA
37,23,BUT ITS BETTER IF YOU DO,PANIC AT THE DISCO,ATLANTIC
38,31,TEMPERATURE,SEAN PAUL,ATLANTIC/VP
39,New,YOU & I,GRAHAM COXON,PARLOPHONE
40,New,BOY FROM SCHOOL,HOT CHIP,EMI
41,New,MANCHESTER,BEAUTIFUL SOUTH,SONY MUSIC
42,35,NASTY GIRL,NOTORIOUS BIG/DIDDY/NELLY,BAD BOY
43,29,UNPREDICTABLE,JAMIE FOXX FT LUDACRIS,J
44,36,SORRY,MADONNA,WARNER BROS
45,32,HERE WE GO,TRINA FT KELLY ROWLAND,ATLANTIC
46,61,HEARTBEATS,JOSE GONZALEZ,PEACE FROG
47,New,KEEP US TOGETHER,STARSAILOR,EMI
48,New,FIRST TIME,SUNBLOCK FT ROBIN BECK,MANIFESTO
49,50,BECAUSE OF YOU,KELLY CLARKSON,RCA
50,37,THUNDER IN MY HEART AGAIN,MECK FT LEO SAYER,APOLLO/FREE 2 AIR
51,47,TOUCH THE SKY,KANYE WEST FT LUPE FIASCO,ROC-A-FELLA
52,43,PIECE OF MY HEART,BEVERLEY KNIGHT,PARLOPHONE
53,48,SEWN,FEELING,ISLAND
54,39,NATURE'S LAW,EMBRACE,INDEPENDIENTE
55,45,MAKE A MOVE ON ME,JOEY NEGRO,DATA
56,New,GOODNIGHT AND GO,IMOGEN HEAP,MEGAPHONIC/WHITE
57,38,DREAMS,DEEP DISH FT STEVIE NICKS,POSITIVA
58,53,SUGAR WE'RE GOIN DOWN,FALL OUT BOY,MERCURY
59,56,YOU GOT THE LOVE,SOURCE FT CANDI STATON,POSITIVA
60,49,BEAUTIFUL,DAMIAN JR GONG MARLEY/B BROWN,TUFF GONG
,,,,
61,26,FLY ME AWAY,GOLDFRAPP,MUTE
62,42,ELYSIUM (I GO CRAZY),ULTRABEAT VS SCOTT BROWN,ALL AROUND THE WORLD
63,44,WHY WON'T YOU GIVE ME YOUR LOVE,ZUTONS,DELTASONIC
64,41,NEVER WANNA SAY,SOUNDBWOY ENT,SMOOVE
65,34,BROKE,CAPTAIN,EMI
66,59,GOLD DIGGER,KANYE WEST FT JAMIE FOXX,ROC-A-FELLA
67,55,RED DRESS,SUGABABES,ISLAND
68,63,HUNG UP,MADONNA,WARNER BROS
69,54,WISEMEN,JAMES BLUNT,ATLANTIC/CUSTARD
70,51,MOST PRECIOUS LOVE,BLAZE FT BARBARA TUCKER,DEFECTED
71,New,CRY BABY CRY,SANTANA FT SEAN PAUL & JOSS,ARISTA
72,22,REMEMBER THE TIME,MICHAEL JACKSON,EPIC
73,46,MUSIC IS POWER,RICHARD ASHCROFT,PARLOPHONE
74,58,WHEN YOU WASN'T FAMOUS,STREETS,679/LOCKED ON
75,62,THAT'S MY GOAL,SHAYNE WARD,SYCO MUSIC
76,73,BAD DAY,DANIEL POWTER,WARNER BROS
77,66,WALK AWAY,KELLY CLARKSON,RCA
78,New,THE ADVENTURE,ANGELS & AIRWAVES,GEFFEN
79,69,DON'T CHA,PUSSYCAT DOLLS FT BUSTA RHYMES,A&M
80,60,IT'S CHICO TIME,CHICO,SONY BMG
81,64,BETTER DO BETTER,HARD-FI,ATLANTIC/NECESSARY
82,70,RUN IT,CHRIS BROWN FT JUELZ SANTANA,JIVE
83,Re,I WISH I WAS A PUNK ROCKER,SANDI THOM,VIKING LEGACY
84,76,GOODBYE MY LOVER,JAMES BLUNT,ATLANTIC
85,79,GHETTO GOSPEL,2PAC FT ELTON JOHN,INTERSCOPE
86,74,ALL TIME LOVE,WILL YOUNG,SONY BMG
87,87,BE WITHOUT YOU,MARY J BLIGE,GEFFEN
88,72,PON DE REPLAY,RIHANNA,DEF JAM
89,75,I BET YOU LOOK GOOD ON THE DANCEFLOOR,ARCTIC MONKEYS,DOMINO RECORDINGS
90,52,THE YEAH YEAH YEAH SONG,FLAMING LIPS,WARNER BROS
,,,,
91,68,SAY SAY SAY (WAITING 4 U),HI-TACK,GUSTO
92,82,FIX YOU,COLDPLAY,PARLOPHONE
93,92,I'LL BE READY,SUNBLOCK,MANIFESTO
94,81,SMOOTH CRIMINAL,MICHAEL JACKSON,EPIC
95,83,DARE,GORILLAZ,PARLOPHONE
96,77,WHEN THE SUN GOES DOWN,ARCTIC MONKEYS,DOMINO RECORDINGS
97,78,GRILLZ,NELLY FT PAUL WALL ALI & GIPP,UNIVERSAL
98,86,SPEECHLESS,MISH MASH,DATA
99,40,NINE,FORWARD RUSSIA,DANCE TO THE RADIO
100,67,BLACK OR WHITE,MICHAEL JACKSON,EPIC
