position,lastWeek,title,artist,label
1,1,HEY GIRL DON'T BOTHER ME,THE TAMS,PROBE
2,3,MAGGIE MAY/REASON TO BELIEVE,ROD STEWART,MERCURY
3,2,DID YOU EVER,NANCY SINATRA AND LEE HAZLEWOOD,REPRISE
4,4,"TWEEDLE DEE, TWEEDLE DUM",MIDDLE OF THE ROAD,RCA
5,6,TAP TURNS ON THE WATER,CCS,RAK
6,7,COUSIN NORMAN,MARMALADE,DECCA
7,5,NATHAN JONES,THE SUPREMES,TAMLA MOTOWN
8,9,YOU'VE GOT A FRIEND,JAMES TAYLOR,WARNER BROTHERS
9,8,I BELIEVE (IN LOVE),HOT CHOCOLATE,RAK
10,13,FOR ALL WE KNOW,SHIRLEY BASSEY,UNITED ARTISTS
11,11,BACK STREET LUV,CURVED AIR,WARNER BROTHERS
12,19,LIFE IS A LONG SONG/UP THE POOL,JETHRO TULL,CHRYSALIS
13,10,I'M STILL WAITING,DIANA ROSS,TAMLA MOTOWN
14,14,NEVER ENDING SONG OF LOVE,THE NEW SEEKERS,PHILIPS
15,15,IT'S TOO LATE/I FEEL THE EARTH MOVE,CAROLE KING,A&M
16,12,SOLDIER BLUE,BUFFY SAINTE-MARIE,RCA
17,21,"FREEDOM COME, FREEDOM GO",FORTUNES,CAPITOL
18,17,DADDY DON'T YOU WALK SO FAST,DANIEL BOONE,PENNY FARTHING
19,23,"ANOTHER TIME, ANOTHER PLACE",ENGELBERT HUMPERDINCK,DECCA
20,30,BUTTERFLY,DANYEL GERARD,CBS
21,25,YOU DON'T HAVE TO BE IN THE ARMY TO FIGHT IN THE WAR,MUNGO JERRY,DAWN
22,16,WHAT ARE YOU DOING SUNDAY,DAWN,BELL
23,18,LET YOUR YEAH BE YEAH,PIONEERS,TROJAN
24,49,SIMPLE GAME,THE FOUR TOPS,TAMLA MOTOWN
25,27,MOON SHADOW,CAT STEVENS,ISLAND
26,40,KEEP ON DANCING,BAY CITY ROLLERS,BELL
27,22,WHEN LOVE COMES ROUND AGAIN,KEN DODD,COLUMBIA
28,50,SULTANA,TITANIC,CBS
29,46,THE WITCH QUEEN OF NEW ORLEANS,REDBONE,EPIC
30,24,CHIRPY CHIRPY CHEEP CHEEP,MIDDLE OF THE ROAD,RCA
,,,,
31,44,SUPERSTAR/FOR ALL WE KNOW,THE CARPENTERS,A&M
32,39,REMEMBER,ROCK CANDY,MCA
33,New,SPANISH HARLEM,ARETHA FRANKLIN,ATLANTIC
34,26,TOM-TOM TURNAROUND,NEW WORLD,RAK
35,20,IN MY OWN TIME,THE FAMILY,REPRISE
36,New,I'M LEAVIN',ELVIS PRESLEY,RCA
37,34,LEAP UP AND DOWN (WAVE YOUR KNICKERS IN THE AIR),ST. CECILIA,POLYDOR
38,28,AT THE TOP OF THE STAIRS,FORMATIONS,MOJO
39,43,MY WAY,FRANK SINATRA,REPRISE
40,38,GET IT ON,T. REX,FLY
41,36,HEARTBREAK HOTEL/HOUND DOG,ELVIS PRESLEY,RCA MAXIMILLION
42,29,BANGLA-DESH,GEORGE HARRISON,APPLE
43,32,(FOR GOD'S SAKE) GIVE MORE POWER TO THE PEOPLE,THE CHI-LITES,MCA
44,31,MOVE ON UP,CURTIS MAYFIELD,BUDDAH
45,48,KNOCK THREE TIMES,DAWN,BELL
46,47,LOOK AROUND,VINCE HILL,COLUMBIA
47,41,AMAZING GRACE,JUDY COLLINS,ELEKTRA
48,New,MAMMY BLUE,ROGER WHITTAKER,COLUMBIA
49,35,WE WILL,GILBERT O'SULLIVAN,MAM
50,33,DEVIL'S ANSWER,ATOMIC ROOSTER,B&C
