position,lastWeek,title,artist,label
1,2,DISTANT DRUMS,JIM REEVES,RCA
2,1,ALL OR NOTHING,THE SMALL FACES,DECCA
3,4,TOO SOON TO KNOW,ROY ORBISON,LONDON
4,14,I'M A BOY,THE WHO,REACTION
5,3,YELLOW SUBMARINE/ELEANOR RIGBY,THE BEATLES,PARLOPHONE
6,12,LITTLE MAN,SONNY AND CHER,ATLANTIC
7,13,YOU CAN'T HURRY LOVE,THE SUPREMES,TAMLA MOTOWN
8,5,GOD ONLY KNOWS,THE BEACH BOYS,CAPITOL
9,6,GOT TO GET YOU INTO MY LIFE,CLIFF BENNETT AND THE REBEL ROUSERS,PARLOPHONE
10,8,WORKING IN THE COAL MINE,LEE DORSEY,STATESIDE
11,9,LOVERS OF THE WORLD UNITE,DAVID AND JONATHAN,COLUMBIA
12,15,WHEN I COME HOME,SPENCER DAVIS GROUP,FONTANA
13,37,BEND IT!,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
14,16,ASHES TO ASHES,MINDBENDERS,FONTANA
15,11,MAMA,DAVE BERRY,DECCA
16,7,THEY'RE COMING TO TAKE ME AWAY HA-HAA,NAPOLEON XIV,WARNER BROTHERS
17,23,WALK WITH ME,SEEKERS,COLUMBIA
18,26,WINCHESTER CATHEDRAL,NEW VAUDEVILLE BAND,FONTANA
19,41,ALL I SEE IS YOU,DUSTY SPRINGFIELD,PHILIPS
20,10,JUST LIKE A WOMAN,MANFRED MANN,FONTANA
21,32,SUNNY,BOBBY HEBB,PHILIPS
22,25,LAND OF A THOUSAND DANCES,WILSON PICKETT,ATLANTIC
23,18,MORE THAN LOVE,KEN DODD,COLUMBIA
24,22,HOW SWEET IT IS,JUNIOR WALKER AND THE ALL STARS,TAMLA MOTOWN
25,29,BIG TIME OPERATOR,ZOOT MONEY AND THE BIG ROLL BAND,COLUMBIA
26,40,I DON'T CARE,LOS BRAVOS,DECCA
27,19,VISIONS,CLIFF RICHARD,COLUMBIA
28,17,I SAW HER AGAIN,THE MAMAS AND THE PAPAS,RCA
29,30,I CAN'T TURN YOU LOOSE,OTIS REDDING,ATLANTIC
30,20,"HI-LILI, HI-LO",ALAN PRICE SET,DECCA
,,,,
31,43,GUANTANAMERA,SANDPIPERS,PYE INTERNATIONAL
32,33,RUN,SANDIE SHAW,PYE
33,New,ANOTHER TEAR FALLS,WALKER BROTHERS,PHILIPS
34,21,WITH A GIRL LIKE YOU,TROGGS,FONTANA
35,24,THE MORE I SEE YOU,CHRIS MONTEZ,PYE INTERNATIONAL
36,31,LOVING YOU IS SWEETER THAN EVER,THE FOUR TOPS,TAMLA MOTOWN
37,28,SUMMER IN THE CITY,LOVIN' SPOONFUL,KAMA SUTRA
38,New,SUNNY,GEORGIE FAME,COLUMBIA
39,New,IN THE ARMS OF LOVE,ANDY WILLIAMS,CBS
40,47,BORN A WOMAN,SANDY POSEY,MGM
41,50,SOMEWHERE MY LOVE,MIKE SAMMES SINGERS,HMV
42,38,STRANGERS IN THE NIGHT,FRANK SINATRA,REPRISE
43,New,DEAR MRS. APPLEBEE,DAVID GARRICK,PICCADILLY
44,27,BLACK IS BLACK,LOS BRAVOS,DECCA
45,34,AIN'T TOO PROUD TO BEG,THE TEMPTATIONS,TAMLA MOTOWN
46,New,LADY GODIVA,PETER AND GORDON,COLUMBIA
47,New,SUNNY,CHER,LIBERTY
48,Re,THE KIDS ARE ALRIGHT,THE WHO,BRUNSWICK
49,New,THERE WILL NEVER BE ANOTHER YOU,CHRIS MONTEZ,PYE INTERNATIONAL
50,35,BAREFOOTIN',ROBERT PARKER,ISLAND
