position,lastWeek,title,artist,label
1,2,BAD MOON RISING,CREEDENCE CLEARWATER REVIVAL,LIBERTY
2,3,DON'T FORGET TO REMEMBER,THE BEE GEES,POLYDOR
3,1,IN THE YEAR 2525,ZAGER AND EVANS,RCA
4,6,JE T'AIME... MOI NON PLUS,JANE BIRKIN AND SERGE GAINSBOURG,FONTANA
5,4,NATURAL BORN BUGIE,HUMBLE PIE,IMMEDIATE
6,5,TOO BUSY THINKING 'BOUT MY BABY,MARVIN GAYE,TAMLA MOTOWN
7,7,VIVA BOBBY JOE,EQUALS,PRESIDENT
8,11,GOOD MORNING STARSHINE,OLIVER,CBS
9,19,I'LL NEVER FALL IN LOVE AGAIN,BOBBIE GENTRY,CAPITOL
10,9,HONKY TONK WOMEN,THE ROLLING STONES,DECCA
11,8,MY CHERIE AMOUR,STEVIE WONDER,TAMLA MOTOWN
12,10,SAVED BY THE BELL,ROBIN GIBB,POLYDOR
13,12,MAKE ME AN ISLAND,JOE DOLAN,PYE
14,34,THROW DOWN A LINE,CLIFF RICHARD AND HANK MARVIN,COLUMBIA
15,41,A BOY NAMED SUE,JOHNNY CASH,CBS
16,26,IT'S GETTING BETTER,MAMA CASS,STATESIDE
17,27,BIRTH,PEDDLERS,CBS
18,15,I'M A BETTER MAN,ENGELBERT HUMPERDINCK,DECCA
19,44,HARE KRISHNA MANTRA,RADHA KRISHNA TEMPLE,APPLE
20,13,CURLY,THE MOVE,REGAL ZONOPHONE
21,14,EARLY IN THE MORNING,VANITY FARE,PAGE ONE
22,36,CLEAN UP YOUR OWN BACK YARD,ELVIS PRESLEY,RCA
23,24,SOUL DEEP,THE BOX TOPS,BELL
24,50,LOVE AT FIRST SIGHT (JE T'AIME... MOI NON PLUS) FT TIM MYCROFT,SOUNDS NICE FEATURING TIM MYCROFT,PARLOPHONE
25,17,MARRAKESH EXPRESS,CROSBY STILLS AND NASH,ATLANTIC
26,18,WET DREAM,MAX ROMEO,UNITY
27,16,CLOUD NINE,THE TEMPTATIONS,TAMLA MOTOWN
28,23,PUT YOURSELF IN MY PLACE,THE ISLEY BROTHERS,TAMLA MOTOWN
29,38,TEARS IN THE WIND,CHICKEN SHACK,BLUE HORIZON
30,30,LAY LADY LAY,BOB DYLAN,CBS
,,,,
31,35,NOBODY'S CHILD,KAREN YOUNG,MAJOR MINOR
32,25,TEARS WON'T WASH AWAY THESE HEARTACHES,KEN DODD,COLUMBIA
33,New,I SECOND THAT EMOTION,DIANA ROSS AND THE SUPREMES AND THE TEMPTATIONS,TAMLA MOTOWN
34,21,CONVERSATIONS,CILLA BLACK,PARLOPHONE
35,49,I'M GONNA MAKE YOU MINE,LOU CHRISTIE,BUDDAH
36,48,25 MILES,EDWIN STARR,TAMLA MOTOWN
37,29,HEATHER HONEY,TOMMY ROE,STATESIDE
38,33,MY WAY,FRANK SINATRA,REPRISE
39,Re,SPACE ODDITY,DAVID BOWIE,PHILIPS
40,31,WHEN TWO WORLDS COLLIDE,JIM REEVES,RCA
41,32,BRING ON BACK THE GOOD TIMES,LOVE AFFAIR,CBS
42,28,IN THE GHETTO,ELVIS PRESLEY,RCA
43,22,GIVE PEACE A CHANCE,PLASTIC ONO BAND,APPLE
44,47,PENNY ARCADE,ROY ORBISON,LONDON
45,40,SOUL CLAP '69,BOOKER T. & THE M.G.'s,STAX
46,New,AM I THE SAME GIRL,DUSTY SPRINGFIELD,PHILIPS
47,20,GOODNIGHT MIDNIGHT,CLODAGH RODGERS,RCA
48,New,FOR ONCE IN MY LIFE,DOROTHY SQUIRES,PRESIDENT
49,42,NEED YOUR LOVE SO BAD {1969},FLEETWOOD MAC,BLUE HORIZON
50,46,"BORN TO LIVE, BORN TO DIE",FOUNDATIONS,PYE
